,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,503,国新健康,-2.45,1456.0,605.0,8.05,8.2,7.88,7.95,117073.0,0.55,3.93,9382.5,38.72,65637.0,51436.0,1.28,0.89,-3.05,-0.88,2145.0,55.0,1.77,  -1128万,-0.16,-12.02, -142.3万,  -17.6万, -444.2万, -523.6万,155.0,0.02,28.769000000000002,-1.24,-4.33,-0.68,-0.24,7.95,17.25,-56.69,-2.02,3714.0,213.0,396.0,2596.0,2609.0,2612.0,2636.0,1169.0,3655.0,1642.0,1563.0,1883.0,1099.0,1287.0,1260.0,2831.0,3539.0,3482.0,1618.0,1290.0,2338.0,,3114.0,2974.0,,,,,4225.0,3833.0,4031.0,3713.0,3717.0,1973.0,1481.0,996.0,1145.0,3351.0,2042.0,,,,,,,,,,
1,2021-05-10,503,国新健康,3.15,105.0,237.0,7.93,8.31,7.75,8.18,148036.0,0.74,7.06,12063.11,28.23,68072.0,79964.0,0.85,5.55,-1.56,3.27,2126.0,70.0,2.23,  977.3万,0.13,8.1,0,  643.2万,  -71.9万,  406.0万,2126.0,0.524,55.528,3.23,2.93,-0.26,4.59,9.81,17.73,-51.73,2.05,644.0,1260.0,904.0,2640.0,2591.0,2653.0,2597.0,1037.0,3032.0,432.0,1360.0,2040.0,1131.0,954.0,3333.0,375.0,2494.0,618.0,1723.0,1036.0,2013.0,,899.0,910.0,,,,,1723.0,1251.0,1110.0,642.0,2026.0,2577.0,1023.0,782.0,1421.0,3228.0,1753.0,9050.0,650.0,169.0,996.0,,,,,,
2,2021-05-12,503,国新健康,3.44,1.0,6.0,8.42,8.8,8.37,8.71,209528.0,1.46,5.11,18042.76,62.22,87206.0,122322.0,0.71,4.06,-1.02,2.74,2912.0,72.0,3.16,   3044万,0.39,16.87,  503.1万,   1273万,   1252万,   15.9万,2912.0,0.667,62.786,3.02,8.87,8.41,14.59,3.88,32.1,-48.13,7.39,527.0,3965.0,3273.0,2545.0,2513.0,2538.0,2511.0,727.0,529.0,858.0,956.0,1306.0,857.0,656.0,3685.0,796.0,2801.0,534.0,1023.0,976.0,1344.0,,427.0,583.0,,,,,1023.0,1011.0,653.0,522.0,250.0,710.0,368.0,1254.0,758.0,3093.0,1335.0,3337.0,476.0,339.0,1247.0,,,,,,
3,2021-05-18,503,国新健康,3.77,403.0,30.0,8.43,8.8,8.39,8.8,150535.0,0.81,4.83,13038.21,,64070.0,86465.0,0.74,4.89,0.0,3.81,2492.0,60.0,2.27,   1965万,0.25,15.07,  385.4万,  454.0万,   1191万,  -65.7万,2492.0,0.7070000000000001,62.26600000000001,3.72,-0.97,1.24,8.19,5.18,42.81,-50.03,5.72,357.0,534.0,2076.0,2567.0,2522.0,2557.0,2498.0,955.0,1955.0,867.0,1232.0,,1108.0,822.0,3818.0,416.0,1.0,341.0,1309.0,1115.0,1811.0,,511.0,441.0,,,,,1310.0,874.0,608.0,354.0,1023.0,883.0,612.0,853.0,464.0,2949.0,1258.0,392.0,1336.0,1375.0,635.0,,,,,,
4,2021-05-19,503,国新健康,-2.73,8.0,538.0,8.75,8.75,8.52,8.56,109167.0,0.65,2.61,9398.03,72.89,71518.0,37649.0,1.9,0.47,-2.17,-2.96,2273.0,48.0,1.65,  -2910万,-0.38,-30.97,0, -646.2万,  -1740万, -524.2万,2273.0,0.603,57.233,-2.43,-1.67,-4.25,4.08,1.79,34.21,-49.54,3.14,3947.0,3075.0,391.0,2512.0,2539.0,2532.0,2553.0,1257.0,3131.0,2204.0,1578.0,1212.0,1085.0,1517.0,538.0,3014.0,3105.0,4016.0,1478.0,1531.0,2381.0,,3533.0,3737.0,,,,,1478.0,1167.0,1025.0,3945.0,1792.0,2840.0,1165.0,1036.0,588.0,3000.0,1430.0,281.0,123.0,1577.0,1884.0,,,,,,
5,2021-05-20,503,国新健康,-0.35,13.0,12.0,8.58,8.68,8.43,8.53,84254.0,0.57,2.92,7216.41,15.02,46796.0,37458.0,1.25,1.19,-1.73,-0.7,1952.0,43.0,1.27, -788.9万,-0.1,-10.93,0,  100.6万, -660.7万, -228.8万,1952.0,0.583,56.617,-0.62,0.56,-4.11,4.82,4.54,27.42,-49.47,2.51,1953.0,2744.0,2792.0,2542.0,2558.0,2540.0,2552.0,1595.0,3825.0,2114.0,1928.0,2545.0,1569.0,1600.0,1955.0,1950.0,2484.0,2158.0,1865.0,1756.0,2977.0,,2182.0,2306.0,,,,,1865.0,1139.0,1076.0,1948.0,1479.0,2129.0,724.0,849.0,711.0,2987.0,1441.0,560.0,332.0,1150.0,1318.0,,,,,,
6,2021-05-21,503,国新健康,-0.12,394.0,1.0,8.55,8.73,8.52,8.52,90351.0,0.69,2.46,7764.6,15.39,49810.0,40541.0,1.23,0.0,-2.41,0.69,1864.0,48.0,1.36, -781.1万,-0.1,-10.06,0, -531.1万, -109.0万, -141.0万,1864.0,0.5770000000000001,56.399,0.89,-2.15,-1.39,4.68,2.27,19.36,-48.7,3.39,2271.0,506.0,4031.0,2548.0,2547.0,2526.0,2561.0,1430.0,2796.0,2556.0,1753.0,2371.0,1387.0,1477.0,1810.0,4131.0,3078.0,2153.0,1836.0,1538.0,2707.0,,2488.0,2451.0,,,,,1836.0,1178.0,1037.0,2267.0,3488.0,1854.0,792.0,1183.0,959.0,3012.0,1476.0,1631.0,453.0,540.0,1100.0,,,,,,
7,2021-05-24,503,国新健康,1.76,202.0,21.0,8.53,8.73,8.45,8.67,108992.0,0.95,3.29,9407.31,37.96,51697.0,57295.0,0.9,2.6,-0.69,1.14,2032.0,54.0,1.64,  493.7万,0.06,5.25,0,  193.8万,  415.6万, -115.7万,2032.0,0.674,58.952,1.34,1.61,2.81,2.72,7.53,22.74,-43.75,4.78,979.0,872.0,2393.0,2556.0,2567.0,2552.0,2552.0,1308.0,1781.0,1870.0,1637.0,1801.0,1396.0,1218.0,2956.0,1160.0,1491.0,1054.0,1759.0,1390.0,2508.0,,1238.0,1327.0,,,,,1759.0,943.0,913.0,981.0,1373.0,1285.0,1068.0,792.0,828.0,2719.0,1384.0,648.0,1043.0,1042.0,726.0,,,,,,
8,2021-05-26,503,国新健康,2.71,12.0,103.0,8.49,8.87,8.44,8.72,162827.0,1.6,5.06,14196.27,12.82,77001.0,85826.0,0.9,3.32,-1.69,3.06,2251.0,72.0,2.46,  783.1万,0.1,5.52,  183.1万,  217.8万,  440.1万,  -57.9万,2251.0,0.7040000000000001,58.793,2.67,-1.28,-1.0,-5.36,9.35,19.77,-51.83,2.21,546.0,2796.0,1373.0,2594.0,2559.0,2588.0,2563.0,1057.0,751.0,766.0,1352.0,2731.0,1132.0,987.0,2991.0,634.0,2819.0,490.0,1706.0,1090.0,2059.0,,1090.0,1272.0,,,,,1706.0,1013.0,1145.0,544.0,1654.0,1779.0,2614.0,618.0,850.0,2970.0,1447.0,499.0,519.0,1583.0,1455.0,,,,,,
9,2021-05-27,503,国新健康,-0.23,138.0,15.0,8.66,8.79,8.64,8.7,83621.0,0.74,1.72,7270.65,28.84,45595.0,38026.0,1.2,0.69,-1.02,-0.93,1774.0,47.0,1.26, -652.5万,-0.08,-8.97,0,  132.6万, -644.2万, -140.9万,1774.0,0.6859999999999999,58.312,-0.56,-3.2,-0.93,-5.16,3.2,20.3,-50.93,1.63,2985.0,1145.0,2728.0,2571.0,2581.0,2558.0,2573.0,1769.0,3433.0,3151.0,2112.0,2116.0,1705.0,1816.0,1380.0,3069.0,2181.0,3134.0,2174.0,1765.0,3297.0,,2705.0,2906.0,,,,,2174.0,1180.0,1348.0,2980.0,3108.0,2410.0,2373.0,1052.0,756.0,2921.0,1498.0,567.0,1703.0,1487.0,643.0,,,,,,
