,日期,代码,名称,涨幅%,竞价量,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,竞价量Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank
0,2021-09-02,605580,恒盛能源,0.43,1093,147,13,55,541,15.86,16.95,15.4,16.37,127856,0.69,9.51,20778.81,173.41,64891,62965,1.03,6.3,-3.42,-0.41,3271,39,25.57, -236.5万,-0.29,-1.14, -443.9万,  933.9万, -738.5万,   12.1万,3271,0.197,61.028,0.43,-10.27,-17.25,35.48,,,,,2237.0,1156.0,1110.0,2854.0,3305.0,1403.0,1764.0,1704.0,1792.0,1743.0,1610.0,3170.0,343.0,1392.0,1017.0,1587.0,1600.0,2212.0,503.0,4039.0,2793.0,1292.0,2050.0,54.0,,3651.0,2180.0,,,,,1292.0,3152.0,1164.0,2237.0,4267.0,4379.0,104.0,,,,
