,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,300149,睿智医药,-3.13,25.0,112.0,14.32,14.32,13.86,13.92,40834.0,0.46,3.2,5714.37,66.16,23282.0,17552.0,1.33,0.43,-2.79,-1.55,1991.0,21.0,1.55, -798.2万,-0.14,-13.97,0, -365.8万, -292.2万, -140.2万,918.0,0.075,42.482,-1.91,-6.92,0.46,6.2,10.61,15.04,-3.72,-2.62,3878.0,2296.0,1231.0,1672.0,1711.0,1700.0,1723.0,2379.0,3978.0,2197.0,2081.0,1433.0,2253.0,2479.0,1093.0,3567.0,3406.0,3685.0,1763.0,2793.0,2576.0,,2995.0,3148.0,,,,,3156.0,3168.0,2626.0,3874.0,4000.0,1560.0,623.0,785.0,1348.0,1129.0,2115.0,,,,,,,,,,
1,2021-05-07,300149,睿智医药,-1.15,4.0,11.0,14.04,14.08,13.68,13.76,35502.0,0.44,2.87,4912.38,,20343.0,15159.0,1.34,0.58,-2.27,0.8,1968.0,18.0,1.34, -710.9万,-0.13,-14.47,0,0,  -32.1万, -678.7万,1968.0,0.34700000000000003,52.764,0.14,-2.17,-2.79,3.04,11.32,10.24,-6.75,-2.45,2679.0,3471.0,2756.0,1705.0,1730.0,1718.0,1731.0,2561.0,4122.0,2481.0,2326.0,,2514.0,2588.0,,,,2247.0,1864.0,3010.0,,,2508.0,2781.0,,,,,1864.0,1648.0,1239.0,2674.0,3620.0,3176.0,1085.0,665.0,2089.0,1229.0,2186.0,90.0,7.0,2599.0,3741.0,,,,,,
2,2021-05-10,300149,睿智医药,0.87,49.0,22.0,13.77,14.25,13.66,13.88,38550.0,0.54,4.29,5367.98,5.92,20154.0,18396.0,1.1,1.61,-2.6,0.99,2146.0,18.0,1.49, -236.6万,-0.04,-4.41,0,  -11.4万,   90.1万, -315.3万,2146.0,0.366,54.158,0.94,-0.85,-5.84,2.67,11.04,10.63,-4.94,-1.57,1549.0,1822.0,2436.0,1732.0,1710.0,1718.0,1720.0,2503.0,3899.0,1400.0,2242.0,3244.0,2514.0,2450.0,2124.0,2045.0,3390.0,1444.0,1709.0,3051.0,2766.0,,2000.0,2087.0,,,,,1709.0,1696.0,1237.0,1548.0,3248.0,3738.0,1323.0,685.0,2219.0,1193.0,2121.0,0.0,6.0,3238.0,2768.0,,,,,,
3,2021-05-11,300149,睿智医药,3.6,46.0,10.0,13.82,14.63,13.68,14.38,54244.0,0.93,6.84,7722.36,8.43,22392.0,31852.0,0.7,5.12,-1.71,3.25,2150.0,25.0,2.1,   1354万,0.23,17.53,0,  411.0万,  785.8万,  156.8万,2150.0,0.541,59.518,2.99,4.06,1.56,3.14,13.22,15.66,-1.36,1.24,395.0,1737.0,2964.0,1724.0,1674.0,1716.0,1676.0,2123.0,1932.0,487.0,1806.0,2972.0,2331.0,1941.0,3824.0,384.0,3050.0,388.0,1664.0,2560.0,2023.0,,534.0,436.0,,,,,1664.0,1219.0,772.0,391.0,874.0,2449.0,1120.0,533.0,1778.0,1091.0,1804.0,0.0,0.0,3185.0,3049.0,,,,,,
4,2021-05-12,300149,睿智医药,0.14,3.0,23.0,14.3,14.46,14.08,14.4,27458.0,0.57,2.64,3921.56,26.31,14134.0,13324.0,1.06,2.27,-0.41,-0.56,1439.0,19.0,1.06, -109.5万,-0.02,-2.79,0,  169.6万, -141.4万, -137.7万,1439.0,0.5479999999999999,59.721000000000004,-0.29,3.68,1.75,3.68,13.47,13.65,-0.84,0.96,2754.0,3561.0,2304.0,1679.0,1702.0,1686.0,1695.0,2854.0,3748.0,2448.0,2581.0,1922.0,2827.0,2836.0,1857.0,1870.0,1511.0,2796.0,2425.0,2896.0,3230.0,,2283.0,2391.0,,,,,2425.0,1379.0,903.0,2753.0,775.0,2608.0,1427.0,519.0,2270.0,1092.0,1888.0,0.0,0.0,3270.0,3046.0,,,,,,
5,2021-05-13,300149,睿智医药,7.36,8.0,10.0,14.32,15.66,14.29,15.46,100660.0,2.56,9.51,15301.24,36.37,40886.0,59774.0,0.68,8.19,-1.28,8.41,2570.0,39.0,3.9,   2863万,0.46,18.71,0,   1442万,   1302万,  119.7万,2570.0,0.7440000000000001,68.68,8.38,11.37,12.41,12.88,24.57,27.41,10.74,9.15,83.0,3100.0,3045.0,1693.0,1589.0,1681.0,1580.0,1431.0,156.0,187.0,1147.0,1993.0,1743.0,1196.0,4076.0,81.0,1370.0,83.0,1274.0,1928.0,1154.0,,230.0,210.0,,,,,1275.0,673.0,261.0,79.0,140.0,252.0,390.0,238.0,1116.0,857.0,1257.0,0.0,0.0,3246.0,3070.0,,,,,,
6,2021-05-14,300149,睿智医药,6.02,6.0,95.0,15.55,16.8,15.38,16.39,127096.0,2.47,9.18,20577.36,67.8,60189.0,66907.0,0.9,6.57,-2.44,3.92,3107.0,41.0,4.92,   1128万,0.17,5.48,0,  195.1万,   1002万,  -70.0万,3108.0,0.785,74.119,3.66,12.24,16.82,13.19,30.88,36.91,11.42,13.2,227.0,3329.0,1199.0,1575.0,1479.0,1565.0,1501.0,1331.0,227.0,225.0,967.0,1256.0,1353.0,1266.0,2642.0,225.0,3575.0,242.0,1013.0,1929.0,944.0,,913.0,1605.0,,,,,1013.0,638.0,125.0,227.0,109.0,103.0,350.0,150.0,652.0,810.0,947.0,10.0,0.0,2945.0,3100.0,,,,,,
7,2021-05-17,300149,睿智医药,0.55,30.0,10.0,16.39,17.03,16.28,16.48,101386.0,1.46,4.58,16830.65,85.39,47129.0,54257.0,0.87,1.23,-3.23,-1.19,2916.0,35.0,3.93,   1186万,0.18,7.05,0, -312.4万,   1306万,  192.2万,2916.0,0.774,74.579,-0.91,11.66,14.87,7.57,31.31,24.06,9.07,12.39,1033.0,2269.0,3026.0,1494.0,1470.0,1476.0,1483.0,1548.0,772.0,1227.0,1155.0,1408.0,1722.0,1367.0,3602.0,1669.0,3342.0,1346.0,1179.0,2174.0,1233.0,,496.0,660.0,,,,,1179.0,586.0,81.0,1032.0,68.0,74.0,525.0,117.0,1221.0,799.0,878.0,9.0,0.0,2918.0,3172.0,,,,,,
8,2021-05-19,300149,睿智医药,-1.14,29.0,5.0,16.61,17.08,16.38,16.41,53521.0,0.64,4.22,8921.8,15.78,28112.0,25409.0,1.11,0.18,-3.92,-1.38,2270.0,24.0,2.07, -426.5万,-0.06,-4.78,0,  196.1万, -230.0万, -392.6万,2270.0,0.7490000000000001,72.15,-0.85,-1.08,11.43,13.24,23.85,27.8,4.79,12.15,2857.0,2130.0,3364.0,1472.0,1465.0,1471.0,1497.0,2006.0,3182.0,1045.0,1646.0,2431.0,2101.0,1914.0,2681.0,3819.0,3997.0,3176.0,1481.0,2616.0,1989.0,,1749.0,1563.0,,,,,1481.0,734.0,143.0,2862.0,1498.0,162.0,338.0,215.0,847.0,896.0,921.0,0.0,0.0,3293.0,3081.0,,,,,,
9,2021-05-20,300149,睿智医药,1.1,40.0,10.0,16.47,16.77,16.27,16.59,60119.0,0.68,3.05,9963.73,27.18,31462.0,28657.0,1.1,1.97,-1.07,0.75,2331.0,26.0,2.33, -447.4万,-0.07,-4.49,  208.1万, -309.1万,   44.2万, -390.6万,2331.0,0.777,73.26100000000002,0.82,0.64,3.43,16.71,24.01,19.25,6.58,13.1,869.0,1937.0,2892.0,1493.0,1489.0,1483.0,1482.0,1983.0,3277.0,1994.0,1590.0,2060.0,2037.0,1885.0,2573.0,1211.0,1488.0,971.0,1519.0,2510.0,1904.0,,1924.0,1692.0,,,,,1519.0,595.0,110.0,870.0,1451.0,515.0,161.0,187.0,1179.0,842.0,856.0,0.0,0.0,3420.0,3152.0,,,,,,
