,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,603759,海天股份,-2.25,35.0,256.0,26.43,26.7,25.65,26.08,105469.0,0.7,3.94,27557.67,246.06,56688.0,48781.0,1.16,1.68,-2.32,-2.09,3817.0,28.0,13.52,  -2043万,-1.0,-7.41, -378.6万, -646.0万, -728.1万, -289.9万,3817.0,0.34700000000000003,48.63,-1.03,3.05,2.63,-9.44,2.29,,,,3648.0,2068.0,771.0,919.0,931.0,919.0,932.0,1288.0,2825.0,1635.0,697.0,617.0,1245.0,1336.0,1741.0,1855.0,3103.0,3809.0,525.0,2375.0,170.0,,4121.0,2511.0,,,,,523.0,1729.0,1796.0,3645.0,995.0,1012.0,3465.0,1747.0,,,,,,,,,,,,,
1,2021-05-07,603759,海天股份,-4.49,24.0,48.0,26.09,26.09,24.88,24.91,122454.0,0.87,4.64,31037.14,,67516.0,54938.0,1.23,0.12,-4.52,-3.83,3966.0,31.0,15.7,  -3167万,-1.63,-10.2, -505.9万, -432.1万,  -1358万, -870.3万,3966.0,0.015,45.532,-3.2,-3.03,0.67,-15.66,-10.06,,,,3925.0,2223.0,1707.0,930.0,947.0,949.0,956.0,1187.0,2246.0,1214.0,634.0,,1113.0,1254.0,,,,4031.0,471.0,2213.0,,,4179.0,2391.0,,,,,471.0,3821.0,2122.0,3922.0,3734.0,2171.0,4068.0,3670.0,,,,23.0,328.0,3435.0,1538.0,,,,,,
2,2021-05-10,603759,海天股份,-2.77,10.0,43.0,24.6,24.61,23.55,24.22,115001.0,0.8,4.26,27621.35,131.12,59458.0,55543.0,1.07,2.85,-1.58,-3.04,3791.0,30.0,14.74, -920.9万,-0.49,-3.33, -232.6万, -236.4万,  116.0万, -567.9万,3791.0,0.10800000000000001,43.761,-2.7,-6.66,-2.88,-9.75,-20.81,,,,3845.0,2901.0,1973.0,959.0,970.0,977.0,967.0,1263.0,2726.0,1416.0,701.0,900.0,1273.0,1262.0,2271.0,1136.0,2518.0,3880.0,555.0,2309.0,167.0,,3900.0,1978.0,,,,,555.0,2951.0,2438.0,3844.0,4061.0,3254.0,3735.0,4094.0,,,,435.0,146.0,1317.0,1773.0,,,,,,
3,2021-05-11,603759,海天股份,0.74,68.0,9.0,24.0,25.35,23.9,24.4,105362.0,0.74,5.99,26013.01,169.44,52704.0,52658.0,1.0,2.09,-3.75,0.34,3405.0,31.0,13.51,   15.6万,0.01,0.06, -196.7万,  725.2万, -311.1万, -201.9万,3405.0,0.151,44.369,0.13,-5.69,-5.47,-12.94,-27.74,,,,1814.0,1490.0,3127.0,976.0,945.0,966.0,962.0,1371.0,2905.0,670.0,738.0,789.0,1373.0,1353.0,2273.0,2090.0,3934.0,1843.0,733.0,2233.0,223.0,,1803.0,1980.0,,,,,733.0,2881.0,2581.0,1810.0,3978.0,3886.0,3966.0,4182.0,,,,1075.0,121.0,744.0,1910.0,,,,,,
4,2021-05-12,603759,海天股份,-2.91,488.0,8.0,24.03,24.23,23.42,23.69,105554.0,0.85,3.32,25009.87,155.47,58595.0,46959.0,1.25,1.15,-2.23,-3.52,3621.0,29.0,13.53,  -2755万,-1.49,-11.02,0,  -1053万,  -1397万, -305.6万,3621.0,0.037000000000000005,42.422,-3.34,-5.87,-9.67,-10.36,-37.94,,,,4146.0,461.0,3115.0,975.0,993.0,988.0,1010.0,1328.0,2133.0,1819.0,726.0,717.0,1209.0,1443.0,1014.0,3383.0,3772.0,4141.0,575.0,2297.0,216.0,,4206.0,3247.0,,,,,575.0,4065.0,3111.0,4142.0,4089.0,4158.0,3937.0,4212.0,,,,1133.0,176.0,817.0,1795.0,,,,,,
5,2021-05-13,603759,海天股份,2.15,23.0,3.0,23.75,24.62,23.72,24.2,111294.0,1.0,3.8,26857.14,78.61,53075.0,58219.0,0.91,2.02,-1.71,3.11,3426.0,32.0,14.27,   1277万,0.68,4.75,0,  902.9万,  468.4万,  -94.5万,3426.0,0.278,44.312,3.18,-0.09,-5.86,-3.4,-43.12,,,,477.0,2320.0,3735.0,997.0,983.0,978.0,981.0,1318.0,1716.0,1492.0,707.0,1361.0,1418.0,1220.0,3277.0,1044.0,2045.0,481.0,699.0,2220.0,205.0,,141.0,987.0,,,,,699.0,2245.0,2697.0,473.0,2676.0,3995.0,3080.0,4226.0,,,,321.0,167.0,1464.0,1663.0,,,,,,
6,2021-05-14,603759,海天股份,5.08,7.0,32.0,24.8,26.62,24.55,25.43,187584.0,1.68,8.55,48196.79,246.76,92480.0,95104.0,0.97,3.58,-4.47,3.31,4022.0,47.0,24.05,  676.6万,0.34,1.4,  497.4万,   1200万,  -1260万,  239.0万,4022.0,0.4920000000000001,48.688,2.73,2.48,-0.21,0.48,-39.24,,,,310.0,3238.0,1921.0,958.0,918.0,953.0,945.0,948.0,608.0,269.0,413.0,489.0,959.0,962.0,2187.0,737.0,4089.0,287.0,453.0,1739.0,62.0,,504.0,2090.0,,,,,453.0,1607.0,2479.0,310.0,803.0,2135.0,2228.0,4220.0,,,,865.0,135.0,971.0,2011.0,,,,,,
7,2021-05-17,603759,海天股份,-3.66,186.0,25.0,25.43,25.55,24.38,24.5,115513.0,0.92,4.6,28480.49,587.94,64771.0,50742.0,1.28,0.49,-4.11,-4.44,3577.0,32.0,14.81,  -3450万,-1.81,-12.11,  217.6万,  -2106万,  -1222万, -338.4万,3577.0,0.252,45.76,-5.11,0.64,-2.7,-5.54,-35.36,,,,3759.0,1003.0,2425.0,946.0,966.0,968.0,989.0,1403.0,2673.0,1204.0,728.0,342.0,1368.0,1434.0,1921.0,2811.0,3770.0,3525.0,711.0,2285.0,183.0,,4213.0,2336.0,,,,,711.0,2411.0,2634.0,3755.0,693.0,2044.0,3296.0,4202.0,,,,61.0,208.0,2302.0,1601.0,,,,,,
8,2021-05-19,603759,海天股份,1.82,58.0,7.0,24.95,26.12,24.84,25.17,125421.0,1.03,5.18,32023.7,170.91,61817.0,63604.0,0.97,1.33,-3.64,2.33,3637.0,34.0,16.08,  486.8万,0.25,1.52,0,  365.1万,  242.1万, -120.4万,3637.0,0.467,48.297,2.12,-2.23,3.72,-6.61,-21.05,,,,643.0,1591.0,3193.0,971.0,949.0,961.0,966.0,1130.0,1145.0,698.0,565.0,673.0,1219.0,1049.0,3253.0,1636.0,3939.0,549.0,528.0,2058.0,142.0,,395.0,1014.0,,,,,528.0,1608.0,2242.0,639.0,2148.0,545.0,3783.0,4041.0,,,,1127.0,186.0,757.0,1672.0,,,,,,
9,2021-05-20,603759,海天股份,-3.69,30.0,1.0,24.86,25.11,24.2,24.24,104560.0,0.83,3.62,25677.07,358.23,61954.0,42606.0,1.45,0.17,-3.46,-3.58,3610.0,29.0,13.41,  -4735万,-2.5,-18.44, -201.3万,  -2222万,  -1671万, -640.4万,3610.0,0.139,45.07,-3.97,-1.09,-3.71,-9.53,-18.25,,,,3962.0,2153.0,4010.0,974.0,983.0,975.0,995.0,1375.0,2392.0,1538.0,784.0,476.0,1305.0,1480.0,1272.0,3874.0,3724.0,3903.0,608.0,2349.0,228.0,,4255.0,3025.0,,,,,608.0,3014.0,2566.0,3962.0,2535.0,1944.0,3903.0,3955.0,,,,659.0,124.0,1045.0,1896.0,,,,,,
