,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,422,ST宜化,3.18,89.0,103.0,4.76,4.91,4.75,4.86,111917.0,0.97,3.4,5408.12,29.85,58337.0,53580.0,1.09,2.32,-1.02,4.76,1045.0,107.0,1.84, -221.0万,-0.05,-4.09, -210.8万, -174.2万,-1081.58,  164.2万,805.0,0.04,34.554,4.4,3.24,0.73,9.23,16.03,63.23,60.49,54.76,582.0,1421.0,1281.0,3487.0,3473.0,3476.0,3472.0,1227.0,1639.0,2027.0,2153.0,2123.0,1209.0,1242.0,2048.0,1295.0,1467.0,470.0,2949.0,555.0,2257.0,,2252.0,2177.0,,,,,3372.0,3569.0,3680.0,579.0,938.0,1480.0,434.0,465.0,107.0,350.0,131.0,,,,,,,,,,
1,2021-05-10,422,ST宜化,4.31,41.0,175.0,5.14,5.36,5.05,5.32,191200.0,1.44,6.08,10055.52,82.86,77529.0,113671.0,0.68,5.35,-0.75,4.43,1794.0,107.0,3.14,   1923万,0.4,19.12, -205.5万,   1113万,  386.6万,  629.1万,1794.0,0.9990000000000001,77.919,4.39,15.51,14.24,20.05,20.93,94.61,81.05,70.45,435.0,1941.0,1067.0,3412.0,3372.0,3415.0,3369.0,836.0,673.0,619.0,1549.0,1187.0,1027.0,696.0,4000.0,414.0,1385.0,414.0,2056.0,608.0,1424.0,,373.0,259.0,,,,,2056.0,43.0,77.0,433.0,203.0,272.0,199.0,281.0,51.0,243.0,93.0,589.0,994.0,1138.0,763.0,,,,,,
2,2021-05-12,422,ST宜化,0.99,1015.0,195.0,4.99,5.17,4.91,5.1,156634.0,0.89,5.15,7956.1,73.0,74948.0,81686.0,0.92,3.87,-1.35,0.29,1430.0,110.0,2.57,  358.0万,0.08,4.5,0,  255.7万,-6365.17,  103.0万,1430.0,0.945,66.596,0.56,-0.97,9.82,10.74,18.7,88.06,71.84,62.57,1700.0,261.0,818.0,3478.0,3450.0,3484.0,3459.0,935.0,1915.0,844.0,1760.0,1182.0,974.0,920.0,2600.0,855.0,3183.0,1743.0,2438.0,547.0,1637.0,,1298.0,1622.0,,,,,2438.0,273.0,393.0,1697.0,2970.0,562.0,569.0,343.0,79.0,296.0,128.0,6001.0,1047.0,218.0,816.0,,,,,,
3,2021-05-18,422,ST宜化,1.63,495.0,26.0,4.75,5.07,4.75,4.99,133923.0,0.78,6.52,6595.4,,63799.0,70124.0,0.91,5.05,-1.58,1.67,1181.0,113.0,2.2,  308.7万,0.07,4.68, -192.9万,  535.0万, -161.1万,  127.7万,1181.0,0.895,59.102,1.58,-7.75,-4.46,5.04,10.96,79.83,62.34,56.39,934.0,463.0,2190.0,3530.0,3469.0,3516.0,3481.0,1038.0,2121.0,476.0,1924.0,,1112.0,990.0,3076.0,397.0,2965.0,856.0,2779.0,448.0,1868.0,,1043.0,1196.0,,,,,2779.0,342.0,885.0,931.0,3902.0,3122.0,985.0,527.0,100.0,324.0,156.0,2129.0,58.0,465.0,2243.0,,,,,,
4,2021-05-19,422,ST宜化,0.8,650.0,6.0,5.07,5.17,4.99,5.03,128429.0,0.92,3.61,6502.25,143.79,74668.0,53761.0,1.39,0.8,-2.71,0.57,1102.0,117.0,2.11,  -1044万,-0.23,-16.05,0, -958.4万, -280.7万,  195.3万,1102.0,0.899,60.161,1.1,-3.91,-3.9,5.84,6.89,72.59,63.87,57.94,1013.0,358.0,3262.0,3461.0,3449.0,3464.0,3469.0,1116.0,1558.0,1349.0,1973.0,764.0,1057.0,1184.0,1665.0,2327.0,3531.0,1231.0,2856.0,435.0,1960.0,,3046.0,2587.0,,,,,2856.0,330.0,738.0,1010.0,3210.0,2651.0,879.0,662.0,118.0,316.0,151.0,400.0,291.0,1366.0,1412.0,,,,,,
5,2021-05-20,422,ST宜化,-1.59,110.0,48.0,4.99,4.99,4.88,4.95,89499.0,0.66,2.19,4411.7,31.74,55138.0,34361.0,1.6,1.43,-0.8,-1.94,960.0,93.0,1.47,  -1020万,-0.23,-23.12,0, -431.8万, -337.6万, -250.6万,960.0,0.861,56.983999999999995,-1.86,0.79,-8.5,-0.62,8.78,62.09,57.12,55.16,3147.0,1217.0,1818.0,3479.0,3500.0,3483.0,3486.0,1520.0,3381.0,2937.0,2479.0,1927.0,1404.0,1687.0,894.0,1657.0,1027.0,3278.0,3196.0,720.0,2696.0,,3030.0,3399.0,,,,,3196.0,383.0,1027.0,3142.0,1380.0,3698.0,1678.0,599.0,140.0,331.0,169.0,934.0,415.0,832.0,1183.0,,,,,,
6,2021-05-21,422,ST宜化,-0.4,2388.0,27.0,4.98,5.01,4.89,4.93,71194.0,0.57,2.42,3518.9,8.42,40524.0,30670.0,1.32,0.82,-1.6,0.41,852.0,84.0,1.17, -486.3万,-0.11,-13.82,0,   -8.5万,   -2.9万, -474.9万,852.0,0.8440000000000001,56.185,0.6,-0.17,-5.1,-6.1,9.54,52.85,56.99,55.54,2593.0,102.0,2202.0,3483.0,3501.0,3495.0,3505.0,1698.0,3566.0,2602.0,2680.0,2848.0,1624.0,1775.0,1471.0,2265.0,2235.0,2463.0,3247.0,776.0,2965.0,,2590.0,2820.0,,,,,3247.0,432.0,1062.0,2596.0,2377.0,3615.0,3493.0,625.0,193.0,349.0,169.0,1448.0,2786.0,596.0,322.0,,,,,,
7,2021-05-24,422,ST宜化,-5.07,15.0,30.0,4.93,4.96,4.68,4.68,161432.0,1.42,5.68,7698.86,5.23,102123.0,59309.0,1.72,0.0,-5.65,-5.69,1429.0,113.0,2.65,  -2044万,-0.49,-26.55,0, -132.4万,  -1559万, -352.5万,1429.0,0.741,47.265,-5.49,-6.64,-4.12,-15.3,2.65,38.33,45.88,47.32,4226.0,2667.0,2129.0,3505.0,3525.0,3569.0,3589.0,948.0,658.0,670.0,1837.0,3317.0,759.0,1188.0,312.0,4212.0,4168.0,4229.0,2394.0,522.0,1652.0,,3910.0,3980.0,,,,,2394.0,736.0,2474.0,4225.0,4165.0,3862.0,4111.0,1262.0,354.0,421.0,232.0,0.0,4615.0,3235.0,199.0,,,,,,
8,2021-05-26,422,ST宜化,3.14,580.0,15.0,4.77,4.94,4.74,4.92,104752.0,0.88,4.19,5077.89,5.1,45846.0,58906.0,0.78,3.8,-0.4,3.5,1126.0,93.0,1.72,  635.3万,0.14,12.51,0,   90.6万,  453.1万,   91.6万,1126.0,0.85,55.005,3.1,-3.83,-5.05,-9.0,1.52,27.28,49.56,51.65,459.0,403.0,2809.0,3570.0,3539.0,3564.0,3527.0,1510.0,2884.0,1132.0,2524.0,3340.0,1689.0,1344.0,3620.0,488.0,703.0,404.0,3046.0,780.0,2731.0,,923.0,659.0,,,,,3046.0,498.0,1724.0,457.0,3416.0,3685.0,3604.0,1337.0,553.0,391.0,200.0,1452.0,753.0,804.0,1173.0,,,,,,
9,2021-05-27,422,ST宜化,2.24,630.0,5.0,4.88,5.1,4.88,5.03,96893.0,0.84,4.47,4871.85,19.72,44990.0,51903.0,0.87,3.07,-1.37,1.54,1103.0,88.0,1.59,  349.9万,0.08,7.18,0,  445.2万, -294.3万,  199.0万,1103.0,0.905,58.122,1.9,3.94,-1.31,-10.0,-1.21,34.11,54.88,54.75,752.0,387.0,3387.0,3547.0,3506.0,3531.0,3509.0,1611.0,2898.0,956.0,2603.0,2431.0,1721.0,1478.0,3072.0,802.0,2764.0,801.0,3059.0,826.0,2886.0,,1301.0,1203.0,,,,,3059.0,389.0,1383.0,753.0,395.0,2619.0,3729.0,1664.0,380.0,366.0,195.0,1565.0,629.0,762.0,1297.0,,,,,,
