,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2928,华夏航空,-1.44,23.0,39.0,15.12,15.27,14.39,15.03,77279.0,1.34,5.77,11465.63,25.55,39926.0,37353.0,1.07,4.45,-1.57,0.14,2775.0,28.0,1.85, -352.4万,-0.02,-3.07, -241.9万,  174.3万, -392.3万,  107.5万,492.0,0.057999999999999996,39.126,-0.23,0.74,0.25,-6.54,-5.16,12.03,32.61,21.7,3355.0,2351.0,1994.0,1590.0,1608.0,1642.0,1602.0,1613.0,701.0,754.0,1382.0,2285.0,1605.0,1625.0,2139.0,455.0,2333.0,3034.0,1156.0,2375.0,2243.0,,1905.0,2079.0,,,,,3905.0,3354.0,3149.0,3354.0,1907.0,1647.0,2931.0,3143.0,1645.0,558.0,562.0,,,,,,,,,,
1,2021-05-07,2928,华夏航空,-0.2,14.0,116.0,15.0,15.15,14.8,15.0,58317.0,0.95,2.33,8743.67,,36528.0,21789.0,1.68,1.35,-0.99,1.75,2226.0,26.0,1.39,  -2200万,-0.14,-25.16,0, -617.4万, -796.3万, -786.5万,2226.0,0.35,43.474,1.09,3.32,3.14,-4.0,-3.62,12.46,37.19,22.71,2019.0,2632.0,1096.0,1609.0,1622.0,1600.0,1598.0,1999.0,1901.0,2997.0,1673.0,,1810.0,2210.0,,,,1570.0,1640.0,2470.0,,,2575.0,3610.0,,,,,1640.0,1640.0,2443.0,2013.0,1669.0,1340.0,2662.0,2809.0,1794.0,503.0,548.0,49.0,34.0,3031.0,3057.0,,,,,,
2,2021-05-10,2928,华夏航空,-1.0,55.0,52.0,15.0,15.27,14.7,14.85,50144.0,0.77,3.8,7497.45,74.7,26088.0,24056.0,1.08,1.02,-2.75,-0.89,2198.0,23.0,1.2, -280.8万,-0.02,-3.75,0,  -61.2万,  241.7万, -461.4万,2198.0,0.304,41.823,-0.93,-0.06,0.89,-1.92,-6.66,15.32,37.59,21.59,3027.0,1702.0,1831.0,1600.0,1604.0,1612.0,1626.0,2188.0,2871.0,1749.0,1850.0,1279.0,2223.0,2150.0,2224.0,2795.0,3475.0,2892.0,1665.0,2703.0,3143.0,,1801.0,2030.0,,,,,1665.0,1928.0,2737.0,3027.0,3054.0,2246.0,2354.0,3076.0,1648.0,503.0,629.0,224.0,1.0,1710.0,2955.0,,,,,,
3,2021-05-11,2928,华夏航空,0.61,169.0,2.0,15.0,15.05,14.38,14.94,41442.0,0.66,4.51,6123.93,77.1,22598.0,18844.0,1.2,3.89,-0.73,0.26,2084.0,20.0,0.99, -537.8万,-0.04,-8.78,0, -219.6万,  -87.0万, -231.2万,2084.0,0.331,43.216,-0.01,0.15,2.4,-0.6,-5.23,14.91,37.81,21.71,1952.0,906.0,3814.0,1612.0,1634.0,1641.0,1620.0,2416.0,3314.0,1293.0,2088.0,1310.0,2318.0,2488.0,1271.0,755.0,1808.0,1918.0,1739.0,2879.0,3375.0,,2364.0,2963.0,,,,,1739.0,1928.0,2744.0,1957.0,2578.0,2168.0,1904.0,3030.0,1849.0,482.0,607.0,87.0,19.0,2132.0,2607.0,,,,,,
4,2021-05-12,2928,华夏航空,-2.41,29.0,70.0,14.94,15.07,14.5,14.58,35626.0,0.58,3.82,5232.56,17.78,22423.0,13203.0,1.7,0.55,-3.25,-3.11,1915.0,19.0,0.85,  -1349万,-0.09,-25.79,0, -180.6万, -512.0万, -656.8万,1915.0,0.265,39.175,-2.84,-3.77,-2.85,-1.48,-7.02,10.74,33.9,18.46,4096.0,2060.0,1458.0,1613.0,1643.0,1645.0,1676.0,2544.0,3690.0,1492.0,2268.0,2268.0,2276.0,2846.0,190.0,4113.0,4049.0,4101.0,1878.0,2896.0,3586.0,,3027.0,4082.0,,,,,1878.0,2431.0,3510.0,4093.0,3860.0,3659.0,2630.0,3117.0,2567.0,535.0,755.0,78.0,155.0,2300.0,1854.0,,,,,,
5,2021-05-13,2928,华夏航空,-0.82,40.0,32.0,14.5,14.66,14.38,14.46,29130.0,0.55,1.92,4225.77,23.93,14886.0,14244.0,1.05,0.56,-1.36,0.22,1641.0,18.0,0.7,  -89.8万,-0.01,-2.12,  206.2万,   59.4万,  -41.9万, -313.4万,1641.0,0.254,37.902,0.2,-2.64,-2.45,-2.2,-6.83,10.42,36.76,18.5,2388.0,1957.0,2222.0,1678.0,1694.0,1670.0,1684.0,2817.0,4004.0,3417.0,2565.0,2359.0,2875.0,2718.0,2629.0,2773.0,1501.0,2338.0,2225.0,3037.0,3915.0,,1461.0,1615.0,,,,,2225.0,2366.0,3582.0,2388.0,3591.0,3589.0,2817.0,3080.0,2823.0,511.0,763.0,22.0,44.0,2712.0,2283.0,,,,,,
6,2021-05-14,2928,华夏航空,1.18,8.0,21.0,14.53,14.67,14.2,14.63,41704.0,0.97,3.25,6035.09,12.21,21616.0,20088.0,1.08,3.03,-0.27,-0.92,1851.0,23.0,1.0, -207.2万,-0.01,-3.43,0, -267.9万,  208.8万, -148.1万,1851.0,0.28,40.834,-1.18,-3.82,-4.76,-1.61,-9.62,5.76,27.68,17.58,1823.0,3188.0,2236.0,1679.0,1701.0,1688.0,1685.0,2555.0,2217.0,1863.0,2235.0,2669.0,2490.0,2554.0,1621.0,957.0,801.0,2001.0,2082.0,2749.0,3657.0,,2259.0,2584.0,,,,,2082.0,2586.0,3622.0,1829.0,3781.0,3765.0,2786.0,3417.0,3236.0,567.0,765.0,176.0,35.0,1921.0,2525.0,,,,,,
7,2021-05-17,2928,华夏航空,0.68,1.0,102.0,14.6,14.98,14.24,14.73,65531.0,1.65,5.06,9604.99,20.88,31042.0,34489.0,0.9,3.44,-1.67,-1.06,2085.0,31.0,1.57,  526.6万,0.04,5.48,  181.0万,  327.6万,  -45.0万,   63.0万,2085.0,0.297,42.552,-0.77,-1.76,-4.67,-3.67,-10.28,10.33,35.64,16.95,975.0,4050.0,1394.0,1687.0,1675.0,1691.0,1665.0,2036.0,512.0,974.0,1735.0,2686.0,2230.0,1818.0,3483.0,611.0,1699.0,1266.0,1894.0,2338.0,2958.0,,928.0,774.0,,,,,1894.0,2213.0,3165.0,972.0,1395.0,2983.0,2866.0,3173.0,2689.0,480.0,703.0,194.0,236.0,1746.0,1523.0,,,,,,
8,2021-05-19,2928,华夏航空,-1.81,3.0,4.0,15.44,15.59,15.01,15.16,49943.0,0.95,3.76,7583.81,23.93,33097.0,16846.0,1.96,1.0,-2.76,-2.05,2222.0,22.0,1.19,  -2461万,-0.16,-32.45,0, -311.3万,  -1527万, -622.2万,2222.0,0.421,49.194,-1.52,2.42,1.45,-1.54,-6.6,11.87,37.54,20.59,3486.0,3580.0,3534.0,1591.0,1599.0,1611.0,1618.0,2094.0,1436.0,1271.0,1817.0,2090.0,1905.0,2375.0,473.0,2037.0,3566.0,3652.0,1512.0,2743.0,2974.0,,2656.0,3806.0,,,,,1512.0,1792.0,2108.0,3489.0,600.0,825.0,2827.0,2268.0,2301.0,482.0,622.0,279.0,8.0,1581.0,2815.0,,,,,,
9,2021-05-20,2928,华夏航空,1.19,7.0,17.0,15.12,15.79,15.07,15.34,83204.0,1.49,4.75,12783.94,21.32,42448.0,40756.0,1.04,1.79,-2.85,0.84,2584.0,32.0,1.99, -246.7万,-0.02,-1.93,  -49.3万, -151.1万,  271.8万, -318.1万,2584.0,0.479,51.595,0.91,4.11,2.21,-0.41,-7.09,9.99,35.46,21.74,834.0,3207.0,2580.0,1621.0,1576.0,1600.0,1592.0,1610.0,542.0,913.0,1333.0,2262.0,1690.0,1517.0,2826.0,1350.0,3471.0,928.0,1289.0,2193.0,2175.0,,1416.0,1457.0,,,,,1289.0,1475.0,1636.0,833.0,557.0,639.0,1610.0,2557.0,2137.0,487.0,576.0,21.0,420.0,2733.0,1165.0,,,,,,
