,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,600329,中新药业,-6.63,2.0,429.0,23.98,23.98,21.73,22.54,99173.0,1.13,9.32,22492.83,180.57,53320.0,45853.0,1.16,3.73,-6.01,-6.47,3379.0,29.0,4.13,  -1668万,-0.13,-7.42,  208.3万, -463.3万, -329.7万,  -1083万,3379.0,0.9620000000000001,62.173,-5.41,-0.01,5.5,16.28,12.17,36.4,36.62,31.53,4187.0,3774.0,523.0,1004.0,1028.0,1092.0,1079.0,1349.0,1114.0,193.0,839.0,786.0,1308.0,1406.0,1741.0,639.0,4126.0,4204.0,769.0,2317.0,991.0,,2919.0,2514.0,,,,,766.0,193.0,573.0,4184.0,2268.0,551.0,179.0,674.0,367.0,523.0,348.0,,,,,,,,,,
1,2021-05-07,600329,中新药业,3.46,60.0,8.0,22.78,24.49,22.56,23.32,80225.0,0.86,8.56,18783.3,,37582.0,42643.0,0.88,3.37,-4.78,4.11,3012.0,27.0,3.34,   1203万,0.09,6.4,0,   1216万,  340.7万, -354.3万,3012.0,0.978,65.777,4.75,6.3,11.29,22.55,17.74,43.52,43.67,37.24,326.0,1544.0,3047.0,1068.0,999.0,1050.0,1019.0,1657.0,2299.0,281.0,1000.0,,1778.0,1489.0,,,,473.0,1068.0,2419.0,,,805.0,912.0,,,,,1068.0,95.0,295.0,324.0,731.0,263.0,102.0,342.0,275.0,453.0,296.0,306.0,25.0,1704.0,3203.0,,,,,,
2,2021-05-10,600329,中新药业,2.83,23.0,3.0,23.46,24.09,22.71,23.98,57639.0,0.63,5.92,13526.21,33.31,27441.0,30198.0,0.91,5.59,-0.46,2.56,2797.0,21.0,2.4,  667.2万,0.05,4.93,0,  250.3万,  556.0万, -139.1万,2797.0,0.997,68.51,2.9,1.9,7.65,26.66,18.08,48.83,49.85,41.07,713.0,2356.0,3653.0,1011.0,996.0,1019.0,983.0,2046.0,3555.0,673.0,1253.0,1903.0,2166.0,1902.0,3040.0,372.0,908.0,791.0,1155.0,2837.0,1884.0,,1221.0,1197.0,,,,,1155.0,75.0,296.0,712.0,2393.0,710.0,100.0,363.0,261.0,406.0,272.0,108.0,285.0,2090.0,1431.0,,,,,,
3,2021-05-11,600329,中新药业,-0.5,88.0,230.0,23.9,24.3,23.62,23.86,61235.0,0.78,2.84,14669.36,91.78,32904.0,28331.0,1.16,1.02,-1.81,-0.9,2999.0,20.0,2.55,  -1070万,-0.08,-7.3,  845.9万, -367.9万, -120.0万,  -1428万,2999.0,0.987,67.455,-1.11,6.61,8.17,17.46,21.34,46.26,48.2,39.8,2977.0,1323.0,858.0,981.0,987.0,974.0,989.0,1987.0,2687.0,2588.0,1152.0,1171.0,1885.0,2061.0,1451.0,3614.0,3132.0,2996.0,994.0,2879.0,1678.0,,2735.0,2797.0,,,,,994.0,69.0,284.0,2972.0,440.0,661.0,184.0,259.0,297.0,409.0,289.0,6.0,10.0,2961.0,2731.0,,,,,,
4,2021-05-12,600329,中新药业,3.73,22.0,4.0,23.61,25.04,23.29,24.75,64992.0,0.81,7.33,15747.19,38.01,25567.0,39425.0,0.65,6.27,-1.16,3.12,2804.0,23.0,2.71,   3391万,0.24,21.53,  983.7万,   1347万,  850.5万,  209.5万,2804.0,0.9990000000000001,71.02,3.3,5.16,4.07,17.59,25.26,50.17,53.14,44.47,474.0,2235.0,3512.0,996.0,962.0,996.0,958.0,1887.0,2356.0,416.0,1058.0,1649.0,2143.0,1642.0,3902.0,327.0,2968.0,465.0,1090.0,2632.0,1559.0,,682.0,345.0,,,,,1090.0,40.0,223.0,470.0,541.0,1768.0,251.0,206.0,303.0,386.0,268.0,21.0,26.0,2744.0,2541.0,,,,,,
5,2021-05-13,600329,中新药业,2.95,60.0,220.0,24.67,26.2,24.3,25.48,94675.0,1.3,7.68,24115.32,85.36,46604.0,48071.0,0.97,4.86,-2.75,3.91,3362.0,28.0,3.94,  381.5万,0.03,1.58,  434.6万, -272.5万,  190.0万,   29.4万,3362.0,0.995,73.57600000000002,3.97,6.24,14.39,20.56,30.29,57.43,61.69,49.62,342.0,1691.0,898.0,954.0,933.0,958.0,934.0,1515.0,861.0,313.0,778.0,1294.0,1566.0,1415.0,3004.0,290.0,3222.0,350.0,749.0,2420.0,1147.0,,1108.0,1261.0,,,,,749.0,37.0,134.0,338.0,401.0,179.0,182.0,147.0,249.0,334.0,224.0,147.0,33.0,1912.0,2386.0,,,,,,
6,2021-05-14,600329,中新药业,0.27,1.0,2.0,25.35,26.22,25.15,25.55,80316.0,1.12,4.2,20628.51,66.42,43484.0,36832.0,1.18,1.59,-2.56,-1.5,3268.0,25.0,3.35,  -1667万,-0.12,-8.08,  -1370万, -502.6万, -193.5万,  399.0万,3268.0,0.986,73.815,-2.08,5.34,7.27,19.5,29.68,58.01,55.69,47.77,2976.0,4017.0,3771.0,936.0,931.0,932.0,939.0,1787.0,1625.0,1240.0,965.0,1276.0,1703.0,1878.0,1150.0,2251.0,3630.0,2767.0,905.0,2627.0,1463.0,,3106.0,3110.0,,,,,905.0,88.0,134.0,2971.0,382.0,422.0,190.0,166.0,253.0,355.0,227.0,307.0,38.0,1587.0,2497.0,,,,,,
7,2021-05-17,600329,中新药业,0.31,328.0,1.0,25.49,26.12,25.1,25.63,59165.0,0.82,3.99,15196.63,101.41,30758.0,28407.0,1.08,2.11,-1.88,-0.47,3011.0,20.0,2.47, -567.1万,-0.04,-3.73, -199.1万, -169.9万, -369.3万,  171.1万,3011.0,0.984,74.10300000000002,-1.14,0.77,3.02,11.13,32.37,58.7,58.76,46.79,1166.0,678.0,4036.0,943.0,947.0,939.0,940.0,2169.0,3130.0,1589.0,1260.0,1273.0,2249.0,2037.0,2714.0,1073.0,1984.0,943.0,1110.0,2955.0,2029.0,,1491.0,1550.0,,,,,1110.0,78.0,89.0,1159.0,668.0,576.0,333.0,101.0,207.0,329.0,214.0,50.0,179.0,2361.0,1698.0,,,,,,
8,2021-05-19,600329,中新药业,-1.06,11.0,4.0,25.28,25.66,24.55,25.16,70187.0,1.01,4.36,17595.21,20.73,34536.0,35651.0,0.97,2.48,-1.95,-0.55,2858.0,25.0,2.92,  287.5万,0.02,1.63,0,  149.6万,  657.8万, -519.8万,2858.0,0.954,69.087,-0.77,-2.73,-0.88,3.27,29.68,54.35,55.49,44.36,2773.0,2774.0,3534.0,960.0,965.0,971.0,967.0,1721.0,1216.0,996.0,973.0,2214.0,1851.0,1560.0,3253.0,886.0,2881.0,2332.0,993.0,2566.0,1456.0,,970.0,1005.0,,,,,993.0,177.0,235.0,2775.0,2476.0,1352.0,1327.0,135.0,233.0,352.0,249.0,15.0,41.0,2834.0,2390.0,,,,,,
9,2021-05-20,600329,中新药业,-4.93,23.0,23.0,24.94,25.26,23.88,23.92,101105.0,1.43,5.48,24641.68,8.48,47917.0,53188.0,0.9,0.17,-5.3,-4.81,3585.0,28.0,4.21,   1320万,0.1,5.36,0, -865.0万,   1349万,  836.0万,3585.0,0.9059999999999999,57.653,-5.2,-6.7,-10.0,3.65,20.9,45.09,30.53,37.01,4116.0,2372.0,2328.0,970.0,977.0,992.0,1009.0,1412.0,609.0,669.0,803.0,2937.0,1550.0,1276.0,3428.0,3874.0,4141.0,4090.0,623.0,2392.0,1104.0,,691.0,845.0,,,,,623.0,266.0,961.0,4114.0,4129.0,3896.0,851.0,231.0,293.0,529.0,299.0,164.0,181.0,1838.0,1688.0,,,,,,
