,日期,代码,名称,涨幅%,竞价量,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,竞价量Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank
0,2021-09-02,605589,圣泉集团,-0.82,639,15,10,478,148,32.39,32.74,32.12,32.49,69944,0.58,1.89,22629.06,206.97,37196,32748,1.14,1.15,-0.76,-1.66,3347,21,8.63,  -1422万,-0.54,-6.28,0, -723.7万, -777.1万,   78.8万,3347,0.061,40.086,-0.82,-11.29,-6.27,-11.14,,,,,3396.0,1539.0,2756.0,3013.0,1720.0,2359.0,834.0,856.0,824.0,849.0,2296.0,3839.0,3636.0,1293.0,905.0,2231.0,2312.0,1657.0,3091.0,1630.0,3747.0,1231.0,2990.0,642.0,,4077.0,2753.0,,,,,1231.0,4012.0,3692.0,3397.0,4316.0,3542.0,4078.0,,,,
