,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,688131,皓元医药,688131.0,皓元医药,--  ,0,0,0,0,,,,,0,--  ,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,,,,,,,,,,,,211.0,,,4303.0,4280.0,3317.0,3104.0,,,,,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,,,,,,,,,,,,,
1,2021-06-23,688131,皓元医药,,,-3.94,4,2,0,0,378.0,381.99,359.5,365.99,22246,1.04,5.9,81737.31,325.99,13701,8545,1.6,1.81,-4.19,-4.19,2442,9,14.59,  -1.89亿,-3.38,-23.08,  -7016万,  -9097万,  -3583万,  828.8万,2442.0,0.737,,-4.43,1.41,11.05,18.39,,,,,,,4246.0,3599.0,3860.0,3562.0,3092.0,25.0,25.0,25.0,25.0,3330.0,1796.0,638.0,256.0,460.0,3176.0,3455.0,674.0,1592.0,4078.0,4205.0,1571.0,4022.0,213.0,,4320.0,3663.0,,,,,1571.0,1110.0,,4243.0,1601.0,417.0,277.0,,,,,,
2,2021-09-02,688131,皓元医药,,,-2.91,2,2,2,41,332.95,336.89,318.09,324.6,3270,0.27,5.62,10700.09,125.82,2011,1259,1.6,2.05,-3.65,-3.75,796,4,2.01,  -2453万,-0.46,-22.92,0, -546.4万,  -1685万, -221.5万,796.0,0.304,44.13,-2.91,2.81,-3.64,-21.55,-10.91,0.82,,,,,4220.0,3928.0,3961.0,4298.0,3150.0,28.0,30.0,28.0,28.0,4408.0,4443.0,1157.0,2072.0,1227.0,4394.0,4414.0,410.0,2135.0,4087.0,4289.0,4022.0,4423.0,3051.0,,3961.0,4025.0,,,,,4022.0,2627.0,3233.0,4220.0,955.0,2904.0,4405.0,3932.0,3006.0,,,38.0,3638.0
