,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,301011,华立科技,301011.0,华立科技,--  ,0,0,0,0,,,,,0,--  ,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,,,,,,,,,,,,1920.0,,,4303.0,4280.0,3317.0,3104.0,,,,,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,,,,,,,,,,,,,
1,2021-06-23,301011,C华立,,,-6.05,7,3,5,0,50.5,50.82,48.6,48.63,73106,0.58,4.29,36066.57,279.75,39842,33264,1.2,0.06,-4.31,-7.05,3348,22,39.48,  -3207万,-3.56,-8.89, -222.2万,  -1408万, -986.3万, -590.2万,3348.0,0.0,,-6.54,-20.77,,,,,,,,,4317.0,3268.0,3705.0,3279.0,3092.0,431.0,445.0,441.0,463.0,1971.0,4133.0,1189.0,687.0,527.0,1932.0,1977.0,1834.0,4256.0,4104.0,4320.0,876.0,2906.0,14.0,,4322.0,2467.0,,,,,876.0,4332.0,,4314.0,4329.0,,,,,,,,
2,2021-09-02,301011,华立科技,,,-2.71,11,4,1,17,63.5,64.71,60.66,61.78,38000,0.65,6.38,23589.19,414.66,19343,18657,1.04,1.85,-4.53,-2.45,2603,15,20.52, -403.0万,-0.35,-1.71, -228.4万,  400.6万,  -1022万,  446.9万,2603.0,0.17,57.604,-2.71,-13.41,15.95,23.66,23.96,,,,,,4182.0,2948.0,3659.0,4375.0,3589.0,330.0,336.0,339.0,347.0,2982.0,3414.0,892.0,1257.0,545.0,3008.0,2910.0,2154.0,2316.0,4255.0,4073.0,1919.0,3465.0,93.0,,3790.0,2253.0,,,,,1919.0,3293.0,1576.0,4182.0,4395.0,147.0,253.0,452.0,,,,653.0,1526.0
