,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,300912,凯龙高科,-2.21,24.0,2.0,33.03,33.17,32.15,32.3,11359.0,0.72,3.09,3684.73,23.45,6839.0,4520.0,1.51,0.47,-2.62,-0.63,1331.0,9.0,4.28, -745.9万,-0.87,-20.24,0,0, -161.2万, -584.6万,1331.0,0.002,32.68,-0.99,-3.3,-9.96,-11.77,-15.42,-7.67,,-12.23,3636.0,2331.0,3772.0,693.0,712.0,702.0,711.0,3601.0,2724.0,2295.0,2589.0,2365.0,3487.0,3706.0,651.0,3509.0,3302.0,3386.0,2526.0,3867.0,939.0,,4085.0,3604.0,,,,,2521.0,4131.0,3841.0,3633.0,3512.0,3935.0,3760.0,4011.0,3567.0,,3097.0,,,,,,,,,,
1,2021-05-07,300912,凯龙高科,2.17,34.0,4.0,32.45,33.87,31.63,33.0,15315.0,1.03,6.93,5001.51,,7948.0,7367.0,1.08,4.33,-2.57,4.11,1480.0,10.0,5.77, -182.5万,-0.21,-3.65,0,   69.6万, -197.9万,  -54.2万,1480.0,0.08900000000000001,36.34,3.45,3.74,-0.08,-7.67,-13.24,-7.3,,-9.14,582.0,1957.0,3451.0,711.0,688.0,708.0,679.0,3377.0,1574.0,472.0,2304.0,,3444.0,3285.0,,,,473.0,2403.0,3751.0,,,2966.0,1763.0,,,,,2403.0,3053.0,3479.0,581.0,1472.0,2409.0,3399.0,3888.0,3589.0,,2875.0,18.0,416.0,3554.0,1360.0,,,,,,
2,2021-05-10,300912,凯龙高科,-2.73,9.0,6.0,32.42,32.99,31.82,32.1,12871.0,1.01,3.55,4138.47,40.85,7911.0,4960.0,1.59,0.88,-2.7,-2.61,1369.0,9.0,4.85, -945.1万,-1.11,-22.84,0,0, -265.8万, -679.3万,1369.0,0.011000000000000001,33.796,-2.65,-0.26,-2.55,-8.17,-19.43,-2.03,,-11.44,3833.0,3052.0,3329.0,695.0,696.0,686.0,698.0,3555.0,1750.0,1930.0,2560.0,1736.0,3439.0,3655.0,626.0,3006.0,3447.0,3771.0,2577.0,3838.0,852.0,,4157.0,3641.0,,,,,2577.0,3871.0,3646.0,3828.0,3101.0,3171.0,3542.0,4056.0,3341.0,,3082.0,0.0,0.0,3238.0,3013.0,,,,,,
3,2021-05-11,300912,凯龙高科,1.74,1.0,12.0,31.9,33.1,31.69,32.66,12823.0,0.99,4.39,4174.36,20.74,5937.0,6886.0,0.86,3.06,-1.33,1.39,1145.0,11.0,4.83,  317.6万,0.37,7.61,0,0,  256.4万,   61.2万,1145.0,0.118,36.762,1.13,1.87,2.18,-7.75,-17.99,-10.67,,-10.55,1019.0,3975.0,2872.0,702.0,689.0,690.0,685.0,3500.0,1684.0,1343.0,2516.0,2327.0,3559.0,3413.0,3079.0,1191.0,2682.0,1002.0,2841.0,3612.0,879.0,,324.0,1168.0,,,,,2841.0,3112.0,3577.0,1014.0,1739.0,2240.0,3451.0,4054.0,3819.0,,3003.0,0.0,0.0,3185.0,3049.0,,,,,,
4,2021-05-12,300912,凯龙高科,2.08,12.0,3.0,32.61,33.79,32.2,33.34,14239.0,1.12,4.87,4726.75,12.72,7764.0,6475.0,1.2,3.54,-1.33,1.38,1366.0,10.0,5.36, -421.3万,-0.48,-8.91,0,0,  -45.9万, -375.4万,1366.0,0.263,40.262,1.65,0.06,2.48,-3.33,-19.59,-4.72,,-9.18,948.0,2653.0,3634.0,686.0,672.0,678.0,675.0,3419.0,1088.0,949.0,2368.0,2537.0,3352.0,3455.0,1199.0,989.0,3160.0,969.0,2522.0,3700.0,787.0,,3978.0,3060.0,,,,,2522.0,2441.0,3377.0,945.0,2352.0,2333.0,3047.0,4065.0,3623.0,,2918.0,0.0,0.0,3270.0,3046.0,,,,,,
5,2021-05-13,300912,凯龙高科,-2.64,13.0,3.0,33.05,33.9,32.34,32.46,12738.0,0.95,4.68,4224.18,23.47,7573.0,5165.0,1.47,0.37,-4.25,-1.59,1337.0,10.0,4.8, -787.4万,-0.91,-18.64,0,   60.5万, -359.0万, -488.9万,1337.0,0.07200000000000001,37.379,-1.62,1.11,1.84,-8.17,-17.45,-6.55,,-10.5,3677.0,2746.0,3735.0,668.0,677.0,682.0,693.0,3560.0,1973.0,1013.0,2566.0,2379.0,3482.0,3613.0,864.0,3260.0,3909.0,3666.0,2571.0,3746.0,929.0,,4059.0,3382.0,,,,,2571.0,3602.0,3615.0,3673.0,1918.0,2230.0,3761.0,4007.0,3819.0,,3088.0,0.0,0.0,3246.0,3070.0,,,,,,
6,2021-05-14,300912,凯龙高科,3.91,5.0,21.0,32.82,34.79,32.69,33.73,21581.0,1.58,6.47,7331.3,11.49,11148.0,10433.0,1.07,3.18,-3.05,1.82,1708.0,13.0,8.12, -240.8万,-0.27,-3.28,0,  130.8万,  233.6万, -605.1万,1709.0,0.376,43.651,1.56,1.53,-0.08,-0.16,-15.39,-6.64,,-9.42,497.0,3422.0,2236.0,681.0,657.0,677.0,672.0,3189.0,704.0,528.0,2027.0,2710.0,3153.0,3212.0,1686.0,880.0,3824.0,513.0,2225.0,3526.0,478.0,,3631.0,2560.0,,,,,2224.0,2076.0,3282.0,496.0,1110.0,2051.0,2409.0,3894.0,3832.0,,2911.0,0.0,5.0,3369.0,2929.0,,,,,,
7,2021-05-17,300912,凯龙高科,-0.53,30.0,66.0,33.59,34.07,33.22,33.55,12285.0,0.83,2.52,4120.8,31.57,7515.0,4770.0,1.58,0.99,-1.53,-2.28,1213.0,10.0,4.62, -913.4万,-1.02,-22.16,0, -133.5万, -443.7万, -336.2万,1213.0,0.336,42.993,-1.99,-2.15,0.66,-2.02,-17.39,-5.16,,-11.32,1716.0,2269.0,1726.0,681.0,685.0,670.0,684.0,3722.0,3083.0,2977.0,2719.0,2313.0,3661.0,3744.0,1014.0,1927.0,1495.0,2129.0,2961.0,3836.0,1014.0,,4076.0,3249.0,,,,,2961.0,2031.0,3105.0,1717.0,1561.0,939.0,2397.0,3879.0,3752.0,,2872.0,0.0,0.0,3257.0,3172.0,,,,,,
8,2021-05-19,300912,凯龙高科,0.84,32.0,1.0,36.1,37.83,35.0,35.0,33304.0,2.07,8.15,12090.49,409.74,17574.0,15730.0,1.12,0.0,-7.48,0.6,1756.0,19.0,12.54, -631.1万,-0.68,-5.22,  236.0万,  168.8万, -547.7万, -488.2万,1756.0,0.469,49.669,1.13,2.56,2.45,5.01,-6.3,4.47,,-7.27,994.0,2028.0,4013.0,617.0,590.0,634.0,653.0,2593.0,203.0,245.0,1329.0,315.0,2656.0,2452.0,2644.0,4089.0,4255.0,1218.0,1979.0,2947.0,235.0,,3944.0,1589.0,,,,,1979.0,1601.0,2041.0,994.0,586.0,672.0,1004.0,2213.0,3124.0,,2490.0,0.0,7.0,3293.0,2841.0,,,,,,
9,2021-05-20,300912,凯龙高科,-0.57,167.0,10.0,34.81,35.76,34.43,34.8,20228.0,1.02,3.8,7059.44,490.47,10938.0,9290.0,1.18,1.07,-2.68,-0.92,1368.0,15.0,7.61, -568.6万,-0.62,-8.05,0,   97.3万, -502.0万, -163.9万,1368.0,0.441,48.769,-0.84,3.7,3.33,5.26,-7.44,5.31,,-8.06,2178.0,969.0,2892.0,658.0,649.0,650.0,659.0,3167.0,1481.0,1424.0,1949.0,375.0,3181.0,3096.0,2238.0,2106.0,3377.0,2379.0,2545.0,3330.0,528.0,,3883.0,2031.0,,,,,2545.0,1604.0,2014.0,2176.0,626.0,523.0,668.0,2651.0,2759.0,,2522.0,4.0,0.0,3165.0,3152.0,,,,,,
