,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,603955,大千生态,-2.56,20.0,831.0,13.96,14.12,13.59,13.71,64639.0,1.3,3.77,8917.45,218.47,35332.0,29307.0,1.21,0.88,-2.9,-2.4,1764.0,37.0,10.99, -822.5万,-0.44,-9.22, -450.0万, -623.8万, -254.1万,  505.4万,1764.0,0.13699999999999998,46.163000000000004,-1.34,-7.95,-2.1,-10.46,4.95,14.59,-40.73,-2.44,3739.0,2433.0,300.0,1715.0,1732.0,1733.0,1753.0,1827.0,774.0,1750.0,1617.0,675.0,1747.0,1895.0,1540.0,2838.0,3471.0,3876.0,1975.0,1921.0,243.0,,3843.0,2690.0,,,,,1971.0,2713.0,2089.0,3733.0,4067.0,2496.0,3611.0,1358.0,1392.0,2702.0,2101.0,,,,,,,,,,
1,2021-05-07,603955,大千生态,-3.72,8.0,125.0,13.78,13.78,13.14,13.2,40586.0,0.76,4.67,5434.07,,25512.0,15074.0,1.69,0.46,-4.21,-3.07,1439.0,28.0,7.1,  -1396万,-0.78,-25.69,0, -525.7万, -412.6万, -457.8万,1439.0,0.052000000000000005,42.506,-2.43,-6.52,-1.86,-16.55,0.8,12.96,-43.64,-4.71,3756.0,3067.0,1049.0,1751.0,1772.0,1791.0,1800.0,2417.0,2822.0,1203.0,2199.0,,2224.0,2595.0,,,,3924.0,2464.0,2361.0,,,3935.0,3652.0,,,,,2464.0,3406.0,2591.0,3754.0,4079.0,2946.0,4099.0,1948.0,1731.0,2869.0,2450.0,94.0,59.0,2574.0,2712.0,,,,,,
2,2021-05-10,603955,大千生态,0.45,11.0,2.0,13.19,13.31,13.0,13.26,16326.0,0.3,2.35,2154.33,27.7,8659.0,7667.0,1.13,2.0,-0.38,0.19,956.0,17.0,2.86, -127.0万,-0.07,-5.9,0,0,  -48.0万,  -79.0万,956.0,0.07200000000000001,43.077,0.53,-3.2,-9.59,-8.68,0.19,14.23,-41.55,-4.23,1873.0,2858.0,3797.0,1807.0,1822.0,1798.0,1795.0,3362.0,4233.0,3124.0,3287.0,2054.0,3370.0,3310.0,1986.0,1694.0,793.0,2033.0,3165.0,3126.0,1561.0,,2333.0,2248.0,,,,,3165.0,3242.0,2546.0,1865.0,3698.0,4062.0,3615.0,1872.0,1771.0,2815.0,2412.0,18.0,75.0,2756.0,2071.0,,,,,,
3,2021-05-11,603955,大千生态,-0.08,3.0,9.0,13.21,13.3,13.08,13.25,15700.0,0.36,1.66,2070.83,1.32,8981.0,6719.0,1.34,1.3,-0.38,-0.48,939.0,17.0,2.75, -296.3万,-0.16,-14.31,0,  -72.1万, -136.5万,  -87.8万,939.0,0.081,43.00100000000001,-0.69,-2.6,-6.7,-9.47,0.55,15.63,-42.39,-4.88,2700.0,3562.0,3127.0,1798.0,1825.0,1786.0,1808.0,3326.0,4224.0,3862.0,3319.0,3786.0,3234.0,3429.0,779.0,3234.0,1049.0,2713.0,3149.0,3102.0,1571.0,,3214.0,3468.0,,,,,3149.0,3421.0,2781.0,2695.0,3492.0,3992.0,3674.0,1951.0,1780.0,2836.0,2458.0,567.0,153.0,1095.0,1799.0,,,,,,
4,2021-05-12,603955,大千生态,0.15,7.0,70.0,13.24,13.28,13.1,13.27,17507.0,0.48,1.36,2308.66,3.84,8664.0,8843.0,0.98,1.3,-0.08,-0.46,800.0,22.0,3.06,   25.2万,0.01,1.09,0,  170.7万,  -90.8万,  -54.7万,800.0,0.099,43.218,-0.28,-0.44,-4.15,-7.9,-1.96,19.83,-42.04,-5.16,2746.0,3108.0,1458.0,1808.0,1827.0,1805.0,1825.0,3247.0,4063.0,3932.0,3218.0,3333.0,3268.0,3226.0,2270.0,3134.0,473.0,2685.0,3433.0,2678.0,1382.0,,1917.0,1979.0,,,,,3433.0,3509.0,3010.0,2746.0,2676.0,3823.0,3729.0,2183.0,1600.0,2814.0,2507.0,821.0,167.0,986.0,1825.0,,,,,,
5,2021-05-13,603955,大千生态,-0.15,5.0,17.0,13.18,13.38,13.15,13.25,14716.0,0.48,1.73,1951.39,12.39,8384.0,6332.0,1.32,0.76,-0.97,0.81,759.0,19.0,2.57, -270.2万,-0.15,-13.85,0, -109.1万, -128.1万,  -33.1万,759.0,0.098,43.041,0.87,-0.09,-2.01,-4.03,-7.93,22.1,-40.92,-4.31,1644.0,3336.0,2734.0,1830.0,1840.0,1812.0,1826.0,3447.0,4151.0,3659.0,3480.0,2951.0,3400.0,3482.0,1349.0,2331.0,909.0,1687.0,3551.0,2956.0,1747.0,,2809.0,2931.0,,,,,3551.0,3354.0,2891.0,1642.0,2676.0,3510.0,3200.0,3236.0,1580.0,2837.0,2500.0,22.0,22.0,2712.0,2523.0,,,,,,
6,2021-05-14,603955,大千生态,1.81,12.0,10.0,13.28,13.57,13.28,13.49,20401.0,0.98,2.19,2747.03,4.38,10292.0,10109.0,1.02,1.58,-0.59,0.04,1044.0,20.0,3.57,  -22.6万,-0.01,-0.82,0,0,   76.7万,  -99.3万,1044.0,0.165,45.905,-0.54,0.07,-0.1,-2.0,-8.79,23.36,-43.08,-4.9,1255.0,2867.0,2773.0,1822.0,1823.0,1799.0,1818.0,3241.0,2164.0,2943.0,3223.0,3326.0,3226.0,3228.0,1952.0,2264.0,1617.0,1134.0,3113.0,2938.0,1373.0,,2259.0,2295.0,,,,,3113.0,3297.0,2950.0,1248.0,1838.0,2063.0,2876.0,3317.0,1523.0,2841.0,2461.0,51.0,81.0,2473.0,2251.0,,,,,,
7,2021-05-17,603955,大千生态,-3.19,20.0,6.0,13.43,13.49,13.0,13.06,18238.0,1.07,3.63,2401.62,7.79,12312.0,5926.0,2.08,0.46,-3.19,-3.97,1090.0,17.0,3.19, -839.8万,-0.47,-34.97,0, -146.1万, -269.9万, -423.8万,1090.0,0.04,41.846,-4.64,-4.37,-5.37,-14.68,-10.15,17.92,-48.9,-9.3,3612.0,2523.0,3365.0,1819.0,1834.0,1835.0,1852.0,3414.0,1939.0,1887.0,3375.0,3446.0,3237.0,3600.0,289.0,2892.0,3316.0,3297.0,3166.0,3207.0,1570.0,,3551.0,3987.0,,,,,3166.0,3973.0,3294.0,3607.0,2860.0,3213.0,4113.0,3149.0,1801.0,2904.0,2643.0,440.0,55.0,1247.0,2287.0,,,,,,
8,2021-05-19,603955,大千生态,0.39,1.0,22.0,12.74,12.89,12.7,12.82,10078.0,0.53,1.49,1291.01,2.04,5166.0,4912.0,1.05,0.94,-0.54,0.9,591.0,17.0,1.76,  -31.7万,-0.02,-2.46,0,0,   13.6万,  -45.4万,591.0,0.034,39.993,0.69,-6.17,-5.92,-9.84,-12.58,13.72,-48.71,-10.72,1256.0,3979.0,2397.0,1904.0,1918.0,1889.0,1899.0,3709.0,3818.0,3577.0,3747.0,3595.0,3767.0,3572.0,2916.0,2112.0,650.0,1027.0,3802.0,3104.0,2276.0,,1308.0,1356.0,,,,,3802.0,4013.0,3479.0,1249.0,3889.0,3452.0,4016.0,3374.0,2093.0,2958.0,2846.0,64.0,50.0,2368.0,2309.0,,,,,,
9,2021-05-20,603955,大千生态,-0.23,8.0,8.0,12.8,12.85,12.68,12.79,8549.0,0.49,1.33,1091.78,6.91,4847.0,3702.0,1.31,0.87,-0.47,-0.12,487.0,18.0,1.5, -144.7万,-0.08,-13.25,0,0,  -75.1万,  -69.6万,487.0,0.033,39.708,-0.51,-2.09,-7.35,-9.19,-18.9,10.57,-48.15,-11.19,1827.0,3132.0,3124.0,1896.0,1922.0,1886.0,1900.0,3841.0,4086.0,3917.0,3891.0,3064.0,3813.0,3831.0,1737.0,2398.0,507.0,1603.0,3973.0,3073.0,2654.0,,2014.0,2542.0,,,,,3973.0,3920.0,3431.0,1831.0,3158.0,3450.0,3865.0,3991.0,2064.0,2931.0,2847.0,88.0,112.0,2150.0,1945.0,,,,,,
