,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,688625,呈和科技,688625.0,呈和科技,--  ,0,0,0,0,,,,,0,--  ,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,,,,,,,,,,,,41.0,,,4303.0,4280.0,3317.0,3104.0,,,,,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,,,,,,,,,,,,,
1,2021-06-23,688625,呈和科技,,,7.39,177,5,0,10,46.5,49.58,44.8,48.7,60857,1.25,10.54,28795.76,345.31,30418,30439,1.0,8.71,-1.77,7.14,2098,29,22.43,   53.0万,0.04,0.18,  157.2万,  647.3万,  -1038万,  286.8万,2098.0,0.985,,6.89,21.21,26.5,18.49,,,,,,,108.0,941.0,3451.0,3562.0,2801.0,485.0,461.0,494.0,460.0,2181.0,1096.0,131.0,850.0,432.0,2257.0,2076.0,2784.0,100.0,2829.0,100.0,1917.0,2487.0,85.0,,1187.0,1514.0,,,,,1917.0,154.0,,105.0,31.0,55.0,274.0,,,,,,
2,2021-09-02,688625,呈和科技,,,1.66,1,2,8,20,55.5,57.75,55.2,57.01,5862,0.48,4.55,3337.16,5.0,2826,3036,0.93,3.28,-1.28,0.82,659,9,2.04,  127.0万,0.08,3.8,0, -179.2万,  158.9万,  147.2万,659.0,0.445,48.298,1.66,-5.67,-5.61,2.37,-2.58,53.56,,,,,1337.0,4160.0,3961.0,4076.0,3505.0,394.0,395.0,385.0,386.0,4301.0,4244.0,1637.0,3404.0,3699.0,4328.0,4235.0,2852.0,1354.0,2524.0,1771.0,4161.0,4066.0,3022.0,,1440.0,1552.0,,,,,4161.0,2107.0,2731.0,1337.0,3736.0,3404.0,2161.0,3259.0,402.0,,,9.0,4099.0
