,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,688681,科汇股份,688681.0,科汇股份,--  ,0,0,0,0,,,,,0,--  ,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,,,,,,,,,,,,17.0,,,4303.0,4280.0,3317.0,3104.0,,,,,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,,,,,,,,,,,,,
1,2021-06-23,688681,科汇股份,,,-1.64,7,2,0,0,19.45,19.7,19.14,19.25,37050,0.48,2.86,7169.56,58.38,20555,16495,1.25,0.57,-2.28,-1.88,1347,28,17.32, -780.3万,-1.89,-10.88,0,  -14.5万, -472.7万, -293.1万,1347.0,0.156,,-2.13,-0.41,-23.1,,,,,,,,3762.0,3268.0,3860.0,3562.0,3092.0,1332.0,1345.0,1328.0,1349.0,2765.0,4265.0,2201.0,2236.0,1542.0,2726.0,2789.0,1640.0,3332.0,3313.0,3414.0,2904.0,2534.0,145.0,,4261.0,2680.0,,,,,2904.0,3588.0,,3757.0,2715.0,4321.0,,,,,,,
2,2021-09-02,688681,科汇股份,,,4.96,6,20,93,18,17.94,19.13,17.76,18.84,25484,1.97,7.63,4716.34,0.0,9411,16073,0.59,6.08,-1.52,4.12,1112,23,11.91,   1237万,3.07,26.22,0,  245.3万,  588.2万,  403.2万,1112.0,0.711,53.941,4.96,3.85,0.04,2.02,4.89,,,,,,461.0,3382.0,2527.0,2991.0,3560.0,1583.0,1521.0,1569.0,1525.0,3365.0,200.0,604.0,3012.0,4302.0,3688.0,3069.0,4329.0,542.0,2838.0,563.0,3624.0,2841.0,355.0,,14.0,106.0,,,,,3624.0,1173.0,2057.0,461.0,732.0,1769.0,2231.0,2262.0,,,,0.0,4301.0
