,日期,代码,名称,涨幅%,竞价量,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,竞价量Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank
0,2021-09-02,688798,艾为电子,1.68,41,2,1,16,8,219.34,241.5,219.34,226.85,15838,0.98,9.93,36891.07,89.05,7529,8309,0.91,3.42,-6.07,0.84,2293,7,4.95,   1887万,0.26,5.11,  -2286万,   1845万,  624.2万,   1704万,2293,0.04,27.223,1.68,-5.84,-8.44,-13.9,,,,,1328.0,3601.0,3928.0,4168.0,3875.0,3862.0,64.0,55.0,58.0,56.0,3778.0,1622.0,293.0,859.0,1468.0,3880.0,3645.0,2985.0,1308.0,4382.0,1755.0,2230.0,4238.0,1370.0,,856.0,1405.0,,,,,2231.0,4164.0,4380.0,1328.0,3769.0,3886.0,4231.0,,,,
