,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2268,卫 士 通,-2.12,2.0,14.0,17.12,17.12,16.55,16.65,62977.0,1.26,3.35,10573.98,20.89,36943.0,26034.0,1.42,0.6,-2.75,-0.54,2468.0,26.0,1.2,  -1816万,-0.13,-17.18, -517.1万,  147.8万, -882.5万, -564.5万,1090.0,0.575,60.302,-0.9,-1.38,-6.67,-9.1,-5.04,3.55,-55.58,2.58,3608.0,3774.0,2734.0,1400.0,1436.0,1428.0,1447.0,1860.0,837.0,2056.0,1462.0,2466.0,1701.0,2030.0,851.0,3299.0,3385.0,3343.0,1367.0,2487.0,3092.0,,2919.0,3400.0,,,,,2880.0,1080.0,698.0,3604.0,2891.0,3595.0,3419.0,3126.0,2671.0,3315.0,1572.0,,,,,,,,,,
1,2021-05-07,2268,卫 士 通,1.56,6.0,10.0,16.75,17.05,16.73,16.91,44079.0,0.9,1.92,7450.88,,17669.0,26410.0,0.67,1.08,-0.82,3.51,2270.0,19.0,0.84,   1486万,0.11,19.95,0,  317.1万,  470.6万,  698.5万,2270.0,0.14300000000000002,38.88,2.85,2.55,-1.79,-5.37,-2.3,9.22,-53.97,5.39,768.0,3226.0,2812.0,1443.0,1442.0,1411.0,1414.0,2322.0,2099.0,3459.0,1831.0,,2675.0,2019.0,,,,600.0,1604.0,2909.0,,,738.0,224.0,,,,,1604.0,2656.0,3174.0,763.0,2007.0,2915.0,2997.0,2564.0,2215.0,3281.0,1406.0,1319.0,16.0,681.0,3436.0,,,,,,
2,2021-05-10,2268,卫 士 通,2.07,1.0,27.0,16.99,17.37,16.88,17.26,54039.0,1.13,2.9,9292.91,31.09,20989.0,33050.0,0.64,2.25,-0.63,2.18,2335.0,23.0,1.03,   2082万,0.14,22.4,  212.5万,  794.4万,  618.0万,  457.1万,2335.0,0.26899999999999996,45.61,2.14,4.03,3.53,-2.5,-1.18,12.72,-52.26,7.55,956.0,3941.0,2313.0,1407.0,1405.0,1392.0,1386.0,2117.0,1359.0,2548.0,1633.0,1958.0,2472.0,1808.0,4080.0,1512.0,1179.0,917.0,1537.0,2703.0,3415.0,,869.0,175.0,,,,,1537.0,2076.0,2175.0,956.0,1597.0,1454.0,2486.0,2127.0,1959.0,3241.0,1292.0,162.0,220.0,1904.0,1567.0,,,,,,
3,2021-05-11,2268,卫 士 通,0.12,5.0,43.0,17.27,17.44,17.03,17.28,57431.0,1.21,2.38,9914.63,136.78,29323.0,28108.0,1.04,1.47,-0.92,-0.23,2127.0,27.0,1.1, -193.9万,-0.01,-1.96,  442.6万, -327.4万,  -49.0万, -260.1万,2127.0,0.278,45.976000000000006,-0.5,4.54,4.2,-2.65,-1.5,16.02,-52.95,7.09,2484.0,3276.0,1920.0,1384.0,1401.0,1382.0,1399.0,2061.0,961.0,3097.0,1549.0,930.0,2016.0,2069.0,2061.0,2954.0,2125.0,2461.0,1695.0,2434.0,3215.0,,2050.0,2198.0,,,,,1695.0,2151.0,2318.0,2483.0,744.0,1491.0,2401.0,2323.0,1749.0,3249.0,1317.0,55.0,209.0,2350.0,1651.0,,,,,,
4,2021-05-12,2268,卫 士 通,-0.52,157.0,10.0,17.3,17.39,17.08,17.19,38937.0,0.75,1.79,6684.94,11.04,22403.0,16534.0,1.35,0.64,-1.15,-1.22,2365.0,16.0,0.74,  -1000万,-0.07,-14.96,  205.1万,   81.7万, -451.9万, -835.1万,2365.0,0.247,44.523999999999994,-0.95,0.69,2.6,-1.28,-2.73,17.27,-52.9,6.13,3404.0,931.0,2892.0,1394.0,1419.0,1390.0,1419.0,2451.0,2711.0,3441.0,1964.0,2665.0,2279.0,2595.0,723.0,4046.0,2955.0,3431.0,1419.0,3136.0,3776.0,,2866.0,3556.0,,,,,1420.0,2527.0,2827.0,3401.0,1951.0,2294.0,2590.0,2345.0,1863.0,3256.0,1433.0,5.0,133.0,3048.0,1935.0,,,,,,
5,2021-05-13,2268,卫 士 通,-0.64,6.0,80.0,17.09,17.28,17.01,17.08,36540.0,0.71,1.57,6256.41,25.81,21501.0,15039.0,1.43,0.41,-1.16,0.41,1857.0,20.0,0.7,  -1099万,-0.08,-17.57,0,  -81.6万, -710.3万, -307.3万,1857.0,0.195,42.747,0.38,-1.05,3.93,-2.92,-3.09,17.05,-51.91,6.46,2173.0,3246.0,1545.0,1420.0,1436.0,1408.0,1426.0,2586.0,3264.0,3816.0,2081.0,2301.0,2472.0,2663.0,970.0,3144.0,1199.0,2136.0,1947.0,2883.0,3915.0,,2264.0,3299.0,,,,,1948.0,2672.0,2931.0,2170.0,3127.0,1319.0,3002.0,2419.0,2085.0,3270.0,1442.0,45.0,57.0,2460.0,2181.0,,,,,,
6,2021-05-14,2268,卫 士 通,0.64,4.0,5.0,17.08,17.22,16.81,17.19,53789.0,1.16,2.4,9166.37,4.1,29869.0,23920.0,1.25,2.26,-0.17,-1.45,2254.0,24.0,1.03,  -1001万,-0.07,-10.92,0, -329.1万, -564.3万, -107.8万,2254.0,0.254,45.106,-1.71,-2.26,-0.64,-2.45,-7.75,17.65,-53.85,4.87,2518.0,3567.0,3291.0,1426.0,1446.0,1427.0,1433.0,2258.0,1494.0,2700.0,1752.0,3362.0,2137.0,2382.0,917.0,1469.0,528.0,2705.0,1690.0,2676.0,3597.0,,2836.0,3340.0,,,,,1690.0,2726.0,3064.0,2511.0,3312.0,2357.0,2966.0,3157.0,2090.0,3263.0,1460.0,52.0,437.0,2466.0,1360.0,,,,,,
7,2021-05-17,2268,卫 士 通,-1.22,27.0,19.0,17.22,17.22,16.92,16.98,44460.0,0.92,1.75,7575.09,35.13,27213.0,17247.0,1.58,0.35,-1.39,-2.97,2228.0,20.0,0.85,  -1691万,-0.12,-22.33, -256.0万, -406.5万, -520.2万, -508.7万,2228.0,0.16,41.583,-2.68,-4.01,-5.48,-1.87,-12.02,15.94,-58.59,2.18,2328.0,2359.0,2666.0,1428.0,1460.0,1423.0,1444.0,2494.0,2673.0,3784.0,1986.0,2210.0,2379.0,2613.0,1014.0,3168.0,1297.0,2647.0,1760.0,2955.0,3856.0,,2089.0,3258.0,,,,,1760.0,2978.0,3327.0,2329.0,2657.0,3241.0,2355.0,3408.0,2035.0,3265.0,1483.0,181.0,84.0,1780.0,2096.0,,,,,,
8,2021-05-19,2268,卫 士 通,-0.18,58.0,6.0,17.01,17.08,16.81,16.88,36222.0,0.82,1.6,6129.0,17.69,20060.0,16162.0,1.24,0.42,-1.17,-0.41,1753.0,21.0,0.69, -654.1万,-0.05,-10.67,0,  -14.1万, -374.1万, -265.9万,1753.0,0.134,39.946,0.12,-3.01,-4.34,-1.72,-13.05,11.78,-56.32,1.83,1797.0,1591.0,3262.0,1442.0,1465.0,1437.0,1457.0,2484.0,2069.0,3442.0,2046.0,2343.0,2510.0,2415.0,2163.0,3126.0,1745.0,2166.0,1981.0,2814.0,3769.0,,1638.0,2104.0,,,,,1981.0,3156.0,3487.0,1791.0,2669.0,2895.0,2887.0,3432.0,2308.0,3232.0,1531.0,158.0,118.0,1910.0,1908.0,,,,,,
9,2021-05-20,2268,卫 士 通,0.41,37.0,8.0,16.89,17.1,16.81,16.95,44540.0,1.03,1.72,7557.18,41.55,21317.0,23223.0,0.92,0.83,-0.88,0.07,2044.0,22.0,0.85,  334.8万,0.02,4.43,0,  416.1万, -135.9万,   54.6万,2044.0,0.161,41.765,0.14,-0.2,-4.64,-0.67,-9.93,10.31,-55.83,1.97,1243.0,1999.0,3124.0,1455.0,1468.0,1438.0,1456.0,2327.0,1442.0,3496.0,1869.0,1741.0,2481.0,2126.0,3340.0,2475.0,1165.0,1449.0,1785.0,2771.0,3607.0,,1071.0,913.0,,,,,1785.0,2855.0,3120.0,1240.0,1889.0,2373.0,1692.0,3123.0,2101.0,3206.0,1498.0,87.0,309.0,2157.0,1361.0,,,,,,
