,日期,代码,名称,涨幅%,竞价量,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,竞价量Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank
0,2021-09-02,001210,金房节能,0.88,52,4,65,65,27,35.0,35.55,34.76,35.46,17663,0.74,2.25,6233.27,18.2,9405,8258,1.14,2.01,-0.25,1.14,1829,10,7.78, -396.9万,-0.49,-6.37,0,0, -196.6万, -200.3万,1829,0.21,39.712,0.88,-0.71,-7.58,-8.64,-17.77,,,,1823.0,3484.0,3653.0,1640.0,3215.0,3371.0,743.0,765.0,733.0,744.0,3692.0,2854.0,3286.0,2705.0,2798.0,3690.0,3653.0,1657.0,2169.0,541.0,1563.0,2715.0,3977.0,748.0,,4019.0,2760.0,,,,,2715.0,3097.0,3731.0,1823.0,2204.0,3762.0,3869.0,4251.0,,,
