,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,792,*ST盐湖,792.0,*ST盐湖,--  ,0,0,0,0,9.09,9.09,8.76,8.84,0,0.0,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,0.0,0.636,37.167,-2.4,-2.6,-9.96,-10.6,-4.22,16.09,-12.03,-2.05,4054.0,,,4303.0,4280.0,3317.0,3104.0,2511.0,2543.0,2550.0,2573.0,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,4316.0,1637.0,4191.0,4042.0,3938.0,4289.0,4186.0,3177.0,1024.0,1254.0,1894.0,,
1,2021-09-02,000792,盐湖股份,,,3.88,2,27,1547,298,39.95,41.58,39.66,41.5,1786220,0.85,4.81,728521.73,3329.03,786585,999635,0.79,4.64,-0.19,4.14,4742,377,7.64,   8.74亿,0.39,12.0,   7.90亿,   6032万,   2200万,  189.4万,4742.0,0.785,73.143,3.88,2.2,-0.83,9.84,353.67,341.11,368.93,376.02,,,644.0,3928.0,2318.0,837.0,1838.0,635.0,622.0,622.0,604.0,88.0,2218.0,1510.0,10.0,60.0,91.0,82.0,3661.0,882.0,438.0,560.0,16.0,98.0,767.0,,613.0,753.0,,,,,18.0,908.0,270.0,645.0,1099.0,2013.0,875.0,1.0,3.0,27.0,17.0,8333.0,249.0
