,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,600295,鄂尔多斯,3.67,36.0,415.0,18.77,19.66,18.71,19.47,247852.0,0.86,5.06,48026.58,284.93,103884.0,143968.0,0.72,4.06,-0.97,3.84,4125.0,60.0,10.66,   7794万,0.61,16.23, -325.6万,   2582万,   4401万,   1137万,4125.0,0.894,60.845,4.89,8.11,0.68,8.68,21.76,80.21,144.87,89.73,463.0,2050.0,537.0,1272.0,1248.0,1251.0,1236.0,629.0,2068.0,996.0,382.0,561.0,740.0,534.0,3768.0,551.0,1382.0,670.0,340.0,1173.0,258.0,,167.0,488.0,,,,,338.0,343.0,664.0,459.0,265.0,1496.0,473.0,282.0,59.0,94.0,39.0,,,,,,,,,,
1,2021-05-07,600295,鄂尔多斯,2.36,110.0,18.0,19.65,21.1,19.5,19.93,406959.0,1.59,8.22,82342.33,,194020.0,212939.0,0.91,2.21,-5.55,3.01,4490.0,91.0,17.5,   3954万,0.3,4.8,  312.9万,  416.6万,   3060万,  164.7万,4490.0,0.863,63.162,3.65,8.82,10.05,13.06,26.67,85.1,150.65,95.4,530.0,1147.0,2453.0,1227.0,1156.0,1207.0,1193.0,389.0,482.0,312.0,208.0,,410.0,376.0,,,,775.0,188.0,727.0,,,334.0,1033.0,,,,,188.0,336.0,437.0,525.0,390.0,328.0,269.0,159.0,54.0,79.0,33.0,224.0,45.0,1912.0,2883.0,,,,,,
2,2021-05-10,600295,鄂尔多斯,5.92,656.0,1.0,20.62,21.38,20.01,21.11,349050.0,1.27,6.87,72207.06,823.23,170336.0,178714.0,0.95,5.5,-1.26,5.65,4447.0,78.0,15.01,   1892万,0.14,2.62,   1044万, -281.6万,  426.0万,  703.3万,4447.0,0.9309999999999999,68.339,5.99,14.97,18.47,19.49,25.63,94.91,167.65,106.79,242.0,410.0,4020.0,1151.0,1130.0,1151.0,1121.0,454.0,1008.0,465.0,245.0,228.0,466.0,453.0,2830.0,382.0,2135.0,254.0,196.0,910.0,162.0,,869.0,1425.0,,,,,196.0,308.0,301.0,241.0,223.0,146.0,209.0,187.0,49.0,68.0,31.0,1324.0,1402.0,697.0,602.0,,,,,,
3,2021-05-11,600295,鄂尔多斯,-5.45,138.0,53.0,20.5,20.51,19.43,19.96,265565.0,0.89,5.12,53088.14,732.64,148942.0,116623.0,1.28,2.73,-2.68,-5.85,4135.0,64.0,11.42,  -6458万,-0.5,-12.16,  -1068万,  -3412万,  -2092万,  113.6万,4135.0,0.805,59.555,-6.06,3.27,8.45,13.18,21.62,78.3,150.88,95.17,4173.0,1028.0,1765.0,1150.0,1185.0,1196.0,1203.0,622.0,2117.0,981.0,329.0,249.0,548.0,707.0,952.0,1450.0,3631.0,4174.0,322.0,1160.0,284.0,,3930.0,3298.0,,,,,322.0,518.0,766.0,4171.0,1131.0,620.0,312.0,248.0,86.0,80.0,42.0,187.0,79.0,1741.0,2099.0,,,,,,
4,2021-05-12,600295,鄂尔多斯,10.02,1.0,7.0,19.72,21.96,19.61,21.96,300499.0,0.98,11.77,62529.58,183.59,145422.0,155077.0,0.94,11.98,0.0,9.41,3912.0,77.0,12.92,   1828万,0.13,2.92, -411.5万,  596.6万,  885.5万,  757.9万,3912.0,0.956,67.402,9.59,9.21,18.47,19.27,32.11,89.63,179.75,113.95,43.0,3965.0,3192.0,1215.0,1120.0,1197.0,1113.0,524.0,1538.0,82.0,264.0,636.0,542.0,515.0,2477.0,38.0,1.0,40.0,416.0,905.0,233.0,,1028.0,1801.0,,,,,416.0,239.0,356.0,41.0,235.0,167.0,219.0,135.0,71.0,53.0,30.0,20834.0,0.0,90.0,3046.0,,,,,,
5,2021-05-13,600295,鄂尔多斯,-6.97,2007.0,4.0,21.96,22.47,20.17,20.43,398627.0,1.27,10.47,84988.2,1311.91,222048.0,176579.0,1.26,1.29,-9.08,-6.01,4355.0,92.0,17.14,  -9585万,-0.72,-11.28,  -3620万,  -4972万,  -2283万,   1290万,4355.0,0.792,58.114,-5.94,-3.23,6.28,6.97,30.89,88.0,164.12,100.25,4236.0,161.0,3638.0,1107.0,1107.0,1176.0,1185.0,415.0,917.0,131.0,180.0,147.0,364.0,452.0,1582.0,1640.0,4257.0,4238.0,200.0,759.0,143.0,,3970.0,2664.0,,,,,200.0,558.0,916.0,4232.0,3711.0,699.0,852.0,141.0,79.0,66.0,38.0,292.0,2190.0,1528.0,354.0,,,,,,
6,2021-05-14,600295,鄂尔多斯,-0.54,77.0,22.0,20.53,20.96,19.56,20.32,326161.0,0.95,6.85,66088.27,376.93,177699.0,148462.0,1.2,3.89,-3.05,-2.31,4143.0,79.0,14.03,  -5854万,-0.44,-8.86, -245.8万,  -2281万,  -2497万, -830.0万,4143.0,0.764,57.5,-2.89,0.06,-0.34,9.92,29.79,72.16,161.08,96.94,3603.0,1525.0,2208.0,1183.0,1183.0,1222.0,1208.0,554.0,2304.0,467.0,281.0,332.0,491.0,620.0,1093.0,642.0,3824.0,3514.0,375.0,969.0,197.0,,3880.0,3164.0,,,,,375.0,711.0,1215.0,3602.0,1845.0,2210.0,541.0,161.0,144.0,65.0,40.0,974.0,281.0,902.0,1620.0,,,,,,
7,2021-05-17,600295,鄂尔多斯,1.03,125.0,10.0,19.95,21.08,19.86,20.53,228104.0,0.7,6.0,46768.93,364.49,112347.0,115757.0,0.97,3.37,-2.61,0.25,4056.0,56.0,9.81,  764.2万,0.06,1.63,   94.5万,  991.5万, -350.8万,   29.0万,4056.0,0.8009999999999999,58.403,-0.42,-9.3,-6.6,11.52,25.26,69.96,161.61,97.53,829.0,1273.0,3026.0,1233.0,1183.0,1208.0,1188.0,766.0,3608.0,676.0,454.0,490.0,818.0,722.0,3197.0,629.0,2836.0,682.0,430.0,1421.0,360.0,,817.0,1067.0,,,,,430.0,524.0,854.0,825.0,4035.0,3523.0,317.0,175.0,127.0,67.0,37.0,438.0,75.0,1252.0,2144.0,,,,,,
8,2021-05-19,600295,鄂尔多斯,-3.12,445.0,5.0,20.9,20.99,20.01,20.49,236125.0,0.8,4.63,48250.89,292.18,137809.0,98316.0,1.4,2.4,-2.38,-2.61,4049.0,58.0,10.15,  -8061万,-0.6,-16.71, -187.2万,  -5761万,  -2634万,  521.1万,4049.0,0.752,56.907,-2.83,-0.37,-9.23,8.15,9.87,62.56,157.56,97.39,4057.0,485.0,3364.0,1178.0,1199.0,1215.0,1209.0,620.0,2167.0,884.0,352.0,424.0,562.0,710.0,1637.0,922.0,3298.0,3897.0,330.0,1213.0,320.0,,3878.0,2643.0,,,,,330.0,725.0,1058.0,4057.0,1238.0,3975.0,644.0,538.0,178.0,80.0,44.0,216.0,501.0,1736.0,1082.0,,,,,,
9,2021-05-20,600295,鄂尔多斯,-7.52,38.0,975.0,19.4,19.4,18.79,18.95,245840.0,0.87,2.98,46896.06,1312.8,140409.0,105431.0,1.33,0.85,-2.32,-7.4,3853.0,64.0,10.57,  -6627万,-0.54,-14.13, -606.0万,  -3074万,  -1968万, -979.3万,3853.0,0.522,48.64100000000001,-7.79,-7.72,-11.12,-5.15,3.32,38.21,136.56,82.34,4267.0,1980.0,276.0,1262.0,1289.0,1281.0,1291.0,683.0,2170.0,2061.0,418.0,143.0,631.0,735.0,1680.0,2431.0,3105.0,4264.0,490.0,1185.0,335.0,,3806.0,2608.0,,,,,490.0,1337.0,2030.0,4265.0,4173.0,3998.0,3238.0,953.0,406.0,103.0,61.0,2445.0,1186.0,405.0,620.0,,,,,,
