,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,603060,国检集团,-0.82,8.0,34.0,22.99,23.16,22.51,22.96,56043.0,1.28,2.81,12798.45,35.17,28778.0,27265.0,1.06,2.0,-0.86,-0.66,3012.0,19.0,3.62, -347.1万,-0.04,-2.71,  182.5万, -434.9万,  701.9万, -796.6万,3012.0,0.321,39.12,0.4,-4.53,-5.93,-8.78,-5.44,10.27,30.53,20.26,3048.0,3110.0,2079.0,1049.0,1066.0,1058.0,1053.0,2026.0,805.0,2584.0,1284.0,1976.0,2020.0,1981.0,2190.0,1544.0,1199.0,3402.0,987.0,2930.0,1151.0,,2137.0,2040.0,,,,,984.0,1833.0,3152.0,3042.0,3747.0,3482.0,3369.0,3188.0,1861.0,578.0,605.0,,,,,,,,,,
1,2021-05-07,603060,国检集团,-2.74,30.0,54.0,22.93,23.0,22.29,22.33,35471.0,0.75,3.09,8008.52,,23748.0,11723.0,2.03,0.18,-2.91,-2.09,2202.0,16.0,2.29,  -2702万,-0.28,-33.74, -185.6万, -904.2万,  -1049万, -563.7万,2202.0,0.251,36.14,-1.46,-1.88,-4.2,-9.85,-7.19,8.55,28.36,18.29,3497.0,2026.0,1596.0,1059.0,1076.0,1065.0,1078.0,2563.0,2879.0,2288.0,1768.0,,2307.0,2864.0,,,,3697.0,1668.0,3174.0,,,3237.0,4013.0,,,,,1668.0,2043.0,3497.0,3497.0,3564.0,3494.0,3682.0,3369.0,2287.0,587.0,693.0,50.0,22.0,3011.0,3274.0,,,,,,
2,2021-05-10,603060,国检集团,0.13,1.0,97.0,22.3,22.86,22.05,22.36,38996.0,0.88,3.63,8754.77,29.88,20055.0,18941.0,1.06,1.41,-2.19,-0.13,2307.0,17.0,2.52, -245.5万,-0.03,-2.8,0, -371.4万,   16.5万,  109.4万,2307.0,0.255,36.38800000000001,0.21,-0.85,-5.66,-7.68,-14.79,8.27,27.72,18.51,2150.0,3941.0,1416.0,1080.0,1066.0,1063.0,1063.0,2491.0,2352.0,1861.0,1709.0,1990.0,2518.0,2413.0,2324.0,2246.0,3062.0,2315.0,1555.0,3126.0,1784.0,,1898.0,1923.0,,,,,1555.0,2135.0,3406.0,2146.0,3248.0,3715.0,3481.0,3859.0,2489.0,596.0,726.0,83.0,5.0,2211.0,2801.0,,,,,,
3,2021-05-11,603060,国检集团,-1.3,21.0,42.0,22.25,22.9,21.98,22.07,49404.0,1.14,4.11,11026.58,31.6,25918.0,23486.0,1.1,0.41,-3.62,-1.7,2326.0,21.0,3.61, -526.4万,-0.06,-4.77, -209.7万, -652.3万,  130.8万,  204.9万,2326.0,0.232,34.972,-1.91,-3.12,-3.51,-10.6,-11.3,7.04,24.95,16.44,3405.0,2279.0,1936.0,1066.0,1061.0,1062.0,1091.0,2224.0,1175.0,1511.0,1438.0,2015.0,2175.0,2242.0,1731.0,4104.0,3910.0,3412.0,1494.0,2816.0,1184.0,,2560.0,2527.0,,,,,1494.0,2375.0,3744.0,3401.0,3600.0,3673.0,3791.0,3726.0,2765.0,617.0,792.0,73.0,64.0,2232.0,2198.0,,,,,,
4,2021-05-12,603060,国检集团,1.04,35.0,1.0,22.09,22.38,21.8,22.3,25530.0,0.59,2.63,5646.31,3.31,12509.0,13021.0,0.96,2.29,-0.36,0.43,1810.0,14.0,1.87,  127.0万,0.01,2.25,0,  -95.5万,   23.8万,  198.8万,1810.0,0.253,37.064,0.61,-1.11,-2.13,-8.09,-15.49,4.26,30.1,17.21,1632.0,1902.0,4007.0,1080.0,1103.0,1083.0,1091.0,2932.0,3641.0,2458.0,2174.0,3402.0,2953.0,2868.0,2376.0,1851.0,1363.0,1592.0,1982.0,3317.0,2144.0,,1917.0,1868.0,,,,,1982.0,2488.0,3694.0,1629.0,3099.0,3545.0,3751.0,3913.0,3144.0,573.0,798.0,5.0,59.0,3048.0,2285.0,,,,,,
5,2021-05-13,603060,国检集团,-2.74,15.0,198.0,22.1,22.12,21.59,21.69,35981.0,0.88,2.38,7837.44,14.14,23448.0,12533.0,1.87,0.46,-1.94,-1.78,2136.0,17.0,2.63,  -2373万,-0.25,-30.28,0, -494.4万,  -1019万, -860.1万,2136.0,0.218,33.944,-1.71,-3.01,-4.18,-9.77,-19.16,5.86,21.37,15.08,3711.0,2650.0,947.0,1093.0,1127.0,1106.0,1117.0,2603.0,2336.0,2848.0,1826.0,2835.0,2392.0,2855.0,262.0,3015.0,2374.0,3731.0,1674.0,3112.0,1698.0,,3276.0,4015.0,,,,,1674.0,2545.0,3881.0,3704.0,3664.0,3837.0,3887.0,4073.0,3193.0,694.0,905.0,87.0,110.0,2192.0,1887.0,,,,,,
6,2021-05-14,603060,国检集团,3.55,7.0,62.0,21.9,23.03,21.86,22.46,65143.0,1.76,5.39,14689.11,40.95,32594.0,32549.0,1.0,2.74,-2.48,1.78,2706.0,24.0,4.77,   -5.0万,0.0,-0.03, -235.0万, -402.8万,  556.7万,   76.1万,2706.0,0.28300000000000003,40.727,1.19,0.02,-1.71,-5.91,-12.79,9.65,28.5,16.76,568.0,3238.0,1435.0,1116.0,1076.0,1106.0,1098.0,2028.0,534.0,754.0,1263.0,1630.0,2010.0,2020.0,2043.0,1121.0,3599.0,519.0,1291.0,2676.0,986.0,,2177.0,2223.0,,,,,1291.0,2571.0,3633.0,571.0,1875.0,2915.0,3550.0,3730.0,2932.0,558.0,797.0,97.0,105.0,2231.0,2128.0,,,,,,
7,2021-05-17,603060,国检集团,3.7,1.0,74.0,23.2,23.69,22.5,23.29,72428.0,1.69,5.3,16851.57,162.63,37103.0,35325.0,1.05,3.51,-1.69,2.92,3050.0,24.0,5.3, -389.3万,-0.04,-2.31,  285.5万, -242.3万,   16.5万, -448.9万,3050.0,0.407,47.04,2.24,1.66,0.3,-5.6,-13.37,10.79,32.2,19.57,295.0,4050.0,1642.0,1051.0,1047.0,1069.0,1036.0,1921.0,473.0,877.0,1153.0,948.0,2009.0,1789.0,2843.0,592.0,1721.0,246.0,1073.0,2699.0,845.0,,1491.0,1418.0,,,,,1073.0,1751.0,2424.0,293.0,522.0,1013.0,3310.0,3560.0,2639.0,503.0,621.0,58.0,234.0,2318.0,1528.0,,,,,,
8,2021-05-19,603060,国检集团,2.62,2.0,26.0,23.25,23.98,23.2,23.86,59531.0,1.25,3.35,14138.58,40.69,30238.0,29293.0,1.03,2.84,-0.5,3.14,2669.0,22.0,4.36, -212.6万,-0.02,-1.5,0,   15.6万,  122.4万, -350.6万,2669.0,0.467,51.188,2.92,5.03,4.46,2.11,-11.09,14.53,36.77,22.73,468.0,3752.0,2274.0,1045.0,1036.0,1029.0,1020.0,1901.0,723.0,1539.0,1189.0,1651.0,2011.0,1753.0,2994.0,755.0,595.0,404.0,1152.0,2743.0,953.0,,1308.0,1276.0,,,,,1153.0,1608.0,1831.0,466.0,333.0,485.0,1595.0,3185.0,1982.0,491.0,561.0,3.0,141.0,3122.0,1813.0,,,,,,
9,2021-05-20,603060,国检集团,-1.01,76.0,20.0,24.1,24.5,23.52,23.62,67913.0,1.25,4.11,16337.5,97.61,36260.0,31653.0,1.15,0.43,-3.59,-0.89,2698.0,25.0,4.97,  -1073万,-0.11,-6.57,0, -808.7万, -245.4万,  -19.0万,2698.0,0.43799999999999994,49.453,-1.28,1.39,5.02,0.4,-8.63,13.89,37.98,21.23,2615.0,1494.0,2424.0,999.0,1007.0,1014.0,1023.0,1841.0,873.0,1238.0,1117.0,1128.0,1883.0,1790.0,2352.0,3289.0,3773.0,2352.0,1196.0,2576.0,900.0,,2273.0,1889.0,,,,,1196.0,1618.0,1907.0,2610.0,1174.0,387.0,1412.0,2865.0,1667.0,466.0,588.0,2.0,40.0,3253.0,2397.0,,,,,,
