,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2694,顾地科技,1.72,319.0,202.0,2.33,2.38,2.31,2.37,44648.0,0.78,3.0,1048.48,1.1,18085.0,26563.0,0.68,2.6,-0.42,3.3,569.0,78.0,1.22,  200.9万,0.16,19.16,0,   52.3万,  137.9万,   10.7万,1558.0,0.355,52.027,2.93,2.85,0.32,-4.31,-0.92,15.16,-43.8,-4.54,1095.0,686.0,888.0,4137.0,4136.0,4138.0,4132.0,2280.0,2426.0,2378.0,3882.0,3964.0,2555.0,2009.0,3873.0,1113.0,507.0,854.0,3788.0,850.0,3060.0,,719.0,380.0,,,,,2218.0,1693.0,1429.0,1096.0,1055.0,1587.0,2399.0,2337.0,1333.0,2841.0,2343.0,,,,,,,,,,
1,2021-05-07,2694,顾地科技,0.42,584.0,62.0,2.37,2.39,2.34,2.38,40762.0,0.72,2.11,963.28,,25855.0,14907.0,1.73,1.71,-0.42,2.37,550.0,74.0,1.12, -257.3万,-0.2,-26.71,0,  -52.2万, -163.8万,  -41.4万,550.0,0.441,50.18899999999999,1.71,6.29,4.89,-3.84,0.35,21.12,-41.62,-2.9,1455.0,373.0,1513.0,4131.0,4139.0,4136.0,4136.0,2411.0,3060.0,3248.0,3928.0,,2210.0,2609.0,,,,1115.0,3828.0,925.0,,,2921.0,3701.0,,,,,3828.0,1355.0,1515.0,1452.0,734.0,917.0,2620.0,2026.0,974.0,2785.0,2237.0,2.0,1854.0,4062.0,503.0,,,,,,
2,2021-05-10,2694,顾地科技,-1.26,1.0,1082.0,2.41,2.41,2.31,2.35,57841.0,1.15,4.2,1356.8,19.11,38483.0,19358.0,1.99,1.73,-2.49,-1.15,688.0,84.0,1.59, -446.8万,-0.36,-32.93,0,0, -230.9万, -215.9万,688.0,0.314,47.38399999999999,-1.19,3.42,3.34,-2.39,-4.93,22.77,-41.73,-4.0,3190.0,3941.0,280.0,4126.0,4136.0,4139.0,4144.0,2041.0,1296.0,1460.0,3747.0,2394.0,1778.0,2386.0,179.0,1923.0,3304.0,3094.0,3594.0,831.0,2656.0,,3723.0,4082.0,,,,,3594.0,1894.0,1953.0,3189.0,1838.0,1507.0,2460.0,2810.0,1025.0,2826.0,2385.0,1360.0,706.0,687.0,947.0,,,,,,
3,2021-05-11,2694,顾地科技,1.7,23.0,9.0,2.36,2.4,2.34,2.39,62098.0,1.24,2.55,1472.06,17.28,29374.0,32724.0,0.9,2.14,-0.42,1.35,506.0,123.0,1.7,   82.5万,0.07,5.6,0,  123.0万,   15.5万,  -56.0万,506.0,0.481,51.293,1.09,1.6,6.2,-0.35,2.16,22.78,-41.07,-3.03,1041.0,2214.0,3127.0,4143.0,4141.0,4142.0,4141.0,1970.0,900.0,2884.0,3641.0,2466.0,2012.0,1894.0,2849.0,2035.0,1150.0,1028.0,3895.0,484.0,2408.0,,1183.0,1366.0,,,,,3895.0,1405.0,1592.0,1035.0,1875.0,969.0,1848.0,1642.0,1113.0,2774.0,2269.0,3407.0,1530.0,281.0,598.0,,,,,,
4,2021-05-12,2694,顾地科技,0.42,264.0,480.0,2.39,2.41,2.36,2.4,39158.0,0.78,2.09,932.8,4.18,19093.0,20065.0,0.95,1.69,-0.41,-0.28,507.0,77.0,1.07,   25.2万,0.02,2.7,0,  -47.8万,   37.5万,   35.4万,507.0,0.507,52.24800000000001,-0.01,-0.13,4.55,2.61,-0.18,28.45,-40.74,-3.05,2392.0,678.0,432.0,4148.0,4149.0,4147.0,4150.0,2443.0,2520.0,3082.0,3993.0,3283.0,2476.0,2411.0,2427.0,2550.0,1511.0,2449.0,3941.0,905.0,3215.0,,1832.0,1822.0,,,,,3941.0,1492.0,1712.0,2392.0,2488.0,1605.0,1669.0,1865.0,926.0,2746.0,2306.0,915.0,423.0,932.0,1317.0,,,,,,
5,2021-05-13,2694,顾地科技,0.42,50.0,88.0,2.4,2.44,2.38,2.41,58626.0,1.2,2.5,1414.42,1.51,30550.0,28076.0,1.09,1.26,-1.23,1.46,705.0,83.0,1.61,  -57.3万,-0.04,-4.05,0,   56.3万,  -60.3万,  -53.4万,705.0,0.526,53.236,1.44,2.54,3.03,3.35,2.08,31.28,-38.76,-1.67,1129.0,1811.0,1488.0,4153.0,4158.0,4156.0,4158.0,2055.0,1081.0,2702.0,3784.0,3893.0,2082.0,2002.0,2412.0,1679.0,1290.0,1108.0,3650.0,872.0,2572.0,,1805.0,1831.0,,,,,3650.0,1327.0,1505.0,1125.0,1172.0,1641.0,1518.0,1523.0,878.0,2719.0,2219.0,694.0,215.0,983.0,1534.0,,,,,,
6,2021-05-14,2694,顾地科技,2.07,102.0,23.0,2.43,2.47,2.39,2.46,97794.0,1.9,3.32,2384.27,11.11,38507.0,59287.0,0.65,2.93,-0.4,-0.02,821.0,119.0,2.68,  508.2万,0.39,21.31,  148.8万,  154.4万,   68.3万,  136.7万,821.0,0.599,57.922,-0.28,1.19,1.07,6.1,1.67,34.31,-40.61,-1.97,1083.0,1297.0,2184.0,4155.0,4155.0,4155.0,4152.0,1589.0,432.0,1811.0,3354.0,2741.0,1840.0,1390.0,3928.0,1016.0,1159.0,1172.0,3492.0,545.0,1815.0,,427.0,333.0,,,,,3492.0,1238.0,1158.0,1082.0,1241.0,1555.0,925.0,1532.0,779.0,2723.0,2150.0,2642.0,2504.0,451.0,479.0,,,,,,
7,2021-05-17,2694,顾地科技,-4.47,14.0,43.0,2.47,2.48,2.34,2.35,89828.0,1.42,5.69,2143.6,5.73,60882.0,28946.0,2.1,0.43,-5.24,-6.22,857.0,105.0,2.46, -758.6万,-0.61,-35.39,0, -320.0万, -208.6万, -230.0万,857.0,0.29600000000000004,46.809,-5.93,-4.87,-3.86,-0.43,-9.35,26.91,-49.77,-7.7,3939.0,2806.0,2025.0,4148.0,4151.0,4159.0,4160.0,1684.0,860.0,768.0,3506.0,3612.0,1441.0,2017.0,276.0,2962.0,4009.0,3996.0,3529.0,600.0,2040.0,,3798.0,4002.0,,,,,3529.0,2219.0,2468.0,3938.0,3110.0,2592.0,1917.0,3040.0,1009.0,2943.0,2508.0,1188.0,610.0,667.0,960.0,,,,,,
8,2021-05-19,2694,顾地科技,-0.84,341.0,202.0,2.35,2.38,2.35,2.36,36951.0,0.55,1.26,874.69,7.03,19222.0,17729.0,1.08,0.43,-0.84,-1.07,552.0,67.0,1.01,  -33.7万,-0.03,-3.85,0,0,  -91.9万,   58.2万,552.0,0.327,47.815,-0.54,-5.27,-4.2,0.34,-10.5,23.8,-48.75,-7.06,2539.0,594.0,829.0,4158.0,4160.0,4154.0,4155.0,2459.0,3713.0,3850.0,4004.0,2972.0,2560.0,2308.0,2788.0,3097.0,1131.0,2921.0,3865.0,1019.0,3246.0,,1426.0,1480.0,,,,,3866.0,2179.0,2302.0,2538.0,3698.0,2805.0,2189.0,3094.0,1115.0,2961.0,2471.0,494.0,1344.0,1249.0,559.0,,,,,,
9,2021-05-20,2694,顾地科技,1.27,230.0,423.0,2.36,2.39,2.32,2.39,60556.0,0.9,2.97,1429.04,4.67,33123.0,27433.0,1.21,3.02,0.0,0.92,616.0,98.0,1.66, -130.0万,-0.1,-9.1,0,  -35.6万,  -19.9万,  -74.5万,616.0,0.485,50.75,1.0,1.67,-4.7,-1.63,-5.97,18.4,-46.64,-6.16,799.0,796.0,530.0,4168.0,4168.0,4165.0,4159.0,1973.0,2016.0,2067.0,3713.0,3282.0,1974.0,1934.0,2109.0,697.0,1.0,891.0,3771.0,674.0,2485.0,,2182.0,2135.0,,,,,3771.0,1458.0,1737.0,797.0,1093.0,2395.0,2010.0,2331.0,1247.0,2855.0,2315.0,1700.0,4219.0,538.0,188.0,,,,,,
