,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,301007,德迈仕,301007.0,德迈仕,--  ,0,0,0,0,,,,,0,--  ,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,,,,,,,,,,,,1924.0,,,4303.0,4280.0,3317.0,3104.0,,,,,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,,,,,,,,,,,,,
1,2021-06-23,301007,德迈仕,,,-7.43,24,271,48,0,22.2,22.26,21.24,21.44,134114,0.76,4.4,29063.23,655.34,76121,57993,1.31,0.94,-3.68,-8.43,3797,35,36.89,  -3898万,-5.0,-13.41,  -55.8万, -815.0万,  -2285万, -742.3万,3797.0,0.027999999999999997,,-7.92,-8.11,-30.44,,,,,,,,4326.0,2377.0,710.0,2582.0,3092.0,1169.0,1192.0,1197.0,1215.0,1291.0,3427.0,1141.0,844.0,242.0,1208.0,1376.0,1427.0,2620.0,3986.0,4326.0,629.0,2184.0,20.0,,4331.0,2898.0,,,,,629.0,4231.0,,4323.0,4289.0,4322.0,,,,,,,
2,2021-09-02,301007,德迈仕,,,2.99,13,198,126,130,18.0,18.9,17.83,18.61,31437,0.97,5.92,5811.9,10.8,13788,17649,0.78,4.37,-1.53,3.25,1859,17,8.65,  717.2万,1.06,12.34,0,0,  350.2万,  367.0万,1860.0,0.321,46.69,2.99,1.65,-3.82,0.12,-0.45,,,,,,862.0,2858.0,936.0,2755.0,2441.0,1576.0,1540.0,1561.0,1540.0,3174.0,1662.0,1033.0,2781.0,3231.0,3341.0,2976.0,3709.0,966.0,2850.0,749.0,2691.0,3285.0,638.0,,170.0,732.0,,,,,2691.0,2563.0,2920.0,863.0,1278.0,2954.0,2576.0,3014.0,,,,60.0,3390.0
