,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,300246,宝莱特,-0.16,5.0,3.0,18.91,19.14,18.63,18.7,22538.0,0.43,2.72,4249.71,33.09,13317.0,9221.0,1.44,0.38,-2.3,1.42,1181.0,19.0,2.41, -770.2万,-0.38,-18.12,0,  -37.0万, -380.6万, -352.6万,1181.0,0.005,25.522,1.06,-0.39,-18.73,-17.65,-22.77,-21.29,-40.98,-25.14,2668.0,3333.0,3622.0,1253.0,1277.0,1264.0,1281.0,3012.0,4050.0,2685.0,2432.0,2038.0,2898.0,3133.0,799.0,3648.0,3085.0,2105.0,2738.0,2930.0,1759.0,,3764.0,3469.0,,,,,2733.0,4076.0,4147.0,2664.0,2471.0,4203.0,4103.0,4163.0,4016.0,2711.0,3818.0,,,,,,,,,,
1,2021-05-07,300246,宝莱特,-5.13,63.0,45.0,18.74,18.84,17.7,17.74,35093.0,0.8,6.1,6335.83,,21332.0,13761.0,1.55,0.23,-5.84,-3.19,1796.0,20.0,3.76,  -1365万,-0.7,-21.55,0, -141.7万, -744.7万, -479.0万,1796.0,0.0,22.438,-3.85,-1.73,-17.87,-19.54,-28.11,-23.91,-45.32,-27.59,4051.0,1512.0,1759.0,1281.0,1299.0,1331.0,1349.0,2572.0,2594.0,647.0,2024.0,,2445.0,2688.0,,,,3945.0,2050.0,2831.0,,,3877.0,3359.0,,,,,2050.0,4184.0,4196.0,4051.0,3533.0,4214.0,4154.0,4185.0,4062.0,2947.0,3901.0,96.0,162.0,2556.0,2026.0,,,,,,
2,2021-05-10,300246,宝莱特,0.79,4.0,1.0,17.87,18.09,17.8,17.88,16438.0,0.4,1.63,2943.32,12.15,8611.0,7827.0,1.1,0.45,-1.16,0.9,1070.0,15.0,1.76, -137.7万,-0.07,-4.68,0,  -74.9万,  113.5万, -176.3万,1070.0,0.004,23.88300000000001,0.86,-1.98,-3.37,-18.76,-28.11,-19.69,-43.75,-26.98,1595.0,3461.0,4020.0,1344.0,1355.0,1319.0,1350.0,3354.0,4170.0,3779.0,2955.0,2777.0,3375.0,3287.0,2124.0,3744.0,2002.0,1494.0,3004.0,3278.0,2468.0,,2333.0,2119.0,,,,,3004.0,4002.0,4158.0,1595.0,3499.0,3350.0,4164.0,4182.0,4002.0,2912.0,3869.0,0.0,0.0,3238.0,3013.0,,,,,,
3,2021-05-11,300246,宝莱特,1.29,1.0,270.0,17.8,18.16,17.63,18.11,17233.0,0.65,2.96,3092.49,21.0,8058.0,9175.0,0.88,2.72,-0.28,0.94,1541.0,11.0,1.85,  206.3万,0.1,6.67,0,0,  171.6万,   34.8万,1541.0,0.039,26.311,0.67,-2.4,-0.27,-19.48,-28.06,-16.62,-43.46,-26.68,1326.0,3975.0,771.0,1346.0,1349.0,1334.0,1326.0,3250.0,3365.0,2451.0,2877.0,2317.0,3324.0,3172.0,2970.0,1458.0,811.0,1306.0,2306.0,3612.0,2252.0,,984.0,1249.0,,,,,2306.0,3837.0,4159.0,1325.0,3438.0,3012.0,4173.0,4184.0,3975.0,2882.0,3860.0,0.0,0.0,3185.0,3049.0,,,,,,
4,2021-05-12,300246,宝莱特,1.49,1.0,4.0,17.9,18.39,17.7,18.38,21809.0,0.96,3.81,3942.83,10.92,11284.0,10525.0,1.07,3.84,-0.05,0.79,1297.0,17.0,2.34, -129.0万,-0.06,-3.27,0,0,  116.3万, -245.3万,1297.0,0.071,29.166999999999998,1.06,2.64,-0.33,-16.9,-19.92,-11.93,-43.72,-26.05,1260.0,3965.0,3512.0,1350.0,1338.0,1342.0,1315.0,3077.0,1623.0,1498.0,2573.0,2673.0,3036.0,3059.0,1810.0,869.0,427.0,1288.0,2620.0,3078.0,1785.0,,2752.0,2443.0,,,,,2620.0,3735.0,4131.0,1256.0,1051.0,3203.0,4157.0,4072.0,3893.0,2897.0,3845.0,0.0,0.0,3270.0,3046.0,,,,,,
5,2021-05-13,300246,宝莱特,0.38,19.0,198.0,18.48,18.87,18.29,18.45,27715.0,1.23,3.16,5156.69,59.69,16010.0,11705.0,1.37,0.87,-2.23,1.43,1486.0,19.0,2.97, -797.8万,-0.39,-15.47,0,   12.6万, -521.2万, -289.2万,1486.0,0.076,29.925,1.4,3.18,0.01,-18.47,-16.82,-8.25,-45.01,-24.79,1154.0,2501.0,947.0,1296.0,1309.0,1293.0,1302.0,2873.0,1010.0,2030.0,2325.0,1571.0,2802.0,2922.0,1181.0,2151.0,2712.0,1130.0,2397.0,2956.0,1511.0,,3644.0,3083.0,,,,,2397.0,3553.0,4104.0,1151.0,943.0,2995.0,4192.0,3981.0,3863.0,3037.0,3837.0,0.0,0.0,3246.0,3070.0,,,,,,
6,2021-05-14,300246,宝莱特,1.46,25.0,151.0,18.35,18.82,18.33,18.72,22745.0,0.96,2.66,4238.71,113.22,11606.0,11139.0,1.04,2.13,-0.53,-0.63,1252.0,18.0,2.44,  -83.6万,-0.04,-1.97,0, -127.9万,  198.4万, -154.0万,1252.0,0.12300000000000001,32.909,-0.89,1.63,3.23,-15.69,-18.1,-8.57,-45.81,-26.01,1543.0,2357.0,934.0,1320.0,1319.0,1303.0,1303.0,3138.0,2258.0,2389.0,2703.0,917.0,3117.0,3144.0,1841.0,1591.0,1483.0,1672.0,2812.0,3098.0,1976.0,,2579.0,2431.0,,,,,2812.0,3610.0,4105.0,1537.0,1067.0,900.0,4159.0,4015.0,3891.0,2972.0,3843.0,0.0,0.0,3369.0,3100.0,,,,,,
7,2021-05-17,300246,宝莱特,1.76,5.0,17.0,18.74,19.45,18.4,19.05,32264.0,1.53,5.61,6137.68,61.65,15499.0,16765.0,0.92,3.53,-2.06,0.02,1649.0,20.0,3.46,  247.8万,0.12,4.04,0,  474.1万,  212.7万, -439.0万,1649.0,0.202,36.469,0.31,0.86,2.69,-0.97,-17.75,-10.46,-44.32,-26.17,628.0,3448.0,2720.0,1303.0,1285.0,1299.0,1281.0,2869.0,649.0,793.0,2225.0,1693.0,3017.0,2642.0,3398.0,585.0,2227.0,759.0,2364.0,2955.0,1441.0,,624.0,884.0,,,,,2364.0,2681.0,3856.0,624.0,656.0,614.0,2089.0,3901.0,3928.0,2683.0,3784.0,0.0,5.0,3257.0,2952.0,,,,,,
8,2021-05-19,300246,宝莱特,-1.43,1.0,9.0,18.88,18.88,18.56,18.61,14265.0,0.58,1.69,2660.57,2.83,7597.0,6668.0,1.14,0.27,-1.43,-1.66,834.0,17.0,1.53, -171.4万,-0.08,-6.44,0,  232.1万,   69.7万, -473.2万,834.0,0.104,33.774,-1.13,-1.79,-1.28,-1.59,-21.73,-13.61,-46.05,-27.62,3171.0,3979.0,3074.0,1294.0,1322.0,1299.0,1316.0,3431.0,3549.0,3318.0,3031.0,3471.0,3469.0,3333.0,2561.0,3550.0,2170.0,3416.0,3361.0,3104.0,2530.0,,1965.0,1698.0,,,,,3361.0,3394.0,4017.0,3166.0,1859.0,1501.0,2845.0,4062.0,4002.0,2837.0,3843.0,0.0,0.0,3293.0,3081.0,,,,,,
9,2021-05-20,300246,宝莱特,-0.64,69.0,13.0,18.69,18.78,18.42,18.49,12689.0,0.55,1.93,2353.86,7.85,7928.0,4761.0,1.67,0.38,-1.54,-0.99,900.0,14.0,1.36, -584.8万,-0.29,-24.84,0, -183.4万,  -69.3万, -332.1万,900.0,0.077,33.037,-0.92,-2.97,-3.66,-3.6,-21.03,-15.85,-46.66,-28.35,2250.0,1552.0,2744.0,1307.0,1327.0,1299.0,1325.0,3587.0,3896.0,3239.0,3207.0,2987.0,3482.0,3672.0,744.0,3406.0,2227.0,2444.0,3287.0,3412.0,2855.0,,3287.0,3534.0,,,,,3287.0,3515.0,4043.0,2253.0,3542.0,1921.0,2774.0,4068.0,4016.0,2857.0,3875.0,0.0,0.0,3420.0,3152.0,,,,,,
