,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,301009,可靠股份,301009.0,可靠股份,--  ,0,0,0,0,,,,,0,--  ,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,,,,,,,,,,,,1922.0,,,4303.0,4280.0,3317.0,3104.0,,,,,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,,,,,,,,,,,,,
1,2021-06-23,301009,C可靠,,,2.39,6,110,77,0,29.88,32.99,29.3,31.25,211008,0.65,12.09,65338.5,539.93,105001,106007,0.99,6.66,-5.27,1.39,4154,51,36.37,  511.0万,0.28,0.78,  666.5万,   1622万,  -1533万, -244.4万,4155.0,0.6890000000000001,,1.9,18.21,,,,,,,,,637.0,3335.0,1244.0,2362.0,3092.0,861.0,782.0,860.0,817.0,866.0,3914.0,70.0,352.0,290.0,888.0,836.0,2839.0,186.0,4213.0,740.0,397.0,1591.0,23.0,,516.0,1453.0,,,,,396.0,1293.0,,633.0,55.0,,,,,,,,
2,2021-09-02,301009,可靠股份,,,-0.85,39,67,374,2,25.94,26.44,25.68,25.71,26672,1.02,2.93,6920.22,54.47,16224,10448,1.55,0.12,-2.76,-0.59,1591,17,4.12,  -1490万,-0.89,-21.53,0,  -68.8万, -219.4万,  -1201万,1591.0,0.176,41.094,-0.85,1.51,1.39,-10.47,-7.29,,,,,,3419.0,2021.0,1617.0,1892.0,4140.0,1105.0,1116.0,1094.0,1133.0,3322.0,1464.0,2659.0,2580.0,1894.0,3185.0,3472.0,500.0,4389.0,3777.0,2957.0,2985.0,3285.0,1670.0,,4295.0,3947.0,,,,,2985.0,3257.0,3572.0,3420.0,1322.0,1343.0,4034.0,3681.0,,,,210.0,2467.0
