,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,301003,N博云,301003.0,江苏博云,32.59,2,120,8,0,82.0,82.0,73.88,74.09,68049,0.0,14.53,52743.83,1243.12,33722,34327,0.98,0.28,-9.65,32.33,4065,17,46.72, -518.9万,-0.48,-0.98,  -1666万,   2062万,  753.1万,  -1668万,4070.0,0.001,,,,,,,,,,1927.0,,,3848.0,1239.0,3030.0,3104.0,227.0,237.0,258.0,267.0,2110.0,,,465.0,164.0,2142.0,2057.0,,,,,456.0,,,,,,,,,,451.0,4325.0,,,,,,,,,,,
1,2021-06-23,301003,江苏博云,,,-2.05,22,1,2,0,61.42,61.61,60.12,60.17,10858,1.03,2.43,6576.76,51.59,7165,3693,1.94,0.08,-2.34,-3.06,1383,8,7.45,  -2098万,-2.39,-31.9,0, -578.1万, -936.9万, -583.1万,1383.0,0.204,,-2.54,0.43,0.93,-2.8,,,,,,,3951.0,2439.0,4064.0,3420.0,3092.0,330.0,345.0,333.0,347.0,3907.0,1850.0,2636.0,2345.0,1655.0,3785.0,4021.0,234.0,4245.0,3359.0,4012.0,2856.0,4100.0,681.0,,4294.0,4099.0,,,,,2856.0,3363.0,,3948.0,2155.0,2173.0,3561.0,,,,,,
2,2021-09-02,301003,江苏博云,,,0.35,5,4,10,3,56.59,57.35,56.5,56.9,3998,0.49,1.5,2277.48,8.49,2242,1756,1.28,0.71,-0.78,0.61,635,6,2.74, -274.4万,-0.33,-12.05,0,   67.4万, -248.4万,  -93.4万,635.0,0.122,43.467,0.35,-2.55,-4.4,-5.33,-0.63,-3.83,,,,,2332.0,3471.0,3659.0,4015.0,4088.0,381.0,398.0,374.0,389.0,4377.0,4223.0,4029.0,3799.0,3388.0,4377.0,4378.0,1118.0,3724.0,1664.0,1939.0,4190.0,4327.0,2465.0,,3741.0,3310.0,,,,,4190.0,3578.0,3317.0,2332.0,2937.0,3118.0,3501.0,3036.0,3425.0,,,15.0,3963.0
