,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,601727,上海电气,0.2,2941.0,1843.0,5.1,5.15,5.1,5.12,322240.0,0.94,0.98,16502.39,127.19,158780.0,163460.0,0.97,0.39,-0.58,0.36,3127.0,103.0,0.73,  253.8万,0.0,1.54,  856.8万,  269.0万, -212.9万, -659.1万,3127.0,0.12300000000000001,35.041,1.41,0.55,-0.84,-4.85,-4.28,0.78,-23.79,-2.3,2313.0,122.0,161.0,3390.0,3414.0,3378.0,3403.0,468.0,1750.0,4195.0,1069.0,980.0,476.0,464.0,2695.0,3626.0,717.0,2841.0,913.0,584.0,3795.0,,1672.0,1554.0,,,,,910.0,2800.0,3641.0,2318.0,1993.0,2039.0,2542.0,2992.0,2969.0,1805.0,2080.0,,,,,,,,,,
1,2021-05-07,601727,上海电气,-0.59,1300.0,132.0,5.12,5.14,5.08,5.09,321031.0,1.0,1.17,16359.59,,179906.0,141125.0,1.27,0.2,-0.97,0.07,3013.0,107.0,0.73,  -1968万,-0.03,-12.03,  -1167万, -994.4万, -468.6万,  662.0万,3013.0,0.115,33.548,0.7,1.9,1.46,-3.5,-4.48,2.92,-19.99,-1.61,2320.0,198.0,1018.0,3400.0,3426.0,3392.0,3415.0,504.0,1691.0,4087.0,1099.0,,442.0,559.0,,,,2766.0,1066.0,569.0,,,1678.0,2573.0,,,,,1066.0,2856.0,3726.0,2314.0,2286.0,1912.0,2537.0,2955.0,2873.0,1675.0,2103.0,2083.0,9950.0,465.0,121.0,,,,,,
2,2021-05-10,601727,上海电气,-1.77,1146.0,98.0,5.07,5.08,4.96,5.0,626116.0,2.09,2.36,31274.2,82.59,338966.0,287150.0,1.18,0.81,-1.57,-2.03,3757.0,167.0,1.42,  -2579万,-0.04,-8.25, -949.1万,  -2138万,  -53.8万,  562.4万,3757.0,0.087,29.488000000000003,-1.7,0.41,-0.44,-3.75,-6.91,-1.15,-20.47,-3.21,3459.0,260.0,1409.0,3428.0,3444.0,3444.0,3454.0,232.0,227.0,3115.0,629.0,1191.0,202.0,272.0,1787.0,3137.0,2508.0,3547.0,578.0,294.0,2846.0,,2000.0,2471.0,,,,,579.0,3123.0,3951.0,3459.0,2921.0,2617.0,2769.0,3116.0,3292.0,1746.0,2310.0,3995.0,5581.0,284.0,194.0,,,,,,
3,2021-05-11,601727,上海电气,1.6,101.0,4896.0,4.98,5.09,4.96,5.08,426214.0,1.11,2.6,21520.46,53.44,166139.0,260075.0,0.64,2.42,-0.2,1.2,3461.0,123.0,0.97,   4756万,0.07,22.1,   2989万,  429.5万,   1341万,   -4.3万,3461.0,0.117,36.808,0.99,-0.03,1.18,-3.57,-4.18,-2.3,-19.56,-2.31,1110.0,1218.0,84.0,3460.0,3454.0,3453.0,3439.0,376.0,1268.0,2832.0,864.0,1570.0,490.0,310.0,4004.0,1710.0,597.0,1130.0,702.0,484.0,3408.0,,1183.0,251.0,,,,,702.0,3122.0,3575.0,1105.0,2656.0,2575.0,2603.0,2830.0,3411.0,1682.0,2192.0,3077.0,3014.0,309.0,339.0,,,,,,
4,2021-05-12,601727,上海电气,1.18,2693.0,5308.0,5.09,5.17,5.05,5.14,344084.0,0.82,2.36,17628.03,95.23,147057.0,197027.0,0.75,1.78,-0.58,0.57,3134.0,110.0,0.78,   2579万,0.04,14.63,   1130万,  552.5万,  543.7万,  352.6万,3134.0,0.147,41.698,0.75,0.01,2.13,-0.14,-5.17,-2.14,-17.79,-1.62,1512.0,100.0,58.0,3441.0,3450.0,3437.0,3446.0,468.0,2288.0,2771.0,976.0,1009.0,534.0,397.0,3512.0,2433.0,1963.0,1468.0,883.0,547.0,3707.0,,1620.0,730.0,,,,,883.0,3139.0,3208.0,1510.0,2383.0,2459.0,2324.0,2825.0,3479.0,1619.0,2149.0,7528.0,4741.0,187.0,234.0,,,,,,
5,2021-05-13,601727,上海电气,-1.17,1127.0,446.0,5.11,5.13,5.06,5.08,252348.0,0.62,1.36,12857.78,61.93,152552.0,99796.0,1.53,0.4,-0.97,-0.21,2974.0,85.0,0.57,  -2682万,-0.04,-20.86, -370.8万, -267.5万,  -1326万, -717.5万,2974.0,0.117,38.49,-0.14,1.59,0.57,-0.27,-5.6,0.15,-16.36,-1.74,2744.0,268.0,574.0,3461.0,3479.0,3454.0,3469.0,669.0,3730.0,3997.0,1304.0,1545.0,578.0,801.0,724.0,3167.0,909.0,2787.0,1000.0,841.0,4077.0,,1805.0,3550.0,,,,,1001.0,3192.0,3523.0,2731.0,1626.0,2807.0,2392.0,2868.0,3516.0,1615.0,2225.0,183.0,6701.0,1794.0,97.0,,,,,,
6,2021-05-14,601727,上海电气,1.18,169.0,180.0,5.08,5.14,5.08,5.14,278006.0,0.71,1.18,14255.39,113.79,134691.0,143315.0,0.94,1.18,0.0,-0.59,3048.0,91.0,0.63,  451.9万,0.01,3.17,  -99.8万,  310.2万,  243.5万,   -2.0万,3048.0,0.151,43.19600000000001,-1.17,-0.56,-1.31,0.19,-6.66,-2.61,-18.25,-2.88,1823.0,992.0,838.0,3470.0,3479.0,3453.0,3463.0,668.0,3479.0,4060.0,1294.0,914.0,684.0,656.0,2370.0,2910.0,1.0,1641.0,1051.0,814.0,4109.0,,2065.0,1872.0,,,,,1051.0,3414.0,3336.0,1818.0,2287.0,2716.0,2318.0,2987.0,3682.0,1612.0,2248.0,5430.0,10826.0,239.0,113.0,,,,,,
7,2021-05-17,601727,上海电气,-0.19,931.0,716.0,5.12,5.15,5.11,5.13,263698.0,0.68,0.78,13532.32,107.52,141304.0,122394.0,1.15,0.39,-0.39,-0.97,3072.0,86.0,0.6, -959.0万,-0.01,-7.09, -209.2万, -589.0万, -226.0万,   65.2万,3072.0,0.152,42.611,-1.65,-2.98,-1.26,-1.67,-8.22,-2.58,-20.75,-4.5,1472.0,300.0,403.0,3462.0,3470.0,3421.0,3430.0,660.0,3701.0,4246.0,1375.0,1217.0,649.0,680.0,2437.0,3072.0,221.0,1216.0,1053.0,828.0,4135.0,,1238.0,1845.0,,,,,1054.0,3044.0,3160.0,1471.0,2008.0,1445.0,2292.0,2833.0,3639.0,1543.0,2166.0,955.0,10467.0,780.0,129.0,,,,,,
8,2021-05-19,601727,上海电气,-1.55,286.0,826.0,5.15,5.15,5.07,5.08,275283.0,1.01,1.55,14036.26,52.68,174708.0,100575.0,1.74,0.2,-1.36,-1.04,2860.0,96.0,0.63,  -3778万,-0.06,-26.92, -847.6万, -662.9万,  -1179万,  -1089万,2860.0,0.116,40.179,-1.25,-2.37,-3.7,-1.54,-10.25,-2.08,-22.13,-5.18,3286.0,665.0,270.0,3431.0,3453.0,3434.0,3445.0,533.0,1216.0,3498.0,1195.0,1425.0,435.0,693.0,778.0,3759.0,2069.0,2883.0,992.0,611.0,3858.0,,1749.0,3493.0,,,,,992.0,3296.0,3451.0,3283.0,2231.0,2563.0,2827.0,3050.0,3570.0,1642.0,2277.0,9357.0,336.0,139.0,1314.0,,,,,,
9,2021-05-20,601727,上海电气,0.2,545.0,1167.0,5.1,5.11,5.05,5.09,197624.0,0.77,1.18,10034.51,123.22,107818.0,89806.0,1.2,0.79,-0.39,0.31,2762.0,72.0,0.45, -903.4万,-0.01,-9.0,  504.8万,  -93.7万, -887.3万, -427.1万,2762.0,0.127,41.032,-0.08,-0.81,-3.68,-3.06,-7.87,-3.18,-21.87,-5.26,1415.0,444.0,236.0,3443.0,3461.0,3433.0,3445.0,842.0,2732.0,4046.0,1584.0,1004.0,821.0,868.0,2149.0,2534.0,410.0,1241.0,1159.0,1021.0,4178.0,,1318.0,2125.0,,,,,1159.0,3109.0,3232.0,1420.0,2335.0,1931.0,2563.0,2720.0,3531.0,1620.0,2211.0,1352.0,7079.0,651.0,99.0,,,,,,
