,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2035,华帝股份,-0.55,15.0,21.0,7.23,7.39,7.19,7.21,90001.0,1.1,2.76,6539.8,67.6,50105.0,39896.0,1.26,0.28,-2.44,1.03,1955.0,46.0,1.43, -729.9万,-0.13,-11.16,0, -171.2万, -398.9万, -159.8万,1849.0,0.517,46.849,0.67,-2.22,-3.03,-6.22,-4.3,-3.18,-64.05,-15.46,2905.0,2646.0,2433.0,2779.0,2781.0,2768.0,2797.0,1440.0,1206.0,2645.0,1930.0,1414.0,1372.0,1550.0,1334.0,3793.0,3195.0,2370.0,1801.0,1573.0,2754.0,,2919.0,2894.0,,,,,1900.0,1220.0,1992.0,2900.0,3205.0,2777.0,2873.0,3000.0,3284.0,3534.0,3338.0,,,,,,,,,,
1,2021-05-07,2035,华帝股份,-0.97,50.0,263.0,7.24,7.25,7.09,7.14,100481.0,1.22,2.22,7192.3,,57590.0,42891.0,1.34,0.71,-1.52,0.98,2088.0,48.0,1.6,  -1042万,-0.19,-14.49, -212.6万, -686.8万, -315.1万,  172.3万,2088.0,0.002,33.003,0.31,-0.39,-1.4,-4.58,-4.59,-1.26,-62.6,-15.01,2578.0,1667.0,644.0,2789.0,2823.0,2802.0,2819.0,1390.0,1013.0,3114.0,1871.0,,1289.0,1488.0,,,,2108.0,1762.0,1494.0,,,2869.0,2784.0,,,,,1762.0,4072.0,3761.0,2580.0,3187.0,2804.0,2802.0,2972.0,3251.0,3518.0,3330.0,1737.0,106.0,546.0,2329.0,,,,,,
2,2021-05-10,2035,华帝股份,0.14,259.0,941.0,7.13,7.19,7.09,7.15,87737.0,1.0,1.4,6260.88,48.06,48185.0,39552.0,1.22,0.85,-0.56,0.25,2014.0,44.0,1.4, -610.9万,-0.11,-9.76, -364.5万,  202.7万, -773.7万,  324.6万,2014.0,0.012,33.588,0.21,1.18,-1.68,-5.66,-5.56,2.22,-63.24,-14.83,2146.0,775.0,312.0,2818.0,2841.0,2809.0,2828.0,1551.0,1791.0,3949.0,2066.0,1606.0,1492.0,1607.0,1630.0,3052.0,1062.0,1983.0,1815.0,1714.0,2888.0,,2681.0,2613.0,,,,,1815.0,3858.0,3661.0,2146.0,2641.0,2948.0,3144.0,2924.0,3066.0,3534.0,3316.0,591.0,330.0,1136.0,1365.0,,,,,,
3,2021-05-11,2035,华帝股份,0.98,1.0,13.0,7.14,7.25,7.1,7.22,64171.0,0.7,2.1,4601.94,30.49,30419.0,33752.0,0.9,1.69,-0.41,0.63,1563.0,41.0,1.02,  245.5万,0.04,5.33,0,  -79.7万, -174.2万,  499.4万,1563.0,0.032,37.688,0.37,0.89,0.17,-4.69,-4.25,6.66,-63.4,-14.62,1581.0,3975.0,2824.0,2827.0,2842.0,2808.0,2825.0,1940.0,3127.0,3387.0,2420.0,2045.0,1972.0,1843.0,2849.0,2622.0,1127.0,1554.0,2279.0,1821.0,3332.0,,1457.0,1395.0,,,,,2279.0,3918.0,3481.0,1571.0,2243.0,2893.0,2888.0,2846.0,2804.0,3535.0,3307.0,77.0,34.0,2205.0,2436.0,,,,,,
4,2021-05-12,2035,华帝股份,2.08,14.0,115.0,7.31,7.41,7.26,7.37,102953.0,1.12,2.08,7559.8,249.64,44900.0,58053.0,0.77,1.52,-0.54,1.38,1949.0,53.0,1.64,  970.6万,0.17,12.84,  194.3万,  -17.2万,  302.1万,  491.4万,1949.0,0.075,45.458999999999996,1.65,2.25,3.2,-1.0,-3.97,7.98,-64.55,-13.33,948.0,2566.0,1095.0,2808.0,2825.0,2795.0,2810.0,1348.0,1088.0,3096.0,1828.0,495.0,1499.0,1242.0,3415.0,2811.0,1873.0,969.0,1838.0,1399.0,2397.0,,885.0,856.0,,,,,1838.0,3703.0,2673.0,945.0,1173.0,2086.0,2531.0,2594.0,2883.0,3549.0,3234.0,392.0,700.0,1424.0,1035.0,,,,,,
5,2021-05-13,2035,华帝股份,-0.27,184.0,311.0,7.27,7.44,7.22,7.35,72309.0,0.81,2.99,5331.2,73.21,34186.0,38123.0,0.9,1.8,-1.21,0.78,1693.0,43.0,1.15,  296.9万,0.05,5.57,0,  127.2万,  238.6万,  -69.0万,1693.0,0.073,44.66,0.75,2.79,3.29,0.19,-2.91,6.17,-61.72,-12.57,1764.0,963.0,718.0,2842.0,2841.0,2831.0,2822.0,1820.0,2678.0,2179.0,2290.0,1430.0,1944.0,1678.0,3315.0,1193.0,1270.0,1714.0,2151.0,1791.0,3180.0,,967.0,925.0,,,,,2152.0,3585.0,2638.0,1763.0,1079.0,1532.0,2282.0,2389.0,3174.0,3539.0,3217.0,65.0,287.0,2326.0,1373.0,,,,,,
6,2021-05-14,2035,华帝股份,0.14,49.0,27.0,7.39,7.41,7.31,7.36,62411.0,0.73,1.36,4590.6,19.21,37444.0,24967.0,1.5,0.68,-0.67,-1.96,1447.0,43.0,0.99, -914.2万,-0.16,-19.92,0, -136.6万, -517.1万, -260.6万,1447.0,0.087,45.178999999999995,-2.22,0.2,0.79,-0.67,-5.2,5.51,-63.01,-14.72,3108.0,1887.0,2074.0,2816.0,2847.0,2808.0,2831.0,2069.0,3399.0,3908.0,2595.0,2320.0,1869.0,2330.0,350.0,3730.0,1774.0,3254.0,2537.0,1863.0,3665.0,,3300.0,3927.0,,,,,2537.0,3869.0,3050.0,3110.0,1757.0,1677.0,2547.0,2725.0,3254.0,3513.0,3311.0,2038.0,148.0,548.0,1968.0,,,,,,
7,2021-05-17,2035,华帝股份,-0.68,1.0,40.0,7.36,7.41,7.29,7.31,71211.0,0.91,1.63,5224.66,34.08,42108.0,29103.0,1.45,0.27,-1.35,-2.42,1697.0,42.0,1.13, -949.7万,-0.17,-18.18,0, -313.0万,   14.6万, -651.4万,1697.0,0.055,43.006,-2.14,-3.6,-1.62,-3.3,-7.02,6.02,-64.51,-16.71,1850.0,4050.0,2073.0,2827.0,2839.0,2797.0,2817.0,1938.0,2723.0,3866.0,2443.0,2228.0,1864.0,2008.0,1361.0,3423.0,1245.0,2251.0,2311.0,1875.0,3510.0,,2407.0,2897.0,,,,,2311.0,3843.0,3101.0,1850.0,2409.0,1570.0,2766.0,2638.0,3112.0,3440.0,3291.0,909.0,270.0,800.0,1428.0,,,,,,
8,2021-05-19,2035,华帝股份,-0.83,86.0,405.0,7.25,7.3,7.2,7.2,53683.0,0.73,1.38,3882.16,14.43,35427.0,18256.0,1.94,0.0,-1.37,-1.06,1262.0,43.0,0.85,  -1239万,-0.22,-31.91,0, -376.6万, -758.2万, -103.9万,1262.0,0.026,38.442,-0.53,-3.38,-4.84,-1.64,-10.4,2.88,-65.37,-17.71,2530.0,1332.0,489.0,2837.0,2854.0,2823.0,2845.0,2001.0,2576.0,3718.0,2578.0,2503.0,1819.0,2281.0,496.0,4089.0,2085.0,2901.0,2594.0,1691.0,3500.0,,3006.0,3779.0,,,,,2594.0,4072.0,3681.0,2521.0,2891.0,3106.0,2862.0,3082.0,3265.0,3493.0,3383.0,2362.0,267.0,443.0,1454.0,,,,,,
9,2021-05-20,2035,华帝股份,1.67,29.0,78.0,7.2,7.35,7.16,7.32,94506.0,1.48,2.64,6897.78,29.38,45595.0,48911.0,0.93,2.23,-0.41,1.32,1876.0,50.0,1.5,  248.3万,0.04,3.6,0, -119.1万,   49.9万,  317.4万,1876.0,0.092,45.468999999999994,1.39,0.11,-4.28,-0.95,-7.26,0.85,-63.38,-16.62,673.0,2201.0,1463.0,2841.0,2843.0,2827.0,2817.0,1470.0,553.0,2410.0,1970.0,1996.0,1604.0,1333.0,3299.0,1045.0,439.0,740.0,1955.0,1512.0,2654.0,,957.0,990.0,,,,,1955.0,3385.0,2493.0,674.0,1690.0,2208.0,1776.0,2608.0,3228.0,3442.0,3307.0,937.0,485.0,829.0,1092.0,,,,,,
