,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,688117,圣诺生物,688117.0,圣诺生物,--  ,0,0,0,0,,,,,0,--  ,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,,,,,,,,,,,,219.0,,,4303.0,4280.0,3317.0,3104.0,,,,,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,,,,,,,,,,,,,
1,2021-06-23,688117,圣诺生物,,,-2.45,3,24,0,0,51.69,51.69,50.08,50.16,14205,0.97,3.13,7182.88,17.06,9152,5053,1.81,0.16,-2.96,-2.7,1196,12,7.82,  -2069万,-2.27,-28.81,0, -381.5万, -964.9万, -723.0万,1196.0,0.061,,-2.94,-1.65,-0.98,-13.56,,,,,,,4051.0,3723.0,2391.0,3562.0,3092.0,419.0,433.0,423.0,436.0,3733.0,2161.0,1942.0,2231.0,2618.0,3587.0,3845.0,360.0,4166.0,3730.0,3891.0,3080.0,3753.0,632.0,,4290.0,3977.0,,,,,3080.0,4044.0,,4046.0,3498.0,3049.0,4277.0,,,,,,
2,2021-09-02,688117,圣诺生物,,,0.12,34,3,11,5,33.55,33.92,33.18,33.57,4157,0.49,2.21,1388.44,0.0,2498,1659,1.51,1.18,-1.03,-0.72,441,9,2.17, -278.7万,-0.43,-20.07,0,0, -167.4万, -111.3万,441.0,0.048,23.473,0.12,-11.36,-11.46,-14.09,-15.71,-33.52,,,,,2576.0,2098.0,3796.0,3987.0,3971.0,798.0,821.0,792.0,810.0,4369.0,4223.0,3333.0,4182.0,4302.0,4357.0,4382.0,556.0,3040.0,2141.0,3073.0,4362.0,4066.0,2909.0,,3918.0,3878.0,,,,,4362.0,4104.0,4424.0,2577.0,4319.0,4172.0,4239.0,4178.0,4293.0,,,0.0,4301.0
