,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,300439,美康生物,-2.81,4.0,6.0,22.27,22.3,21.02,21.11,24862.0,0.51,5.89,5317.22,90.19,15935.0,8927.0,1.79,0.43,-5.34,-1.23,1746.0,14.0,1.53,  -1489万,-0.3,-28.0,0,    1.4万, -729.4万, -760.6万,1746.0,0.521,42.515,-1.59,-1.99,-10.08,-9.89,-5.95,20.16,11.28,18.43,3795.0,3494.0,3292.0,1083.0,1112.0,1122.0,1136.0,2918.0,3807.0,716.0,2174.0,1206.0,2706.0,3160.0,251.0,3567.0,4071.0,3585.0,1998.0,3356.0,2612.0,,3613.0,4004.0,,,,,1994.0,1209.0,2617.0,3792.0,3115.0,3942.0,3537.0,3260.0,954.0,832.0,665.0,,,,,,,,,,
1,2021-05-07,300439,美康生物,-1.23,2.0,1.0,21.45,21.45,20.78,20.85,21307.0,0.54,3.17,4470.12,,12891.0,8416.0,1.53,0.34,-2.8,0.72,1844.0,12.0,1.31, -931.5万,-0.19,-20.84,0,  126.8万, -196.5万, -861.8万,1844.0,0.465,40.978,0.05,-0.08,-1.03,-7.87,-9.62,19.58,9.53,18.25,2729.0,3744.0,3954.0,1123.0,1137.0,1127.0,1135.0,3098.0,3878.0,2228.0,2443.0,,2995.0,3180.0,,,,2293.0,1998.0,3540.0,,,2869.0,3308.0,,,,,1998.0,1282.0,2839.0,2733.0,3076.0,2687.0,3429.0,3622.0,1084.0,844.0,697.0,14.0,2.0,3649.0,4015.0,,,,,,
2,2021-05-10,300439,美康生物,-1.2,15.0,110.0,20.89,21.11,20.25,20.6,26161.0,0.97,4.12,5366.01,9.61,13918.0,12243.0,1.14,1.73,-2.42,-1.09,1701.0,15.0,1.61, -341.1万,-0.07,-6.36,0,  -53.8万,  -79.0万, -208.4万,1701.0,0.413,39.5,-1.13,-2.6,-2.98,-8.74,-12.77,20.9,8.25,16.95,3155.0,2651.0,1309.0,1135.0,1149.0,1139.0,1148.0,2927.0,1927.0,1503.0,2243.0,2922.0,2931.0,2898.0,1945.0,1923.0,3251.0,3050.0,2149.0,3278.0,2626.0,,2333.0,2300.0,,,,,2149.0,1548.0,3048.0,3154.0,3601.0,3270.0,3625.0,3731.0,1166.0,884.0,785.0,0.0,0.0,3238.0,3013.0,,,,,,
3,2021-05-11,300439,美康生物,-1.46,6.0,14.0,20.77,20.77,20.0,20.3,19258.0,0.87,3.74,3907.85,13.71,11546.0,7712.0,1.5,1.5,-2.26,-1.81,1380.0,14.0,1.19, -768.2万,-0.16,-19.66,0,   77.2万, -587.7万, -257.8万,1380.0,0.344,37.74,-2.07,-3.09,-3.16,-5.54,-15.16,21.96,5.52,14.72,3459.0,3169.0,2789.0,1132.0,1168.0,1160.0,1179.0,3166.0,2221.0,1770.0,2597.0,2654.0,3025.0,3316.0,459.0,2909.0,3419.0,3454.0,2529.0,3360.0,3093.0,,3214.0,3793.0,,,,,2529.0,1874.0,3475.0,3455.0,3595.0,3622.0,3044.0,3944.0,1166.0,929.0,866.0,0.0,0.0,3185.0,3049.0,,,,,,
4,2021-05-12,300439,美康生物,1.92,2.0,34.0,20.3,20.73,20.09,20.69,22479.0,1.04,3.15,4601.36,2.44,9856.0,12623.0,0.78,2.99,-0.19,1.22,1475.0,15.0,1.39,  573.8万,0.12,12.47,  214.0万,  270.7万,   87.1万,    2.0万,1475.0,0.446,41.395,1.49,-1.74,-3.2,-4.44,-15.07,27.93,8.65,16.45,1019.0,3725.0,2003.0,1171.0,1188.0,1168.0,1173.0,3052.0,1320.0,1965.0,2387.0,3546.0,3161.0,2894.0,3355.0,1312.0,758.0,1035.0,2373.0,3216.0,2733.0,,1080.0,892.0,,,,,2373.0,1673.0,3245.0,1015.0,3355.0,3697.0,3267.0,3886.0,953.0,894.0,830.0,0.0,0.0,3270.0,3046.0,,,,,,
5,2021-05-13,300439,美康生物,-0.34,5.0,15.0,20.55,21.11,20.41,20.62,19392.0,0.85,3.38,4039.38,3.49,11611.0,7781.0,1.49,1.03,-2.32,0.71,1467.0,13.0,1.2, -790.3万,-0.16,-19.57,0, -203.2万, -388.0万, -199.1万,1467.0,0.4270000000000001,40.931,0.68,0.09,-0.97,-10.82,-12.64,30.74,2.96,17.05,1835.0,3336.0,2810.0,1173.0,1172.0,1164.0,1175.0,3233.0,2481.0,1837.0,2617.0,3676.0,3100.0,3324.0,814.0,1944.0,2809.0,1787.0,2418.0,3459.0,3112.0,,2869.0,3452.0,,,,,2418.0,1643.0,3193.0,1833.0,2562.0,3282.0,3960.0,3723.0,908.0,1037.0,822.0,0.0,0.0,3246.0,3070.0,,,,,,
6,2021-05-14,300439,美康生物,0.68,2.0,10.0,20.99,21.1,20.41,20.76,20431.0,0.94,3.35,4257.04,87.74,10621.0,9810.0,1.08,1.71,-1.61,-1.41,1484.0,14.0,1.26, -158.6万,-0.03,-3.73,0,  -32.4万, -103.7万,  -22.6万,1484.0,0.46299999999999997,42.324,-1.68,0.52,-2.72,-3.7,-15.38,30.06,0.08,15.56,2460.0,3816.0,2773.0,1160.0,1173.0,1174.0,1176.0,3239.0,2356.0,1784.0,2697.0,1083.0,3203.0,3258.0,1621.0,2088.0,3036.0,2656.0,2479.0,3447.0,3301.0,,2479.0,2627.0,,,,,2480.0,1715.0,3460.0,2466.0,1558.0,3316.0,3204.0,3893.0,985.0,1058.0,845.0,0.0,10.0,3369.0,2821.0,,,,,,
7,2021-05-17,300439,美康生物,-1.49,13.0,14.0,20.61,20.84,20.1,20.45,27613.0,1.28,3.56,5636.82,70.69,14361.0,13252.0,1.08,1.74,-1.87,-3.24,1550.0,18.0,1.7, -223.1万,-0.05,-3.96,0, -125.5万, -139.5万,   41.8万,1550.0,0.377,40.07,-2.95,-3.94,-4.59,-7.43,-16.07,28.76,-2.84,12.44,2567.0,2839.0,2843.0,1189.0,1198.0,1192.0,1198.0,3034.0,1201.0,1959.0,2336.0,1570.0,3082.0,2911.0,2714.0,1283.0,1970.0,2826.0,2471.0,3119.0,2809.0,,1579.0,1568.0,,,,,2471.0,1861.0,3511.0,2567.0,2624.0,2955.0,3596.0,3789.0,892.0,1036.0,876.0,0.0,0.0,3257.0,3172.0,,,,,,
8,2021-05-19,300439,美康生物,1.13,21.0,10.0,20.21,20.96,20.1,20.61,21709.0,1.02,4.22,4444.9,0.0,10815.0,10894.0,0.99,2.54,-1.67,0.89,1603.0,14.0,1.34,   28.1万,0.01,0.63,0,   -6.0万,  -75.8万,  109.9万,1603.0,0.434,42.174,1.42,-1.93,-2.92,-6.06,-14.62,25.93,-1.65,13.56,866.0,2334.0,2903.0,1223.0,1203.0,1207.0,1204.0,3037.0,1183.0,1045.0,2424.0,4020.0,3151.0,2872.0,3166.0,868.0,2527.0,1038.0,2146.0,3368.0,2779.0,,1034.0,1096.0,,,,,2146.0,1747.0,3192.0,869.0,1963.0,2156.0,3733.0,3626.0,952.0,1025.0,868.0,0.0,0.0,3293.0,3081.0,,,,,,
9,2021-05-20,300439,美康生物,-1.55,10.0,6.0,20.59,20.59,20.14,20.29,14082.0,0.66,2.18,2859.13,10.3,9558.0,4524.0,2.11,0.74,-1.46,-1.9,1302.0,11.0,0.87,  -1019万,-0.21,-35.66, -193.4万, -141.4万, -227.8万, -456.8万,1302.0,0.332,39.605,-1.83,-0.81,-5.47,-6.36,-15.83,21.37,-3.96,11.53,3114.0,2912.0,3254.0,1205.0,1228.0,1210.0,1220.0,3497.0,3381.0,2955.0,3005.0,2822.0,3314.0,3701.0,238.0,2634.0,2117.0,3254.0,2646.0,3693.0,3573.0,,2943.0,4052.0,,,,,2646.0,2041.0,3443.0,3114.0,2335.0,2749.0,3484.0,3803.0,1028.0,1068.0,926.0,0.0,0.0,3420.0,3152.0,,,,,,
