,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2030,达安基因,-2.0,15.0,890.0,33.8,33.8,32.65,32.86,222637.0,0.69,3.43,73422.11,800.72,121851.0,100786.0,1.21,0.64,-2.78,-0.42,4329.0,51.0,3.85,  -6900万,-0.25,-9.4,  -1918万,  -1841万,  -2482万, -659.3万,2415.0,0.912,63.062,-0.78,-1.82,-0.14,6.0,12.03,-2.13,30.86,-1.32,3549.0,2646.0,284.0,672.0,691.0,681.0,697.0,683.0,2887.0,2007.0,234.0,243.0,630.0,745.0,1540.0,3230.0,3402.0,3284.0,239.0,1405.0,1074.0,,3490.0,2703.0,,,,,1397.0,302.0,513.0,3546.0,3067.0,1779.0,645.0,684.0,3211.0,573.0,1965.0,,,,,,,,,,
1,2021-05-07,2030,达安基因,-4.56,4.0,58.0,32.8,33.08,31.32,31.36,251988.0,0.87,5.36,80046.87,,141540.0,110448.0,1.28,0.13,-5.2,-2.62,4475.0,56.0,4.35,  -9870万,-0.37,-12.33, -376.2万,  -5186万,  -4284万,  -24.0万,4475.0,0.329,49.629,-3.28,-0.58,-6.18,3.01,9.8,-4.74,22.41,-4.44,3934.0,3471.0,1558.0,699.0,703.0,718.0,725.0,624.0,2246.0,900.0,219.0,,570.0,700.0,,,,3829.0,197.0,1278.0,,,3491.0,2603.0,,,,,197.0,1725.0,1581.0,3933.0,3250.0,3767.0,1087.0,785.0,3464.0,664.0,2420.0,154.0,924.0,2192.0,848.0,,,,,,
2,2021-05-10,2030,达安基因,1.56,135.0,5.0,31.5,32.26,31.5,31.85,145709.0,0.55,2.42,46506.34,279.5,74041.0,71668.0,1.03,1.11,-1.27,1.68,4151.0,35.0,2.52, -723.6万,-0.03,-1.56, -275.3万, -198.1万,  223.2万, -473.4万,4151.0,0.395,52.24800000000001,1.64,-2.45,-3.46,2.72,9.86,-1.81,28.06,-2.94,1170.0,1123.0,3398.0,723.0,714.0,700.0,707.0,1053.0,3872.0,3060.0,421.0,528.0,1067.0,1024.0,2455.0,2656.0,2144.0,1099.0,342.0,2068.0,1784.0,,1898.0,1809.0,,,,,342.0,1610.0,1412.0,1166.0,3577.0,3371.0,1301.0,779.0,3332.0,592.0,2273.0,517.0,591.0,1210.0,1045.0,,,,,,
3,2021-05-11,2030,达安基因,-1.16,3.0,43.0,31.67,31.99,30.95,31.48,130455.0,0.54,3.27,40938.95,143.78,70707.0,59748.0,1.18,1.71,-1.59,-1.51,3989.0,33.0,2.25,  -3405万,-0.13,-8.32, -441.3万,  -1225万,  -1355万, -383.2万,3989.0,0.336,50.129,-1.78,-3.45,-0.73,1.52,8.38,1.1,25.5,-4.61,3343.0,3562.0,1920.0,710.0,720.0,711.0,717.0,1131.0,3869.0,2168.0,445.0,883.0,1090.0,1232.0,1354.0,2591.0,2937.0,3333.0,398.0,2133.0,1892.0,,3071.0,2912.0,,,,,398.0,1905.0,1727.0,3343.0,3672.0,3131.0,1415.0,896.0,3223.0,608.0,2437.0,1116.0,40.0,716.0,2375.0,,,,,,
4,2021-05-12,2030,达安基因,10.01,5.0,60.0,32.0,34.63,31.99,34.63,463508.0,2.27,8.39,157223.24,545.93,184966.0,278542.0,0.66,8.25,0.0,9.3,3901.0,119.0,8.01,   3.18亿,1.07,20.22,   3.32亿,   5541万,  -2233万,  -4717万,3901.0,0.833,63.648999999999994,9.58,9.46,4.82,9.38,16.49,9.34,39.19,4.16,50.0,3251.0,1592.0,704.0,649.0,687.0,638.0,319.0,157.0,300.0,61.0,259.0,423.0,277.0,3872.0,162.0,1.0,72.0,422.0,486.0,468.0,,107.0,401.0,,,,,422.0,566.0,590.0,47.0,224.0,1525.0,661.0,415.0,2730.0,490.0,1569.0,24341.0,0.0,82.0,3046.0,,,,,,
5,2021-05-13,2030,达安基因,1.16,17.0,220.0,35.52,36.12,34.68,35.03,574057.0,2.36,4.16,202944.07,3866.35,272431.0,301626.0,0.9,1.01,-3.02,2.2,4665.0,123.0,9.92,   1.05亿,0.35,5.18,   5581万,   5496万,  -1051万,  479.0万,4665.0,0.797,64.949,2.18,9.97,7.95,7.78,21.01,16.96,28.04,6.32,757.0,2570.0,898.0,610.0,621.0,617.0,622.0,258.0,177.0,1262.0,46.0,28.0,287.0,236.0,3315.0,1968.0,3393.0,745.0,59.0,500.0,355.0,,292.0,959.0,,,,,59.0,542.0,436.0,754.0,192.0,505.0,766.0,315.0,2093.0,597.0,1458.0,543.0,138.0,1117.0,1758.0,,,,,,
6,2021-05-14,2030,达安基因,0.57,11.0,1.0,35.93,35.98,34.8,35.23,339860.0,1.09,3.37,119537.87,1013.23,172614.0,167246.0,1.03,1.24,-2.08,-1.52,4667.0,73.0,5.87,  -1788万,-0.06,-1.5,  435.1万,  -2453万, -459.0万,  688.5万,4667.0,0.7909999999999999,65.611,-1.78,10.17,10.05,2.92,17.52,19.33,32.08,4.64,2619.0,2910.0,4001.0,606.0,621.0,614.0,626.0,527.0,1725.0,1769.0,123.0,130.0,514.0,544.0,1893.0,2809.0,3385.0,2795.0,74.0,1081.0,734.0,,2754.0,2380.0,,,,,74.0,620.0,450.0,2611.0,140.0,267.0,1559.0,374.0,1904.0,531.0,1481.0,1394.0,416.0,719.0,1392.0,,,,,,
7,2021-05-17,2030,达安基因,1.9,7.0,32.0,35.57,36.33,35.21,35.9,362589.0,1.1,3.18,129535.86,885.06,176685.0,185904.0,0.95,1.96,-1.18,0.16,4623.0,78.0,6.26,   3360万,0.11,2.59,  -1334万,   1762万,   1345万,   1588万,4623.0,0.873,67.804,0.45,0.88,8.86,4.74,12.72,20.17,31.71,5.17,592.0,3300.0,2234.0,622.0,629.0,615.0,622.0,451.0,1797.0,2287.0,104.0,225.0,478.0,417.0,3270.0,1144.0,1017.0,713.0,89.0,950.0,691.0,,665.0,997.0,,,,,91.0,352.0,257.0,589.0,648.0,196.0,805.0,440.0,1584.0,510.0,1253.0,840.0,625.0,843.0,945.0,,,,,,
8,2021-05-19,2030,达安基因,-1.24,1.0,81.0,21.6,21.77,21.21,21.57,321811.0,0.8,2.56,69047.51,509.21,158239.0,163572.0,0.97,1.7,-0.92,-1.47,4549.0,71.0,3.47,   1175万,0.04,1.7, -368.7万, -425.4万,   1063万,  905.9万,4549.0,0.725,62.276,-0.94,-1.71,-1.26,3.71,9.56,18.18,32.93,3.02,2973.0,3979.0,1447.0,1140.0,1160.0,1142.0,1144.0,448.0,2167.0,2260.0,216.0,256.0,492.0,427.0,3253.0,1307.0,1280.0,3266.0,109.0,931.0,1237.0,,877.0,998.0,,,,,109.0,805.0,581.0,2967.0,1815.0,1492.0,1236.0,552.0,1594.0,518.0,1437.0,583.0,1648.0,1130.0,472.0,,,,,,
9,2021-05-20,2030,达安基因,-3.06,7.0,68.0,21.39,21.43,20.63,20.91,385801.0,1.03,3.71,80905.82,241.07,192473.0,193328.0,1.0,1.36,-2.43,-3.41,4527.0,85.0,4.16,  181.2万,0.01,0.22,  -1081万,  -2401万,   2521万,   1142万,4527.0,0.613,55.821999999999996,-3.33,-5.37,-6.84,1.09,7.35,13.21,34.73,-0.38,3829.0,3207.0,1552.0,1155.0,1181.0,1174.0,1182.0,426.0,1442.0,1480.0,218.0,652.0,448.0,409.0,3014.0,1735.0,3190.0,3874.0,136.0,811.0,1119.0,,1144.0,1254.0,,,,,136.0,1062.0,1151.0,3827.0,4021.0,3295.0,1277.0,669.0,1738.0,493.0,1695.0,447.0,562.0,1273.0,1014.0,,,,,,
