,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,603389,*ST亚振,2.36,175.0,389.0,4.28,4.35,4.21,4.34,14633.0,0.88,3.3,629.49,8.0,5797.0,8836.0,0.66,3.09,-0.23,2.52,224.0,65.0,1.94,  130.8万,0.11,20.78,0,0,   72.5万,   58.3万,224.0,0.8340000000000001,67.92,3.58,6.22,3.16,7.41,11.82,30.87,-8.13,27.59,816.0,993.0,570.0,3620.0,3627.0,3625.0,3610.0,3415.0,1969.0,2103.0,4116.0,3219.0,3622.0,3173.0,3941.0,861.0,299.0,1266.0,4203.0,1067.0,2135.0,,902.0,305.0,,,,,4191.0,472.0,294.0,812.0,425.0,875.0,546.0,698.0,491.0,1256.0,424.0,,,,,,,,,,
1,2021-05-07,603389,*ST亚振,-1.61,181.0,118.0,4.34,4.36,4.23,4.27,15195.0,1.02,3.0,649.57,,9667.0,5528.0,1.75,0.95,-2.06,-0.96,212.0,72.0,2.01, -176.8万,-0.16,-27.22,0,0, -132.1万,  -44.7万,212.0,0.802,62.187,-0.33,5.65,6.0,2.19,10.64,33.0,-10.58,26.83,2994.0,880.0,1082.0,3609.0,3630.0,3627.0,3635.0,3386.0,1614.0,2356.0,4115.0,,3271.0,3518.0,,,,3326.0,4213.0,960.0,,,2714.0,3735.0,,,,,4213.0,484.0,488.0,2997.0,870.0,702.0,1224.0,718.0,467.0,1337.0,451.0,64.0,206.0,2844.0,1856.0,,,,,,
2,2021-05-10,603389,*ST亚振,-2.58,144.0,19.0,4.26,4.26,4.13,4.16,29400.0,2.19,3.04,1228.21,0.0,20443.0,8957.0,2.28,0.73,-2.35,-2.84,321.0,92.0,3.89, -478.2万,-0.44,-38.94,0,  -68.0万, -256.6万, -153.6万,321.0,0.71,54.414,-2.5,0.67,3.2,-1.84,5.92,32.69,-15.02,23.74,3785.0,1095.0,2584.0,3639.0,3674.0,3672.0,3693.0,2806.0,191.0,2402.0,3818.0,4080.0,2497.0,3176.0,88.0,3266.0,3188.0,3839.0,4140.0,728.0,1100.0,,3846.0,4177.0,,,,,4140.0,806.0,1208.0,3782.0,2829.0,1540.0,2337.0,1109.0,578.0,1502.0,575.0,200.0,451.0,1779.0,1208.0,,,,,,
3,2021-05-11,603389,*ST亚振,1.68,100.0,68.0,4.19,4.25,4.13,4.23,33843.0,2.04,2.88,1418.94,9.3,16867.0,16976.0,0.99,2.42,-0.47,1.28,329.0,103.0,4.48,    6.8万,0.01,0.48,0,0,   11.0万,   -4.2万,329.0,0.79,58.011,1.07,-1.78,4.17,-0.1,8.03,35.45,-13.93,25.16,1054.0,1225.0,1585.0,3678.0,3680.0,3677.0,3676.0,2640.0,192.0,2539.0,3672.0,2909.0,2646.0,2597.0,2328.0,1710.0,1253.0,1065.0,4133.0,633.0,943.0,,1803.0,1928.0,,,,,4133.0,561.0,897.0,1047.0,3285.0,1502.0,1776.0,926.0,506.0,1459.0,518.0,352.0,141.0,1366.0,1840.0,,,,,,
4,2021-05-13,603389,亚振家居,9.93,16.0,1330.0,4.63,4.65,4.5,4.65,53070.0,2.48,3.55,2458.21,1121.8,21338.0,31732.0,0.67,3.33,0.0,10.89,100.0,531.0,7.02,  475.2万,0.39,19.33,  904.0万,  -72.6万, -217.2万, -139.0万,100.0,0.873,72.189,10.95,8.89,11.02,12.64,14.76,52.46,1.67,37.81,64.0,2614.0,220.0,3580.0,3598.0,3596.0,3576.0,2173.0,165.0,1678.0,3221.0,166.0,2488.0,1867.0,4098.0,549.0,1.0,66.0,4279.0,23.0,592.0,,260.0,188.0,,,,,4279.0,338.0,155.0,60.0,231.0,309.0,400.0,498.0,313.0,1068.0,323.0,70852.0,0.0,14.0,3070.0,,,,,,
5,2021-05-14,603389,亚振家居,10.11,12.0,180.0,5.05,5.12,4.95,5.12,73525.0,2.51,3.66,3736.8,1119.64,36524.0,37001.0,0.99,3.43,0.0,8.33,160.0,460.0,9.73,   20.7万,0.02,0.55,  985.3万, -225.4万, -492.2万, -247.1万,160.0,0.925,80.233,7.75,21.33,15.68,20.93,23.9,64.73,9.97,49.06,31.0,2867.0,838.0,3477.0,3484.0,3490.0,3468.0,1881.0,212.0,1558.0,2860.0,113.0,1894.0,1874.0,2100.0,782.0,1.0,30.0,4269.0,34.0,359.0,,1953.0,2166.0,,,,,4269.0,248.0,50.0,32.0,33.0,117.0,163.0,243.0,187.0,830.0,209.0,45842.0,0.0,39.0,3100.0,,,,,,
6,2021-05-17,603389,亚振家居,-6.05,16.0,14.0,5.0,5.1,4.61,4.81,183985.0,4.48,9.57,8816.27,481.55,89138.0,94847.0,0.94,4.34,-5.69,-6.84,1843.0,100.0,24.35,  257.1万,0.2,2.92,  -72.8万,  191.7万, -475.8万,  614.0万,1843.0,0.825,66.559,-7.51,10.93,8.79,16.03,16.75,55.02,-4.93,38.72,4153.0,2712.0,2843.0,3494.0,3482.0,3571.0,3522.0,941.0,33.0,211.0,1817.0,398.0,1043.0,867.0,3313.0,406.0,4074.0,4115.0,2145.0,655.0,62.0,,455.0,972.0,,,,,2145.0,459.0,307.0,4151.0,79.0,200.0,185.0,329.0,244.0,1091.0,280.0,304.0,179.0,1464.0,1698.0,,,,,,
7,2021-05-18,603389,亚振家居,-5.2,148.0,5.0,4.53,4.68,4.47,4.56,94643.0,1.26,4.37,4331.42,,52354.0,42289.0,1.24,2.01,-2.56,-5.52,1535.0,62.0,12.53, -453.7万,-0.38,-10.47,0,   27.9万, -346.9万, -134.6万,1535.0,0.755,57.977,-5.25,-5.83,6.34,9.96,9.75,48.86,-11.62,31.49,4244.0,1028.0,3332.0,3589.0,3578.0,3593.0,3596.0,1374.0,662.0,1061.0,2398.0,,1292.0,1431.0,1468.0,1616.0,3713.0,4251.0,2287.0,1070.0,218.0,,3837.0,2791.0,,,,,2287.0,733.0,1008.0,4240.0,3498.0,335.0,489.0,571.0,348.0,1258.0,381.0,114.0,248.0,2090.0,1530.0,,,,,,
8,2021-05-20,603389,亚振家居,-6.18,118.0,256.0,4.98,4.99,4.65,4.71,132933.0,1.18,6.77,6325.23,359.21,72304.0,60629.0,1.19,1.29,-5.61,-6.06,1763.0,75.0,17.59, -549.2万,-0.44,-8.68,0, -407.7万, -302.0万,  160.6万,1763.0,0.741,57.968,-6.45,-2.11,-2.58,8.61,15.8,50.43,-1.34,35.82,4232.0,1175.0,762.0,3484.0,3500.0,3561.0,3558.0,1168.0,1030.0,413.0,2056.0,473.0,1164.0,1175.0,2190.0,1813.0,4165.0,4216.0,2074.0,965.0,144.0,,3651.0,2094.0,,,,,2074.0,701.0,933.0,4230.0,3175.0,1544.0,438.0,355.0,228.0,1000.0,319.0,346.0,156.0,1441.0,1765.0,,,,,,
9,2021-05-21,603389,亚振家居,-1.27,20.0,72.0,4.7,4.8,4.54,4.65,82115.0,0.64,5.52,3792.98,77.27,50790.0,31325.0,1.62,2.42,-3.13,-0.69,1510.0,54.0,10.87, -885.5万,-0.72,-23.35,0,  -60.0万, -482.8万, -342.7万,1510.0,0.708,56.453,-0.27,3.0,-9.64,4.38,13.53,43.06,-1.66,35.1,3260.0,2436.0,1447.0,3559.0,3561.0,3592.0,3587.0,1526.0,3123.0,617.0,2584.0,1112.0,1372.0,1758.0,716.0,852.0,3579.0,3343.0,2235.0,1341.0,296.0,,3985.0,3557.0,,,,,2235.0,766.0,1032.0,3266.0,821.0,4126.0,826.0,450.0,293.0,1052.0,347.0,53.0,110.0,2385.0,1871.0,,,,,,
