,日期,代码,名称,代码.1,名称.1,涨幅%,开买量,开卖量,买量,卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,代码.1Rank,名称.1Rank,涨幅%Rank,开买量Rank,开卖量Rank,买量Rank,卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,竞价量,竞价量Rank
0,2021-06-01,688269,凯立新材,688269.0,凯立新材,--  ,0,0,0,0,,,,,0,--  ,--  ,0.0,0.0,0,0,--  ,--  ,--  ,--  ,0,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,--  ,,,,,,,,,,,,162.0,,,4303.0,4280.0,3317.0,3104.0,,,,,4313.0,,,4313.0,4159.0,4313.0,4313.0,,,,,4316.0,,,,,,,,,,,,,,,,,,,,,,
1,2021-06-23,688269,凯立新材,,,6.78,117,3,0,0,126.9,149.67,126.9,135.5,31201,1.07,17.94,42626.08,599.23,15143,16058,0.94,6.78,-9.47,6.53,2308,14,14.68,   1439万,0.5,3.38,   1135万, -856.9万,   1021万,  139.8万,2308.0,0.892,,6.28,20.97,30.24,,,,,,,,127.0,1220.0,3705.0,3562.0,3092.0,117.0,104.0,116.0,113.0,2958.0,1664.0,17.0,577.0,263.0,3057.0,2818.0,3091.0,177.0,4312.0,119.0,1687.0,3566.0,212.0,,291.0,1209.0,,,,,1687.0,500.0,,124.0,34.0,35.0,,,,,,,
2,2021-09-02,688269,凯立新材,,,3.53,1,2,0,11,124.02,129.19,122.54,126.5,3152,0.63,5.44,3971.33,2.6,1608,1544,1.04,3.23,-2.08,2.69,608,5,1.41,  -73.7万,-0.03,-1.86,0, -155.1万,  109.3万,  -27.9万,608.0,0.748,56.093,3.53,-2.18,-5.22,11.8,34.55,65.95,,,,,727.0,4160.0,3961.0,4441.0,3736.0,144.0,143.0,143.0,140.0,4413.0,3533.0,1230.0,3216.0,3966.0,4416.0,4391.0,2154.0,1384.0,3361.0,909.0,4214.0,4380.0,3683.0,,2274.0,2270.0,,,,,4214.0,1050.0,1797.0,727.0,2808.0,3321.0,684.0,222.0,280.0,,,2.0,4245.0
