,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2329,皇氏集团,4.57,720.0,60.0,4.81,5.03,4.75,5.03,214843.0,0.93,5.82,10570.63,29.15,104668.0,110175.0,0.95,5.89,0.0,6.15,2202.0,98.0,4.6,  305.4万,0.11,2.89,0,   1362万, -358.5万, -698.3万,839.0,0.14400000000000002,47.155,5.79,3.16,8.26,2.33,25.23,39.57,-30.53,13.67,324.0,372.0,1639.0,3471.0,3443.0,3476.0,3428.0,703.0,1778.0,732.0,1464.0,2153.0,734.0,683.0,2798.0,254.0,1.0,269.0,1571.0,622.0,858.0,,902.0,1418.0,,,,,3301.0,2664.0,1955.0,320.0,960.0,327.0,1042.0,210.0,302.0,2162.0,849.0,,,,,,,,,,
1,2021-05-07,2329,皇氏集团,0.99,523.0,163.0,4.97,5.21,4.95,5.08,276167.0,1.2,5.17,14062.15,,135025.0,141142.0,0.96,2.63,-2.5,2.94,2624.0,105.0,5.91,  344.5万,0.13,2.45,  453.7万,  626.4万,  110.0万, -845.5万,2624.0,0.856,62.665,2.28,6.93,7.47,5.39,15.95,41.82,-28.47,16.02,1062.0,409.0,883.0,3444.0,3407.0,3435.0,3422.0,572.0,1065.0,966.0,1223.0,,603.0,558.0,,,,811.0,1299.0,597.0,,,665.0,1226.0,,,,,1299.0,350.0,463.0,1058.0,623.0,520.0,784.0,399.0,305.0,2126.0,781.0,1198.0,720.0,752.0,993.0,,,,,,
2,2021-05-10,2329,皇氏集团,3.35,62.0,56.0,5.1,5.31,5.0,5.25,241331.0,1.0,6.1,12549.21,58.19,101201.0,140130.0,0.72,5.0,-1.13,3.46,2599.0,93.0,5.16,   2049万,0.73,16.32,  540.2万,  279.6万,  728.0万,  500.8万,2599.0,0.9540000000000001,66.365,3.42,11.71,8.97,4.23,22.32,48.87,-24.99,19.84,608.0,1627.0,1776.0,3420.0,3388.0,3427.0,3388.0,667.0,1791.0,612.0,1323.0,1465.0,802.0,576.0,3873.0,477.0,1964.0,584.0,1314.0,711.0,802.0,,180.0,377.0,,,,,1314.0,245.0,382.0,609.0,369.0,578.0,1070.0,251.0,260.0,1956.0,680.0,1238.0,1133.0,738.0,698.0,,,,,,
3,2021-05-11,2329,皇氏集团,-2.1,1026.0,790.0,5.23,5.24,5.04,5.14,221098.0,0.91,3.81,11345.92,49.42,124537.0,96561.0,1.29,1.98,-1.91,-2.45,2345.0,94.0,4.73,  -1426万,-0.52,-12.57,  110.7万, -346.5万, -833.8万, -356.5万,2345.0,0.878,62.078,-2.71,2.94,7.63,1.89,12.04,49.25,-27.88,16.83,3698.0,253.0,364.0,3386.0,3415.0,3422.0,3422.0,730.0,2023.0,1718.0,1412.0,1638.0,650.0,826.0,917.0,2226.0,3215.0,3687.0,1481.0,709.0,902.0,,3953.0,3337.0,,,,,1481.0,347.0,569.0,3693.0,1246.0,737.0,1342.0,601.0,263.0,2104.0,778.0,2230.0,893.0,411.0,876.0,,,,,,
4,2021-05-12,2329,皇氏集团,-1.36,83.0,58.0,5.1,5.17,5.02,5.07,148707.0,0.61,2.92,7541.95,12.29,85757.0,62950.0,1.36,1.0,-1.93,-2.06,1992.0,75.0,3.18,  -1148万,-0.42,-15.22,0,  -73.8万,  -1080万,    5.7万,1992.0,0.782,59.446999999999996,-1.79,-1.17,6.95,6.96,4.14,48.68,-31.36,14.87,3872.0,1344.0,1616.0,3435.0,3450.0,3449.0,3467.0,985.0,3523.0,2186.0,1833.0,2567.0,872.0,1146.0,695.0,3616.0,3627.0,3882.0,1785.0,928.0,1335.0,,3941.0,3573.0,,,,,1785.0,688.0,932.0,3868.0,3133.0,959.0,893.0,1221.0,326.0,2295.0,917.0,1132.0,773.0,818.0,978.0,,,,,,
5,2021-05-13,2329,皇氏集团,0.2,15.0,453.0,5.01,5.18,5.01,5.08,115868.0,0.53,3.35,5917.63,25.15,59141.0,56727.0,1.04,1.4,-1.93,1.24,1824.0,64.0,2.48, -118.5万,-0.04,-2.0,  249.8万,   52.1万, -409.7万,  -10.7万,1824.0,0.772,59.71,1.22,-3.25,2.34,10.67,7.87,51.64,-30.23,16.08,1306.0,2650.0,563.0,3479.0,3464.0,3472.0,3469.0,1272.0,4059.0,1863.0,2152.0,2319.0,1305.0,1243.0,2673.0,1505.0,2356.0,1280.0,1989.0,1200.0,1801.0,,1805.0,1592.0,,,,,1989.0,607.0,785.0,1305.0,3716.0,1969.0,516.0,891.0,322.0,2288.0,860.0,923.0,1891.0,809.0,399.0,,,,,,
6,2021-05-14,2329,皇氏集团,-0.98,268.0,453.0,5.07,5.12,4.94,5.03,193777.0,0.97,3.54,9753.36,74.33,88589.0,105188.0,0.84,1.82,-1.76,-3.08,2191.0,88.0,4.15,  859.9万,0.32,8.82, -247.5万,  463.0万,  648.1万,   -3.7万,2191.0,0.722,57.696999999999996,-3.34,-3.88,-3.28,4.18,7.09,49.45,-38.8,12.73,3771.0,732.0,457.0,3473.0,3484.0,3491.0,3491.0,927.0,2217.0,1646.0,1683.0,1186.0,989.0,887.0,2975.0,1931.0,3165.0,3812.0,1735.0,853.0,1163.0,,536.0,1267.0,,,,,1735.0,852.0,1190.0,3772.0,3793.0,3470.0,1271.0,904.0,356.0,2630.0,974.0,2001.0,1316.0,557.0,759.0,,,,,,
7,2021-05-17,2329,皇氏集团,-5.77,51.0,102.0,4.99,4.99,4.69,4.74,247425.0,1.34,5.96,11827.3,51.75,142704.0,104721.0,1.36,1.07,-5.01,-7.51,2706.0,91.0,5.29,  -1804万,-0.71,-15.25,  194.0万, -652.7万,  -1347万,    2.1万,2706.0,0.305,47.662,-7.22,-9.29,-13.57,-5.14,-0.61,39.75,-58.91,4.91,4143.0,1888.0,1394.0,3499.0,3509.0,3550.0,3546.0,713.0,1047.0,688.0,1524.0,1848.0,639.0,795.0,1676.0,1835.0,3978.0,4153.0,1336.0,765.0,850.0,,3898.0,2600.0,,,,,1336.0,2172.0,2334.0,4141.0,4034.0,4139.0,3214.0,1442.0,476.0,3275.0,1265.0,135.0,884.0,1935.0,785.0,,,,,,
8,2021-05-19,2329,皇氏集团,0.59,1853.0,102.0,5.02,5.15,4.95,5.1,157794.0,0.8,3.94,7954.85,47.54,79040.0,78754.0,1.0,3.03,-0.97,0.36,1859.0,85.0,3.38,   22.1万,0.01,0.28,  257.1万,   90.2万, -274.9万,  -50.3万,1859.0,0.83,57.587,0.89,0.18,-1.94,5.08,2.77,41.78,-49.72,13.08,1131.0,155.0,1265.0,3476.0,3453.0,3478.0,3440.0,942.0,2167.0,1174.0,1765.0,1514.0,996.0,847.0,3122.0,689.0,1368.0,1412.0,1861.0,737.0,1263.0,,1034.0,1121.0,,,,,1861.0,513.0,990.0,1131.0,1060.0,1733.0,993.0,957.0,412.0,3007.0,890.0,382.0,97.0,1398.0,2015.0,,,,,,
9,2021-05-20,2329,皇氏集团,-1.76,66.0,43.0,5.04,5.14,4.98,5.01,142371.0,0.72,3.14,7175.23,9.88,85504.0,56867.0,1.5,0.6,-2.53,-2.11,2136.0,67.0,3.05,  -1434万,-0.54,-19.98,0, -149.4万, -780.7万, -503.6万,2136.0,0.687,54.604,-2.04,5.67,-5.25,-2.87,-0.54,33.35,-50.81,10.83,3289.0,1586.0,1891.0,3464.0,3453.0,3455.0,3468.0,1124.0,3027.0,1918.0,1931.0,2846.0,1010.0,1230.0,1131.0,2905.0,3264.0,3397.0,1696.0,1128.0,1499.0,,3806.0,3157.0,,,,,1696.0,874.0,1283.0,3291.0,379.0,2656.0,2480.0,1361.0,515.0,3041.0,965.0,1453.0,164.0,617.0,1743.0,,,,,,
