,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,688338,赛科希德,-3.85,4.0,2.0,52.38,52.6,50.1,50.15,6845.0,0.73,4.79,3480.25,0.0,4575.0,2270.0,2.02,0.1,-4.66,-3.69,693.0,10.0,3.49,  -1167万,-1.19,-33.54,0,0,  -1006万, -161.0万,693.0,0.33,50.176,-2.64,-4.24,-7.39,-4.71,7.79,7.18,,-7.5,3981.0,3494.0,3772.0,376.0,387.0,381.0,395.0,3953.0,2664.0,1115.0,2661.0,4128.0,3797.0,4086.0,127.0,4047.0,3982.0,4059.0,3566.0,3769.0,1195.0,,4157.0,4134.0,,,,,3560.0,1791.0,1617.0,3981.0,3700.0,3681.0,2505.0,1015.0,2232.0,,2645.0,,,,,,,,,,
1,2021-05-07,688338,赛科希德,-1.56,2.0,2.0,50.75,50.75,49.05,49.37,4996.0,0.69,3.39,2474.53,,3083.0,1913.0,1.61,0.65,-2.72,-0.9,539.0,9.0,2.55, -577.1万,-0.6,-23.32,0,   72.8万, -562.1万,  -87.8万,539.0,0.268,47.522,-0.27,-1.18,-6.07,-0.75,7.4,6.46,,-7.65,2949.0,3744.0,3726.0,389.0,396.0,391.0,392.0,4090.0,3213.0,2045.0,3112.0,,4055.0,4108.0,,,,3292.0,3847.0,3842.0,,,3806.0,3495.0,,,,,3847.0,1981.0,1845.0,2944.0,3401.0,3752.0,1860.0,1015.0,2519.0,,2733.0,4.0,21.0,3975.0,3303.0,,,,,,
2,2021-05-10,688338,赛科希德,-0.87,2.0,4.0,49.4,49.92,48.65,48.94,4341.0,0.7,2.57,2133.11,7.81,2515.0,1826.0,1.38,0.6,-1.96,-1.14,462.0,9.0,2.22, -335.5万,-0.35,-15.73,0,  -66.6万, -195.4万,  -73.4万,462.0,0.239,46.076,-0.8,-3.62,-5.18,-1.16,5.6,7.7,,-8.34,2942.0,3705.0,3549.0,391.0,399.0,388.0,397.0,4125.0,3228.0,2898.0,3300.0,3067.0,4099.0,4141.0,1117.0,3496.0,2874.0,3085.0,3962.0,3838.0,2022.0,,3708.0,3121.0,,,,,3962.0,2209.0,2101.0,2942.0,3763.0,3643.0,2159.0,1140.0,2543.0,,2813.0,0.0,0.0,3238.0,3013.0,,,,,,
3,2021-05-11,688338,赛科希德,0.65,4.0,2.0,48.99,49.3,48.5,49.26,2579.0,0.45,1.63,1261.87,5.88,1232.0,1347.0,0.91,1.57,-0.08,0.25,340.0,8.0,1.32,   57.7万,0.06,4.57,0,  -64.0万,   72.3万,   49.4万,340.0,0.275,47.36,0.04,-1.02,-1.91,-0.24,4.48,12.13,,-8.36,1905.0,3440.0,3814.0,393.0,403.0,387.0,398.0,4221.0,4116.0,3884.0,3772.0,3190.0,4217.0,4200.0,2799.0,2793.0,382.0,1931.0,4117.0,3908.0,2907.0,,1263.0,1471.0,,,,,4117.0,2164.0,2096.0,1898.0,3047.0,3415.0,1821.0,1328.0,2171.0,,2801.0,0.0,0.0,3185.0,3049.0,,,,,,
4,2021-05-12,688338,赛科希德,1.3,1.0,40.0,49.26,49.98,48.7,49.9,3520.0,0.73,2.6,1735.64,3.52,1604.0,1916.0,0.84,2.46,-0.16,0.69,525.0,7.0,1.8,  156.1万,0.16,8.99,0,0,  109.0万,   47.1万,525.0,0.35100000000000003,49.928000000000004,0.87,0.1,-2.79,-0.86,4.87,19.68,,-7.63,1406.0,3965.0,1877.0,395.0,401.0,395.0,397.0,4167.0,2826.0,2504.0,3503.0,3373.0,4181.0,4130.0,3069.0,1685.0,671.0,1355.0,3913.0,4023.0,2203.0,,919.0,1171.0,,,,,3913.0,2066.0,2002.0,1402.0,2320.0,3647.0,2497.0,1150.0,1609.0,,2771.0,0.0,0.0,3270.0,3046.0,,,,,,
5,2021-05-13,688338,赛科希德,2.36,5.0,16.0,49.66,51.88,49.58,51.08,7926.0,1.74,4.61,4054.73,3.48,3665.0,4261.0,0.86,3.03,-1.54,3.32,889.0,9.0,4.04,  305.7万,0.31,7.54,0,  -76.6万,  251.2万,  131.1万,889.0,0.502,54.35,3.39,4.36,3.2,-4.34,9.05,13.57,,-4.53,434.0,3336.0,2780.0,398.0,392.0,391.0,387.0,3858.0,393.0,1042.0,2609.0,3677.0,3946.0,3736.0,3486.0,639.0,1776.0,450.0,3312.0,3853.0,1122.0,,332.0,778.0,,,,,3312.0,1403.0,1376.0,428.0,664.0,1566.0,3262.0,804.0,2487.0,,2525.0,0.0,0.0,3246.0,3070.0,,,,,,
6,2021-05-14,688338,赛科希德,-0.35,3.0,10.0,51.1,52.1,50.6,50.9,7175.0,1.57,2.94,3681.12,0.0,3712.0,3463.0,1.07,0.59,-2.3,-2.13,796.0,9.0,3.66, -120.1万,-0.12,-3.26,0, -189.7万,  -14.2万,   83.8万,796.0,0.45799999999999996,53.573,-2.71,1.59,0.81,-5.47,6.38,18.31,,-7.11,3514.0,3673.0,2773.0,387.0,391.0,383.0,395.0,3973.0,720.0,2122.0,2876.0,3999.0,3949.0,3982.0,1686.0,3839.0,3512.0,3414.0,3538.0,3866.0,1346.0,,3106.0,2557.0,,,,,3538.0,1737.0,1751.0,3517.0,1085.0,1667.0,3497.0,961.0,2006.0,,2683.0,0.0,0.0,3369.0,3100.0,,,,,,
7,2021-05-17,688338,赛科希德,3.44,18.0,20.0,50.23,52.83,50.23,52.65,10446.0,2.07,5.11,5439.24,34.05,4899.0,5547.0,0.88,4.82,-0.34,2.66,998.0,10.0,5.33,  347.0万,0.34,6.38,0, -110.8万,  513.3万,  -55.5万,998.0,0.735,59.62,1.98,2.73,3.72,-1.94,9.39,22.88,,-5.41,333.0,2639.0,2585.0,402.0,393.0,394.0,388.0,3808.0,242.0,951.0,2387.0,2231.0,3926.0,3659.0,3565.0,333.0,198.0,279.0,3310.0,3836.0,837.0,,272.0,707.0,,,,,3310.0,685.0,756.0,331.0,397.0,493.0,2375.0,579.0,1316.0,,2262.0,0.0,0.0,3257.0,3172.0,,,,,,
8,2021-05-19,688338,赛科希德,-0.89,3.0,5.0,52.81,54.48,52.2,52.35,7760.0,1.11,4.32,4130.39,2.64,4277.0,3483.0,1.23,0.29,-3.91,-0.38,763.0,10.0,3.96, -412.3万,-0.4,-9.98,0,   60.9万,  -31.2万, -442.0万,763.0,0.675,57.847,-0.59,1.64,2.38,-0.59,0.13,17.52,,-5.7,2602.0,3580.0,3364.0,386.0,383.0,381.0,386.0,3863.0,954.0,1011.0,2503.0,3502.0,3886.0,3809.0,2197.0,3494.0,3992.0,2133.0,3490.0,3773.0,1071.0,,3573.0,2043.0,,,,,3490.0,951.0,969.0,2594.0,726.0,677.0,2533.0,1221.0,1668.0,,2329.0,0.0,0.0,3293.0,3081.0,,,,,,
9,2021-05-20,688338,赛科希德,11.27,5.0,35.0,52.66,60.99,51.89,58.25,24549.0,3.1,17.38,13870.27,0.0,10655.0,13894.0,0.77,12.26,-4.49,11.38,1773.0,14.0,12.53,   1785万,1.56,12.87,  192.0万,  600.9万,   1468万, -475.8万,1773.0,0.91,72.27199999999998,11.0,10.61,10.16,13.68,8.14,27.36,,4.57,12.0,3376.0,2031.0,384.0,327.0,383.0,344.0,2987.0,67.0,12.0,1264.0,4060.0,3209.0,2689.0,3900.0,19.0,4009.0,10.0,2061.0,3412.0,258.0,,40.0,392.0,,,,,2061.0,257.0,133.0,10.0,142.0,178.0,227.0,628.0,715.0,,1293.0,0.0,0.0,3420.0,3152.0,,,,,,
