,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,300258,精锻科技,-0.73,218.0,144.0,10.9,11.16,10.8,10.89,20474.0,0.84,3.28,2241.5,59.95,12849.0,7625.0,1.69,0.83,-2.42,0.85,1624.0,13.0,1.1, -567.0万,-0.14,-25.29,0,0,  -37.6万, -529.4万,1624.0,0.019,33.131,0.49,-0.49,-3.48,-7.2,-0.56,-8.82,-18.57,-29.73,2996.0,874.0,1091.0,2094.0,2094.0,2089.0,2101.0,3117.0,2154.0,2122.0,3169.0,1515.0,2934.0,3313.0,359.0,2928.0,3177.0,2481.0,2142.0,3460.0,3227.0,,2995.0,3884.0,,,,,2138.0,3844.0,3803.0,2992.0,2520.0,2934.0,3077.0,2265.0,3636.0,1585.0,3941.0,,,,,,,,,,
1,2021-05-07,300258,精锻科技,-1.93,5.0,64.0,10.86,10.89,10.63,10.68,21418.0,0.96,2.39,2296.33,,15470.0,5948.0,2.6,0.47,-1.93,0.02,1245.0,17.0,1.15,  -1018万,-0.25,-44.32,0,  -79.3万, -364.8万, -573.6万,1245.0,0.016,30.014,-0.64,0.17,-2.87,-7.77,-3.84,-9.17,-18.5,-29.78,3173.0,3309.0,1489.0,2108.0,2131.0,2108.0,2128.0,3093.0,1862.0,2934.0,3205.0,,2800.0,3464.0,,,,2806.0,2739.0,3091.0,,,3133.0,4213.0,,,,,2739.0,3810.0,3952.0,3169.0,2992.0,3196.0,3407.0,2850.0,3681.0,1610.0,3946.0,1382.0,162.0,658.0,2026.0,,,,,,
2,2021-05-10,300258,精锻科技,-1.87,8.0,5.0,10.69,10.72,10.35,10.48,25276.0,1.14,3.46,2649.62,1.28,16102.0,9174.0,1.76,1.26,-2.24,-1.76,1445.0,17.0,1.36, -721.2万,-0.18,-27.22,0, -165.9万, -242.8万, -312.5万,1445.0,0.015,27.373,-1.8,-1.91,-2.85,-8.34,-6.21,-14.2,-23.01,-30.95,3511.0,3106.0,3398.0,2128.0,2157.0,2149.0,2166.0,2967.0,1327.0,2020.0,3074.0,3856.0,2770.0,3159.0,371.0,2444.0,3098.0,3419.0,2464.0,3126.0,2936.0,,3145.0,3879.0,,,,,2464.0,3807.0,4044.0,3511.0,3480.0,3238.0,3570.0,3015.0,3896.0,1868.0,3961.0,0.0,0.0,3238.0,3013.0,,,,,,
3,2021-05-11,300258,精锻科技,0.1,20.0,10.0,10.39,10.56,10.27,10.49,30266.0,1.45,2.77,3158.95,10.18,20788.0,9478.0,2.19,2.14,-0.66,-0.26,1409.0,21.0,1.63,  -1176万,-0.3,-37.23,0, -130.1万, -389.3万, -656.5万,1409.0,0.022,27.715,-0.52,-2.92,-2.08,-6.92,-5.83,-13.93,-23.68,-31.47,2500.0,2304.0,2964.0,2175.0,2190.0,2169.0,2179.0,2752.0,579.0,2663.0,2850.0,2841.0,2409.0,3148.0,43.0,2035.0,1677.0,2490.0,2489.0,2816.0,2487.0,,3662.0,4226.0,,,,,2489.0,4042.0,4129.0,2502.0,3556.0,3451.0,3304.0,3115.0,3903.0,1888.0,3975.0,0.0,0.0,3185.0,3049.0,,,,,,
4,2021-05-12,300258,精锻科技,1.53,21.0,15.0,10.41,10.8,10.35,10.65,42431.0,1.86,4.29,4494.41,2.19,23391.0,19040.0,1.23,2.9,-1.39,0.82,1768.0,24.0,2.28, -453.5万,-0.11,-10.09,0,  -94.6万, -225.9万, -133.0万,1768.0,0.038,33.148,1.1,-1.25,-1.38,-3.98,-5.26,-11.04,-24.68,-30.9,1244.0,2269.0,2625.0,2189.0,2170.0,2176.0,2178.0,2355.0,284.0,1202.0,2416.0,3586.0,2242.0,2453.0,1086.0,1363.0,3219.0,1272.0,2027.0,2577.0,1821.0,,3164.0,3162.0,,,,,2027.0,4052.0,3961.0,1240.0,3165.0,3423.0,3179.0,2837.0,3873.0,1954.0,3958.0,0.0,0.0,3270.0,3046.0,,,,,,
5,2021-05-13,300258,精锻科技,-3.94,9.0,10.0,10.5,10.66,10.14,10.23,38708.0,1.38,4.88,4017.4,3.99,25919.0,12789.0,2.03,0.89,-4.03,-2.9,1389.0,28.0,2.08,  -1358万,-0.35,-33.8,0, -389.8万, -791.6万, -176.4万,1389.0,0.011,27.339,-2.92,-2.4,-4.71,-7.97,-8.42,-11.32,-25.98,-32.51,4009.0,3045.0,3045.0,2192.0,2202.0,2232.0,2235.0,2524.0,724.0,923.0,2627.0,3615.0,2276.0,2835.0,156.0,2132.0,3845.0,4002.0,2517.0,2420.0,2077.0,,3564.0,4122.0,,,,,2517.0,4202.0,4176.0,4006.0,3528.0,3891.0,3744.0,3298.0,3953.0,2083.0,4009.0,0.0,0.0,3246.0,3070.0,,,,,,
6,2021-05-14,300258,精锻科技,2.15,33.0,5.0,10.25,10.46,10.25,10.45,22510.0,0.71,2.05,2331.59,7.07,9966.0,12544.0,0.79,1.95,-0.1,0.06,1477.0,15.0,1.21,  272.7万,0.07,11.69,0,  172.2万,  109.8万,   -9.3万,1477.0,0.033,33.876,-0.21,-2.12,-4.45,-7.17,-7.76,-10.83,-27.72,-33.4,1035.0,2163.0,3291.0,2236.0,2244.0,2217.0,2226.0,3145.0,3479.0,3097.0,3369.0,3058.0,3257.0,3040.0,3251.0,1764.0,381.0,1115.0,2490.0,3367.0,3362.0,,1484.0,1017.0,,,,,2490.0,4206.0,4074.0,1040.0,3260.0,3718.0,3717.0,3158.0,3952.0,2060.0,4003.0,0.0,0.0,3369.0,3100.0,,,,,,
7,2021-05-17,300258,精锻科技,-0.1,46.0,28.0,10.47,10.74,10.39,10.44,37603.0,1.18,3.35,3959.05,8.38,21565.0,16038.0,1.34,0.48,-2.79,-1.84,1843.0,20.0,2.02, -573.2万,-0.15,-14.48,0,    4.5万, -457.7万, -120.0万,1843.0,0.032,33.727,-1.55,-4.76,-4.24,-6.98,-12.36,-10.88,-28.84,-34.89,1426.0,1982.0,2356.0,2217.0,2203.0,2191.0,2207.0,2706.0,1521.0,2123.0,2771.0,3403.0,2655.0,2700.0,1734.0,2845.0,3028.0,1824.0,2145.0,2955.0,2493.0,,2280.0,2539.0,,,,,2145.0,4037.0,4028.0,1422.0,3058.0,2818.0,3535.0,3458.0,3940.0,1899.0,3992.0,0.0,0.0,3257.0,3172.0,,,,,,
8,2021-05-19,300258,精锻科技,-1.9,8.0,10.0,10.58,10.59,10.2,10.3,30496.0,0.93,3.71,3159.42,0.0,21859.0,8637.0,2.53,0.98,-2.74,-2.14,1368.0,22.0,1.64,  -1365万,-0.35,-43.21,0, -137.6万, -594.6万, -633.1万,1368.0,0.016,32.353,-1.61,-2.64,-5.82,-7.06,-14.9,-10.31,-26.85,-35.51,3561.0,3075.0,2903.0,2200.0,2223.0,2228.0,2242.0,2690.0,1509.0,1298.0,2815.0,4020.0,2409.0,3118.0,117.0,2071.0,3550.0,3710.0,2436.0,2743.0,2397.0,,3452.0,4161.0,,,,,2436.0,4149.0,4086.0,3567.0,2419.0,3427.0,3820.0,3658.0,3917.0,1867.0,3997.0,0.0,0.0,3293.0,3081.0,,,,,,
9,2021-05-20,300258,精锻科技,0.58,44.0,3.0,10.3,10.6,10.2,10.36,47795.0,1.57,3.88,4955.02,1.85,26774.0,21021.0,1.27,1.57,-2.26,0.23,2129.0,22.0,2.57, -582.9万,-0.15,-11.76,0, -258.1万,  312.7万, -637.5万,2129.0,0.027999999999999997,34.265,0.31,-0.79,-2.6,-7.34,-14.16,-17.25,-26.02,-35.41,1126.0,1867.0,3635.0,2238.0,2221.0,2228.0,2231.0,2248.0,461.0,1373.0,2353.0,3702.0,2223.0,2235.0,1870.0,1517.0,3052.0,1295.0,1704.0,2771.0,1756.0,,2585.0,2402.0,,,,,1704.0,3971.0,3966.0,1121.0,2313.0,1553.0,3653.0,3664.0,4039.0,1802.0,4006.0,0.0,0.0,3420.0,3152.0,,,,,,
