,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,300461,田中精机,-0.6,260.0,59.0,19.68,20.38,19.6,19.75,26816.0,0.94,3.93,5335.57,31.68,16836.0,9980.0,1.69,0.77,-3.09,0.97,1479.0,18.0,7.12,  -1353万,-1.06,-25.36,0,  -66.1万, -810.5万, -476.5万,1479.0,0.385,50.70399999999999,0.61,2.68,6.61,3.91,-1.15,-8.06,4.27,-3.47,2930.0,785.0,1660.0,1225.0,1206.0,1202.0,1219.0,2820.0,1750.0,1642.0,2169.0,2073.0,2629.0,3049.0,359.0,3020.0,3554.0,2408.0,2334.0,3021.0,475.0,,4129.0,3888.0,,,,,2330.0,1578.0,1571.0,2932.0,1102.0,450.0,837.0,2379.0,3588.0,958.0,2218.0,,,,,,,,,,
1,2021-05-07,300461,田中精机,1.77,5.0,107.0,19.77,20.3,19.15,20.1,27140.0,0.86,5.82,5316.83,,14985.0,12155.0,1.23,4.96,-0.99,3.72,1456.0,19.0,7.21, -539.2万,-0.42,-10.14,0,  -82.3万,  -24.1万, -432.8万,1456.0,0.514,53.53100000000001,3.06,8.49,11.57,8.86,0.1,-5.58,8.7,-0.56,696.0,3309.0,1145.0,1223.0,1205.0,1226.0,1180.0,2852.0,2299.0,744.0,2224.0,,2835.0,2824.0,,,,551.0,2437.0,2909.0,,,3573.0,2384.0,,,,,2437.0,1164.0,1168.0,693.0,420.0,250.0,483.0,2077.0,3508.0,862.0,1985.0,396.0,59.0,1512.0,2712.0,,,,,,
2,2021-05-10,300461,田中精机,-1.09,30.0,51.0,19.94,20.24,19.59,19.88,23864.0,0.69,3.23,4750.73,13.96,13621.0,10243.0,1.33,1.48,-1.78,-0.98,1483.0,16.0,6.34, -666.0万,-0.52,-14.02,0,-6650.97, -295.1万, -370.3万,1483.0,0.431,51.53100000000001,-1.02,2.61,4.69,5.36,-0.61,-4.47,-2.48,-1.54,3080.0,2162.0,1845.0,1199.0,1203.0,1191.0,1199.0,3022.0,3277.0,2220.0,2395.0,2677.0,2949.0,3049.0,1247.0,2163.0,2723.0,2966.0,2405.0,3200.0,631.0,,3927.0,3001.0,,,,,2405.0,1500.0,1475.0,3079.0,2122.0,1161.0,940.0,2025.0,3478.0,1123.0,2116.0,0.0,0.0,3238.0,3013.0,,,,,,
3,2021-05-11,300461,田中精机,-1.46,147.0,115.0,19.86,19.86,19.26,19.59,16804.0,0.59,3.02,3283.3,22.24,9208.0,7596.0,1.21,1.71,-1.36,-1.81,1216.0,14.0,4.46, -314.5万,-0.25,-9.58,0,0,  -76.9万, -237.6万,1216.0,0.341,48.934,-2.07,-0.06,5.3,3.38,-2.46,-7.64,-5.05,-3.5,3459.0,990.0,1239.0,1197.0,1229.0,1209.0,1222.0,3265.0,3647.0,2397.0,2809.0,2272.0,3209.0,3329.0,1220.0,2591.0,2710.0,3454.0,2746.0,3360.0,950.0,,3545.0,3050.0,,,,,2746.0,1887.0,1879.0,3455.0,2669.0,1169.0,1082.0,2516.0,3698.0,1185.0,2323.0,0.0,0.0,3185.0,3049.0,,,,,,
4,2021-05-12,300461,田中精机,0.15,16.0,13.0,19.39,19.78,19.34,19.62,12481.0,0.46,2.25,2446.44,0.0,6553.0,5928.0,1.11,1.45,-0.81,-0.55,884.0,14.0,3.31, -121.9万,-0.1,-4.98,0,0,   32.0万, -153.8万,884.0,0.359,49.218999999999994,-0.27,-3.36,0.28,7.54,-1.24,-5.15,-6.2,-3.77,2746.0,2475.0,2721.0,1234.0,1241.0,1212.0,1233.0,3526.0,4109.0,2902.0,3152.0,3990.0,3492.0,3529.0,1603.0,2910.0,2471.0,2786.0,3281.0,3317.0,1284.0,,3094.0,2644.0,,,,,3281.0,2030.0,2104.0,2732.0,3781.0,3048.0,829.0,2051.0,3645.0,1225.0,2367.0,0.0,0.0,3270.0,3046.0,,,,,,
5,2021-05-13,300461,田中精机,-0.56,6.0,10.0,19.5,19.81,19.26,19.51,13308.0,0.62,2.8,2604.36,0.0,7452.0,5856.0,1.27,1.3,-1.51,0.49,919.0,14.0,3.53, -307.5万,-0.24,-11.81,0,   68.0万, -122.7万, -252.8万,919.0,0.316,48.158,0.46,-1.87,0.13,6.67,3.64,3.61,-3.53,-3.3,2089.0,3246.0,3045.0,1238.0,1245.0,1236.0,1240.0,3527.0,3730.0,2365.0,3168.0,4096.0,3495.0,3533.0,1550.0,1631.0,1733.0,2046.0,3258.0,3376.0,1267.0,,3239.0,2723.0,,,,,3258.0,2077.0,2110.0,2089.0,3408.0,2950.0,891.0,1317.0,3327.0,1191.0,2407.0,0.0,0.0,3246.0,3070.0,,,,,,
6,2021-05-14,300461,田中精机,2.51,27.0,26.0,19.55,20.1,19.45,20.0,22357.0,1.19,3.33,4445.17,0.0,10134.0,12223.0,0.83,2.83,-0.5,0.42,1285.0,17.0,5.94,  420.5万,0.33,9.46,0,   77.3万,  259.5万,   83.7万,1285.0,0.5379999999999999,53.018,0.16,0.35,-2.79,8.78,4.3,-10.97,-4.95,-3.24,883.0,2309.0,2095.0,1239.0,1233.0,1231.0,1228.0,3153.0,1414.0,1800.0,2639.0,3999.0,3235.0,3066.0,3038.0,1065.0,1423.0,922.0,2756.0,3174.0,724.0,,520.0,1209.0,,,,,2756.0,1445.0,1840.0,879.0,1663.0,3335.0,647.0,1163.0,3954.0,1178.0,2293.0,0.0,0.0,3369.0,3100.0,,,,,,
7,2021-05-17,300461,田中精机,-1.8,1.0,34.0,20.0,20.0,19.6,19.64,15266.0,0.86,2.0,3020.11,18.2,9578.0,5688.0,1.68,0.2,-1.8,-3.54,963.0,16.0,4.05, -767.3万,-0.61,-25.41,0,0, -334.7万, -432.6万,963.0,0.35600000000000004,49.357,-3.26,-2.68,-5.06,-0.31,1.09,-11.64,-8.37,-6.37,2796.0,4050.0,2193.0,1229.0,1252.0,1230.0,1252.0,3561.0,2956.0,3554.0,3130.0,2810.0,3467.0,3633.0,804.0,3628.0,1875.0,3019.0,3374.0,3290.0,1178.0,,3798.0,3477.0,,,,,3374.0,1940.0,2045.0,2797.0,1831.0,3110.0,1878.0,1244.0,3961.0,1178.0,2357.0,0.0,0.0,3257.0,3172.0,,,,,,
8,2021-05-19,300461,田中精机,-0.11,5.0,81.0,18.8,19.16,18.71,18.89,10725.0,0.6,2.38,2034.13,19.93,6574.0,4151.0,1.58,0.96,-1.41,-0.34,756.0,14.0,2.85, -457.8万,-0.38,-22.51,0,0, -271.8万, -186.0万,756.0,0.11,42.724,0.19,-6.76,-6.25,-5.88,-2.7,-14.5,-14.52,-9.68,1737.0,3295.0,1447.0,1302.0,1296.0,1287.0,1298.0,3663.0,3437.0,2468.0,3295.0,2245.0,3596.0,3690.0,1119.0,2088.0,2141.0,2091.0,3507.0,3368.0,1498.0,,3533.0,3161.0,,,,,3507.0,3343.0,3103.0,1735.0,3968.0,3527.0,3713.0,1584.0,4018.0,1358.0,2740.0,0.0,0.0,3293.0,3081.0,,,,,,
9,2021-05-20,300461,田中精机,-1.48,10.0,7.0,18.82,19.05,18.36,18.61,14815.0,0.85,3.65,2763.46,2.63,9244.0,5571.0,1.66,1.36,-2.31,-1.83,1053.0,14.0,3.93, -685.6万,-0.57,-24.81,0,0, -300.1万, -385.5万,1053.0,0.055999999999999994,40.379,-1.76,-5.27,-8.49,-8.25,-4.52,-15.22,-14.2,-11.28,3051.0,2912.0,3189.0,1297.0,1306.0,1306.0,1316.0,3456.0,2282.0,1519.0,3037.0,3555.0,3342.0,3548.0,759.0,1735.0,3096.0,3193.0,3008.0,3412.0,1188.0,,3835.0,3531.0,,,,,3008.0,3705.0,3337.0,3060.0,4008.0,3696.0,3773.0,2036.0,4005.0,1341.0,2859.0,0.0,0.0,3420.0,3152.0,,,,,,
